x,y,PROVINCE_CODE,STATION_NAME,LOCAL_DATE,MEAN_TEMPERATURE,SPEED_MAX_GUST,MAX_REL_HUMIDITY,CLIMATE_IDENTIFIER
-93.71666666666667,49.65,ON,RAWSON LAKE,2000-08-06 00:00:00,18.3,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2005-02-26 00:00:00,-11.3,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2010-08-21 00:00:00,21,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2018-09-19 00:00:00,8.5,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2001-02-23 00:00:00,-18.8,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2004-04-25 00:00:00,5.5,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2002-06-05 00:00:00,15.5,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2000-06-10 00:00:00,7.5,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,1992-01-15 00:00:00,-27,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,1997-07-28 00:00:00,16.8,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,1988-04-29 00:00:00,14,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,1991-04-05 00:00:00,13,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2008-12-17 00:00:00,-22.3,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2008-12-18 00:00:00,-22,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2012-03-30 00:00:00,0.3,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2003-11-23 00:00:00,-12,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,1992-11-13 00:00:00,-6.3,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2007-03-27 00:00:00,4,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,1990-05-23 00:00:00,13.3,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,1996-08-07 00:00:00,18.5,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,1988-12-05 00:00:00,-1,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2003-04-10 00:00:00,10.3,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,1993-09-24 00:00:00,12.5,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2018-02-15 00:00:00,-17.5,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,1995-07-02 00:00:00,16.5,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2001-02-09 00:00:00,-17.3,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,1994-06-04 00:00:00,19.3,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,1997-08-17 00:00:00,13.5,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,1988-04-11 00:00:00,5.5,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2014-06-02 00:00:00,12.5,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2018-02-05 00:00:00,-23.3,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2011-06-15 00:00:00,16.3,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2020-05-25 00:00:00,15.5,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,1987-10-15 00:00:00,3.5,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2011-12-29 00:00:00,-10.8,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2009-06-15 00:00:00,19.5,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2011-05-18 00:00:00,15.8,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,1994-11-28 00:00:00,-7,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,1989-12-07 00:00:00,-20.5,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2008-02-28 00:00:00,-11.3,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2006-06-23 00:00:00,15,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,1999-06-02 00:00:00,12,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,1997-08-16 00:00:00,13.3,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2018-08-07 00:00:00,16,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2009-05-06 00:00:00,14.3,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,1993-09-28 00:00:00,4.3,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2005-04-22 00:00:00,2.3,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,1994-05-13 00:00:00,11,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,1998-03-19 00:00:00,-4.5,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2001-09-13 00:00:00,9.8,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2013-10-04 00:00:00,5.5,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2008-01-10 00:00:00,-8,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,1994-11-20 00:00:00,-1,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,1988-11-01 00:00:00,-2.3,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2004-06-15 00:00:00,10.5,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2022-04-15 00:00:00,-9,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2012-06-26 00:00:00,21,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2007-08-04 00:00:00,21.5,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2007-04-04 00:00:00,-9.8,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2021-11-25 00:00:00,-12.8,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2011-04-04 00:00:00,-0.8,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2004-06-20 00:00:00,15.3,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,1991-11-18 00:00:00,0.5,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2019-04-22 00:00:00,6,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2018-04-25 00:00:00,3,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,1991-10-28 00:00:00,7,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2002-05-05 00:00:00,0,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2009-01-09 00:00:00,-18.8,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,1991-07-12 00:00:00,19,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2009-02-12 00:00:00,-3.3,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,1988-11-23 00:00:00,-2,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2011-07-10 00:00:00,21,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2006-07-01 00:00:00,21.3,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,1992-07-01 00:00:00,12,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,1995-03-07 00:00:00,-16,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2012-09-28 00:00:00,14.5,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2021-07-03 00:00:00,22.8,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2006-03-05 00:00:00,-3.3,,,6036904
-93.71666666666667,49.65,ON,RAWSON LAKE,2006-10-22 00:00:00,-0.5,,,6036904
