Longitude,Latitude,Province,Climate ID,SPEED_MAX_GUST,MAX_REL_HUMIDITY,Name,MEAN_TEMPERATURE,Date,Station ID
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,11.0,2003-10-18 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,-15.8,1992-12-06 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,-8.0,2014-11-16 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,14.0,2021-05-26 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,-10.5,1987-12-16 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,12.5,2011-06-09 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,5.3,1990-04-13 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,17.0,2001-07-12 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,4.0,2000-09-20 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,22.3,2022-07-26 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,11.8,1993-06-13 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,0.0,2019-01-06 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,12.5,2012-09-07 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,-10.5,1989-02-12 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,15.5,2007-08-30 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,6.0,1994-04-24 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,3.3,1999-10-10 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,12.5,2012-10-16 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,12.8,1999-06-13 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,0.3,2016-03-01 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,17.8,2014-06-25 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,5.3,2003-10-26 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,0.5,1990-10-20 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,-3.0,2018-11-18 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,13.5,2022-09-14 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,-1.0,2016-03-18 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,1.3,2017-11-12 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,3.5,2012-03-29 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,-18.5,2001-02-08 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,-1.0,1995-12-04 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,19.5,2014-07-19 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,8.0,2001-05-14 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,19.3,1990-07-24 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,-2.5,2018-11-07 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,9.0,2016-04-24 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,1.5,1999-12-15 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,-2.0,2000-01-16 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,,2015-10-14 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,-10.5,2011-02-27 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,12.5,2009-06-27 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,10.8,2019-09-10 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,8.5,2021-05-10 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,8.5,1994-04-30 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,3.0,1995-12-14 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,-17.5,1996-12-18 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,1.5,2008-04-06 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,-4.5,1997-03-01 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,4.0,2006-12-11 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,12.3,2018-09-04 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,3.5,2005-01-28 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,1.8,2015-02-20 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,-2.0,2003-01-19 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,3.0,2003-03-11 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,9.0,2005-05-24 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,,2015-10-05 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,-1.3,1990-11-21 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,-5.5,2003-12-09 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,9.5,1994-05-18 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,14.0,2007-05-07 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,12.8,2014-06-08 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,17.0,2013-08-22 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,6.5,2013-10-21 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,6.5,2010-05-23 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,5.5,2021-10-07 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,3.3,2004-02-19 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,,2005-09-05 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,9.3,2014-04-30 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,6.8,1988-04-27 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,18.0,1993-05-12 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,7.0,2000-10-20 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,12.0,2006-06-21 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,9.3,1994-05-28 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,-6.0,2000-01-15 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,-9.5,2018-02-11 00:00:00,1379
-115.07330555555556,49.48872222222222,BC,1152850,,,FERNIE,15.5,2006-08-02 00:00:00,1379
