Longitude,Latitude,MAX_REL_HUMIDITY,Climate ID,Date,MEAN_TEMPERATURE,Name,Province,SPEED_MAX_GUST,Station ID
-116.75,54.91666666666666,,3076320,2001-09-21 00:00:00,6.5,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2007-06-02 00:00:00,20.5,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1988-08-25 00:00:00,16.0,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2009-08-06 00:00:00,,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1987-08-30 00:00:00,,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1992-08-29 00:00:00,10.0,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1994-06-24 00:00:00,17.0,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2008-08-07 00:00:00,23.0,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1988-08-24 00:00:00,13.5,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1991-09-26 00:00:00,15.5,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2005-04-20 00:00:00,10.0,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2006-09-12 00:00:00,10.8,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1987-08-23 00:00:00,12.5,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1998-09-21 00:00:00,12.0,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2007-04-22 00:00:00,,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2005-08-08 00:00:00,12.0,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1991-08-01 00:00:00,15.5,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2004-06-21 00:00:00,16.8,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2000-08-14 00:00:00,11.8,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2003-05-05 00:00:00,-2.3,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1998-08-10 00:00:00,16.5,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2004-04-27 00:00:00,7.5,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2004-07-19 00:00:00,18.8,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1993-07-28 00:00:00,17.0,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2006-06-17 00:00:00,12.0,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2000-05-20 00:00:00,9.0,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2007-06-05 00:00:00,18.5,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2005-04-19 00:00:00,8.8,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1998-06-10 00:00:00,19.3,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2000-05-10 00:00:00,3.0,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1987-05-14 00:00:00,11.0,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1993-07-15 00:00:00,10.5,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1990-09-07 00:00:00,13.5,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2000-04-14 00:00:00,,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1992-08-05 00:00:00,20.0,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1993-05-25 00:00:00,5.0,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1993-05-04 00:00:00,10.5,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1994-04-28 00:00:00,6.5,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1992-04-03 00:00:00,,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1990-09-06 00:00:00,14.0,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2006-04-28 00:00:00,13.3,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1987-07-13 00:00:00,16.5,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1991-10-07 00:00:00,8.5,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2005-05-12 00:00:00,11.3,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1999-05-20 00:00:00,10.0,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1995-06-17 00:00:00,16.0,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1991-04-06 00:00:00,,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1987-04-20 00:00:00,5.0,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1991-06-04 00:00:00,7.5,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1998-08-23 00:00:00,15.5,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2008-08-15 00:00:00,,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1992-04-11 00:00:00,,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2003-05-30 00:00:00,14.0,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2009-06-20 00:00:00,13.0,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1995-06-13 00:00:00,12.5,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1987-08-18 00:00:00,9.0,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2001-06-10 00:00:00,10.3,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1996-06-03 00:00:00,15.8,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1990-09-28 00:00:00,7.0,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1996-09-29 00:00:00,,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1990-06-15 00:00:00,14.5,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2009-08-27 00:00:00,15.3,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2004-07-26 00:00:00,11.3,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2000-08-12 00:00:00,10.5,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1997-06-08 00:00:00,11.5,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2008-09-02 00:00:00,9.8,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2002-09-06 00:00:00,8.0,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2008-07-12 00:00:00,,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1991-04-19 00:00:00,10.5,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1997-09-13 00:00:00,5.5,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1992-05-18 00:00:00,9.5,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2002-07-21 00:00:00,14.5,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1998-09-05 00:00:00,12.8,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2003-07-09 00:00:00,14.0,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1991-10-05 00:00:00,9.5,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1998-08-21 00:00:00,19.0,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1991-10-03 00:00:00,4.5,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1995-08-16 00:00:00,11.5,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1996-06-09 00:00:00,10.0,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1995-08-23 00:00:00,11.5,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1987-04-25 00:00:00,5.0,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2001-07-03 00:00:00,16.5,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1996-06-10 00:00:00,12.8,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2009-08-13 00:00:00,,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2006-04-02 00:00:00,,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1994-04-03 00:00:00,,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2007-06-19 00:00:00,8.8,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2005-05-26 00:00:00,10.5,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2005-07-24 00:00:00,10.3,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1999-06-29 00:00:00,12.5,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1994-04-18 00:00:00,,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,2006-08-13 00:00:00,14.8,SWEATHOUSE LO,AB,,3751
-116.75,54.91666666666666,,3076320,1989-07-12 00:00:00,16.5,SWEATHOUSE LO,AB,,3751
