x,y,CLIMATE_IDENTIFIER,SPEED_MAX_GUST,PROVINCE_CODE,LOCAL_DATE,STATION_NAME,MAX_REL_HUMIDITY,MEAN_TEMPERATURE
-73.67916666666666,53.757222222222225,7093GJ3,54,QC,1987-05-21 00:00:00,LA GRANDE IV A,,4
-73.67916666666666,53.757222222222225,7093GJ3,35,QC,1987-05-22 00:00:00,LA GRANDE IV A,,-1.7
-73.67916666666666,53.757222222222225,7093GJ3,50,QC,1987-05-23 00:00:00,LA GRANDE IV A,,4.3
-73.67916666666666,53.757222222222225,7093GJ3,63,QC,1987-05-24 00:00:00,LA GRANDE IV A,,7.9
-73.67916666666666,53.757222222222225,7093GJ3,31,QC,1987-05-25 00:00:00,LA GRANDE IV A,,6.1
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-05-26 00:00:00,LA GRANDE IV A,,10.1
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-05-27 00:00:00,LA GRANDE IV A,,9.6
-73.67916666666666,53.757222222222225,7093GJ3,35,QC,1987-05-28 00:00:00,LA GRANDE IV A,,9.6
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-05-29 00:00:00,LA GRANDE IV A,,9.4
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-05-30 00:00:00,LA GRANDE IV A,,10.6
-73.67916666666666,53.757222222222225,7093GJ3,33,QC,1987-05-31 00:00:00,LA GRANDE IV A,,10.4
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-06-01 00:00:00,LA GRANDE IV A,,8.9
-73.67916666666666,53.757222222222225,7093GJ3,70,QC,1987-06-02 00:00:00,LA GRANDE IV A,,19.3
-73.67916666666666,53.757222222222225,7093GJ3,44,QC,1987-06-03 00:00:00,LA GRANDE IV A,,16.1
-73.67916666666666,53.757222222222225,7093GJ3,69,QC,1987-06-04 00:00:00,LA GRANDE IV A,,6.6
-73.67916666666666,53.757222222222225,7093GJ3,41,QC,1987-06-05 00:00:00,LA GRANDE IV A,,6.3
-73.67916666666666,53.757222222222225,7093GJ3,67,QC,1987-06-06 00:00:00,LA GRANDE IV A,,4.8
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-06-07 00:00:00,LA GRANDE IV A,,6
-73.67916666666666,53.757222222222225,7093GJ3,43,QC,1987-06-08 00:00:00,LA GRANDE IV A,,8.2
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-06-09 00:00:00,LA GRANDE IV A,,6.3
-73.67916666666666,53.757222222222225,7093GJ3,35,QC,1987-06-10 00:00:00,LA GRANDE IV A,,4.3
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-06-11 00:00:00,LA GRANDE IV A,,4.6
-73.67916666666666,53.757222222222225,7093GJ3,37,QC,1987-06-12 00:00:00,LA GRANDE IV A,,4.7
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-06-13 00:00:00,LA GRANDE IV A,,6
-73.67916666666666,53.757222222222225,7093GJ3,61,QC,1987-06-14 00:00:00,LA GRANDE IV A,,11.8
-73.67916666666666,53.757222222222225,7093GJ3,46,QC,1987-06-15 00:00:00,LA GRANDE IV A,,5.5
-73.67916666666666,53.757222222222225,7093GJ3,35,QC,1987-06-16 00:00:00,LA GRANDE IV A,,8.1
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-06-17 00:00:00,LA GRANDE IV A,,8.7
-73.67916666666666,53.757222222222225,7093GJ3,65,QC,1987-06-18 00:00:00,LA GRANDE IV A,,17.6
-73.67916666666666,53.757222222222225,7093GJ3,54,QC,1987-06-19 00:00:00,LA GRANDE IV A,,5.1
-73.67916666666666,53.757222222222225,7093GJ3,37,QC,1987-06-20 00:00:00,LA GRANDE IV A,,3.9
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-06-21 00:00:00,LA GRANDE IV A,,8.8
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-06-22 00:00:00,LA GRANDE IV A,,8.7
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-06-23 00:00:00,LA GRANDE IV A,,10
-73.67916666666666,53.757222222222225,7093GJ3,50,QC,1987-06-24 00:00:00,LA GRANDE IV A,,10.6
-73.67916666666666,53.757222222222225,7093GJ3,39,QC,1987-06-25 00:00:00,LA GRANDE IV A,,14.5
-73.67916666666666,53.757222222222225,7093GJ3,44,QC,1987-06-26 00:00:00,LA GRANDE IV A,,14.5
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-06-27 00:00:00,LA GRANDE IV A,,17.4
-73.67916666666666,53.757222222222225,7093GJ3,35,QC,1987-06-28 00:00:00,LA GRANDE IV A,,13.6
-73.67916666666666,53.757222222222225,7093GJ3,56,QC,1987-06-29 00:00:00,LA GRANDE IV A,,9.4
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-06-30 00:00:00,LA GRANDE IV A,,9.8
-73.67916666666666,53.757222222222225,7093GJ3,31,QC,1987-07-01 00:00:00,LA GRANDE IV A,,9.6
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-07-02 00:00:00,LA GRANDE IV A,,12
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-07-03 00:00:00,LA GRANDE IV A,,13
-73.67916666666666,53.757222222222225,7093GJ3,48,QC,1987-07-04 00:00:00,LA GRANDE IV A,,14.9
-73.67916666666666,53.757222222222225,7093GJ3,37,QC,1987-07-05 00:00:00,LA GRANDE IV A,,16.2
-73.67916666666666,53.757222222222225,7093GJ3,54,QC,1987-07-06 00:00:00,LA GRANDE IV A,,20.3
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-07-07 00:00:00,LA GRANDE IV A,,17.8
-73.67916666666666,53.757222222222225,7093GJ3,46,QC,1987-07-08 00:00:00,LA GRANDE IV A,,19.4
-73.67916666666666,53.757222222222225,7093GJ3,41,QC,1987-07-09 00:00:00,LA GRANDE IV A,,10
-73.67916666666666,53.757222222222225,7093GJ3,31,QC,1987-07-10 00:00:00,LA GRANDE IV A,,12.9
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-07-11 00:00:00,LA GRANDE IV A,,18.3
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-07-12 00:00:00,LA GRANDE IV A,,16.9
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-07-13 00:00:00,LA GRANDE IV A,,15
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-07-14 00:00:00,LA GRANDE IV A,,13.5
-73.67916666666666,53.757222222222225,7093GJ3,37,QC,1987-07-15 00:00:00,LA GRANDE IV A,,9.9
-73.67916666666666,53.757222222222225,7093GJ3,41,QC,1987-07-16 00:00:00,LA GRANDE IV A,,13.8
-73.67916666666666,53.757222222222225,7093GJ3,65,QC,1987-07-17 00:00:00,LA GRANDE IV A,,12.2
-73.67916666666666,53.757222222222225,7093GJ3,48,QC,1987-07-18 00:00:00,LA GRANDE IV A,,11.5
-73.67916666666666,53.757222222222225,7093GJ3,54,QC,1987-07-19 00:00:00,LA GRANDE IV A,,11.5
-73.67916666666666,53.757222222222225,7093GJ3,35,QC,1987-07-20 00:00:00,LA GRANDE IV A,,14.9
-73.67916666666666,53.757222222222225,7093GJ3,44,QC,1987-07-21 00:00:00,LA GRANDE IV A,,15.5
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-07-22 00:00:00,LA GRANDE IV A,,13.5
-73.67916666666666,53.757222222222225,7093GJ3,46,QC,1987-07-23 00:00:00,LA GRANDE IV A,,14.4
-73.67916666666666,53.757222222222225,7093GJ3,54,QC,1987-07-24 00:00:00,LA GRANDE IV A,,13.7
-73.67916666666666,53.757222222222225,7093GJ3,56,QC,1987-07-25 00:00:00,LA GRANDE IV A,,11.1
-73.67916666666666,53.757222222222225,7093GJ3,41,QC,1987-07-26 00:00:00,LA GRANDE IV A,,8.8
-73.67916666666666,53.757222222222225,7093GJ3,54,QC,1987-07-27 00:00:00,LA GRANDE IV A,,7.9
-73.67916666666666,53.757222222222225,7093GJ3,50,QC,1987-07-28 00:00:00,LA GRANDE IV A,,7.8
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-07-29 00:00:00,LA GRANDE IV A,,9
-73.67916666666666,53.757222222222225,7093GJ3,41,QC,1987-07-30 00:00:00,LA GRANDE IV A,,10.2
-73.67916666666666,53.757222222222225,7093GJ3,31,QC,1987-07-31 00:00:00,LA GRANDE IV A,,11
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-08-01 00:00:00,LA GRANDE IV A,,12.3
-73.67916666666666,53.757222222222225,7093GJ3,41,QC,1987-08-02 00:00:00,LA GRANDE IV A,,17.2
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-08-03 00:00:00,LA GRANDE IV A,,16.1
-73.67916666666666,53.757222222222225,7093GJ3,48,QC,1987-08-04 00:00:00,LA GRANDE IV A,,10.3
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-08-05 00:00:00,LA GRANDE IV A,,10
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-08-06 00:00:00,LA GRANDE IV A,,12.9
-73.67916666666666,53.757222222222225,7093GJ3,44,QC,1987-08-07 00:00:00,LA GRANDE IV A,,17.2
-73.67916666666666,53.757222222222225,7093GJ3,35,QC,1987-08-08 00:00:00,LA GRANDE IV A,,12.6
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-08-09 00:00:00,LA GRANDE IV A,,15.5
-73.67916666666666,53.757222222222225,7093GJ3,41,QC,1987-08-10 00:00:00,LA GRANDE IV A,,11
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-08-11 00:00:00,LA GRANDE IV A,,9.6
-73.67916666666666,53.757222222222225,7093GJ3,44,QC,1987-08-12 00:00:00,LA GRANDE IV A,,12.7
-73.67916666666666,53.757222222222225,7093GJ3,39,QC,1987-08-13 00:00:00,LA GRANDE IV A,,14.5
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-08-14 00:00:00,LA GRANDE IV A,,13.9
-73.67916666666666,53.757222222222225,7093GJ3,52,QC,1987-08-15 00:00:00,LA GRANDE IV A,,15
-73.67916666666666,53.757222222222225,7093GJ3,52,QC,1987-08-16 00:00:00,LA GRANDE IV A,,18.5
-73.67916666666666,53.757222222222225,7093GJ3,48,QC,1987-08-17 00:00:00,LA GRANDE IV A,,15.7
-73.67916666666666,53.757222222222225,7093GJ3,44,QC,1987-08-18 00:00:00,LA GRANDE IV A,,7.6
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-08-19 00:00:00,LA GRANDE IV A,,9.8
-73.67916666666666,53.757222222222225,7093GJ3,41,QC,1987-08-20 00:00:00,LA GRANDE IV A,,13.4
-73.67916666666666,53.757222222222225,7093GJ3,48,QC,1987-08-21 00:00:00,LA GRANDE IV A,,13.2
-73.67916666666666,53.757222222222225,7093GJ3,78,QC,1987-08-22 00:00:00,LA GRANDE IV A,,9.1
-73.67916666666666,53.757222222222225,7093GJ3,33,QC,1987-08-23 00:00:00,LA GRANDE IV A,,7.5
-73.67916666666666,53.757222222222225,7093GJ3,54,QC,1987-08-24 00:00:00,LA GRANDE IV A,,4.2
-73.67916666666666,53.757222222222225,7093GJ3,44,QC,1987-08-25 00:00:00,LA GRANDE IV A,,5.5
-73.67916666666666,53.757222222222225,7093GJ3,44,QC,1987-08-26 00:00:00,LA GRANDE IV A,,8.7
-73.67916666666666,53.757222222222225,7093GJ3,54,QC,1987-08-27 00:00:00,LA GRANDE IV A,,9.7
-73.67916666666666,53.757222222222225,7093GJ3,44,QC,1987-08-28 00:00:00,LA GRANDE IV A,,5.3
-73.67916666666666,53.757222222222225,7093GJ3,35,QC,1987-08-29 00:00:00,LA GRANDE IV A,,7.3
-73.67916666666666,53.757222222222225,7093GJ3,41,QC,1987-08-30 00:00:00,LA GRANDE IV A,,8.8
-73.67916666666666,53.757222222222225,7093GJ3,39,QC,1987-08-31 00:00:00,LA GRANDE IV A,,10.5
-73.67916666666666,53.757222222222225,7093GJ3,35,QC,1987-09-01 00:00:00,LA GRANDE IV A,,8
-73.67916666666666,53.757222222222225,7093GJ3,43,QC,1987-09-02 00:00:00,LA GRANDE IV A,,5.8
-73.67916666666666,53.757222222222225,7093GJ3,35,QC,1987-09-03 00:00:00,LA GRANDE IV A,,5.5
-73.67916666666666,53.757222222222225,7093GJ3,43,QC,1987-09-04 00:00:00,LA GRANDE IV A,,7.6
-73.67916666666666,53.757222222222225,7093GJ3,52,QC,1987-09-05 00:00:00,LA GRANDE IV A,,13.6
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-09-06 00:00:00,LA GRANDE IV A,,9.9
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-09-07 00:00:00,LA GRANDE IV A,,9.7
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-09-08 00:00:00,LA GRANDE IV A,,12
-73.67916666666666,53.757222222222225,7093GJ3,33,QC,1987-09-09 00:00:00,LA GRANDE IV A,,13.9
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-09-10 00:00:00,LA GRANDE IV A,,10.5
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-09-11 00:00:00,LA GRANDE IV A,,12.8
-73.67916666666666,53.757222222222225,7093GJ3,39,QC,1987-09-12 00:00:00,LA GRANDE IV A,,14.2
-73.67916666666666,53.757222222222225,7093GJ3,39,QC,1987-09-13 00:00:00,LA GRANDE IV A,,15.9
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-09-14 00:00:00,LA GRANDE IV A,,12.3
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-09-15 00:00:00,LA GRANDE IV A,,10.7
-73.67916666666666,53.757222222222225,7093GJ3,31,QC,1987-09-16 00:00:00,LA GRANDE IV A,,6.3
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-09-17 00:00:00,LA GRANDE IV A,,9
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-09-18 00:00:00,LA GRANDE IV A,,7.8
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-09-19 00:00:00,LA GRANDE IV A,,9.7
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-09-20 00:00:00,LA GRANDE IV A,,9.6
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-09-21 00:00:00,LA GRANDE IV A,,9.7
-73.67916666666666,53.757222222222225,7093GJ3,46,QC,1987-09-22 00:00:00,LA GRANDE IV A,,7.8
-73.67916666666666,53.757222222222225,7093GJ3,59,QC,1987-09-23 00:00:00,LA GRANDE IV A,,7.8
-73.67916666666666,53.757222222222225,7093GJ3,48,QC,1987-09-24 00:00:00,LA GRANDE IV A,,3.7
-73.67916666666666,53.757222222222225,7093GJ3,50,QC,1987-09-25 00:00:00,LA GRANDE IV A,,2.2
-73.67916666666666,53.757222222222225,7093GJ3,41,QC,1987-09-26 00:00:00,LA GRANDE IV A,,0.6
-73.67916666666666,53.757222222222225,7093GJ3,48,QC,1987-09-27 00:00:00,LA GRANDE IV A,,3
-73.67916666666666,53.757222222222225,7093GJ3,48,QC,1987-09-28 00:00:00,LA GRANDE IV A,,5.5
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-09-29 00:00:00,LA GRANDE IV A,,3.5
-73.67916666666666,53.757222222222225,7093GJ3,35,QC,1987-09-30 00:00:00,LA GRANDE IV A,,4
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-10-01 00:00:00,LA GRANDE IV A,,1.7
-73.67916666666666,53.757222222222225,7093GJ3,33,QC,1987-10-02 00:00:00,LA GRANDE IV A,,1.8
-73.67916666666666,53.757222222222225,7093GJ3,48,QC,1987-10-03 00:00:00,LA GRANDE IV A,,1.4
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-10-04 00:00:00,LA GRANDE IV A,,2.9
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-10-05 00:00:00,LA GRANDE IV A,,4.7
-73.67916666666666,53.757222222222225,7093GJ3,61,QC,1987-10-06 00:00:00,LA GRANDE IV A,,10
-73.67916666666666,53.757222222222225,7093GJ3,35,QC,1987-10-07 00:00:00,LA GRANDE IV A,,7.3
-73.67916666666666,53.757222222222225,7093GJ3,43,QC,1987-10-08 00:00:00,LA GRANDE IV A,,1.7
-73.67916666666666,53.757222222222225,7093GJ3,57,QC,1987-10-09 00:00:00,LA GRANDE IV A,,-1.5
-73.67916666666666,53.757222222222225,7093GJ3,54,QC,1987-10-10 00:00:00,LA GRANDE IV A,,-2.9
-73.67916666666666,53.757222222222225,7093GJ3,39,QC,1987-10-11 00:00:00,LA GRANDE IV A,,-2.4
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-10-12 00:00:00,LA GRANDE IV A,,-1.4
-73.67916666666666,53.757222222222225,7093GJ3,37,QC,1987-10-13 00:00:00,LA GRANDE IV A,,-0.8
-73.67916666666666,53.757222222222225,7093GJ3,63,QC,1987-10-14 00:00:00,LA GRANDE IV A,,3.4
-73.67916666666666,53.757222222222225,7093GJ3,52,QC,1987-10-15 00:00:00,LA GRANDE IV A,,0.8
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-10-16 00:00:00,LA GRANDE IV A,,-0.1
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-10-17 00:00:00,LA GRANDE IV A,,0.6
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-10-18 00:00:00,LA GRANDE IV A,,3.6
-73.67916666666666,53.757222222222225,7093GJ3,57,QC,1987-10-19 00:00:00,LA GRANDE IV A,,2.8
-73.67916666666666,53.757222222222225,7093GJ3,50,QC,1987-10-20 00:00:00,LA GRANDE IV A,,1.1
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-10-21 00:00:00,LA GRANDE IV A,,-1.3
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-10-22 00:00:00,LA GRANDE IV A,,-2.7
-73.67916666666666,53.757222222222225,7093GJ3,33,QC,1987-10-23 00:00:00,LA GRANDE IV A,,-2.5
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-10-24 00:00:00,LA GRANDE IV A,,-5.7
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-10-25 00:00:00,LA GRANDE IV A,,-6.6
-73.67916666666666,53.757222222222225,7093GJ3,41,QC,1987-10-26 00:00:00,LA GRANDE IV A,,-2.4
-73.67916666666666,53.757222222222225,7093GJ3,48,QC,1987-10-27 00:00:00,LA GRANDE IV A,,4
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-10-28 00:00:00,LA GRANDE IV A,,1.1
-73.67916666666666,53.757222222222225,7093GJ3,35,QC,1987-10-29 00:00:00,LA GRANDE IV A,,-3
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-10-30 00:00:00,LA GRANDE IV A,,-3.6
-73.67916666666666,53.757222222222225,7093GJ3,37,QC,1987-10-31 00:00:00,LA GRANDE IV A,,-4.1
-73.67916666666666,53.757222222222225,7093GJ3,44,QC,1987-11-01 00:00:00,LA GRANDE IV A,,-7.9
-73.67916666666666,53.757222222222225,7093GJ3,52,QC,1987-11-02 00:00:00,LA GRANDE IV A,,-7.4
-73.67916666666666,53.757222222222225,7093GJ3,37,QC,1987-11-03 00:00:00,LA GRANDE IV A,,-2
-73.67916666666666,53.757222222222225,7093GJ3,46,QC,1987-11-04 00:00:00,LA GRANDE IV A,,-1.2
-73.67916666666666,53.757222222222225,7093GJ3,41,QC,1987-11-05 00:00:00,LA GRANDE IV A,,-2.6
-73.67916666666666,53.757222222222225,7093GJ3,,QC,1987-11-06 00:00:00,LA GRANDE IV A,,
-73.67916666666666,53.757222222222225,7093GJ3,72,QC,1987-11-07 00:00:00,LA GRANDE IV A,,-7.1
-73.67916666666666,53.757222222222225,7093GJ3,70,QC,1987-11-08 00:00:00,LA GRANDE IV A,,-3.5
-73.67916666666666,53.757222222222225,7093GJ3,48,QC,1987-11-09 00:00:00,LA GRANDE IV A,,-4
-73.67916666666666,53.757222222222225,7093GJ3,43,QC,1987-11-10 00:00:00,LA GRANDE IV A,,-6.3
-73.67916666666666,53.757222222222225,7093GJ3,54,QC,1987-11-11 00:00:00,LA GRANDE IV A,,-6.9
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-11-12 00:00:00,LA GRANDE IV A,,-3.8
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-11-13 00:00:00,LA GRANDE IV A,,-2.8
-73.67916666666666,53.757222222222225,7093GJ3,31,QC,1987-11-14 00:00:00,LA GRANDE IV A,,-6.7
-73.67916666666666,53.757222222222225,7093GJ3,37,QC,1987-11-15 00:00:00,LA GRANDE IV A,,-8.1
-73.67916666666666,53.757222222222225,7093GJ3,37,QC,1987-11-16 00:00:00,LA GRANDE IV A,,-5.1
-73.67916666666666,53.757222222222225,7093GJ3,44,QC,1987-11-17 00:00:00,LA GRANDE IV A,,3.3
-73.67916666666666,53.757222222222225,7093GJ3,54,QC,1987-11-18 00:00:00,LA GRANDE IV A,,-0.9
-73.67916666666666,53.757222222222225,7093GJ3,37,QC,1987-11-19 00:00:00,LA GRANDE IV A,,-7.8
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-11-20 00:00:00,LA GRANDE IV A,,-14.3
-73.67916666666666,53.757222222222225,7093GJ3,39,QC,1987-11-21 00:00:00,LA GRANDE IV A,,-13.5
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-11-22 00:00:00,LA GRANDE IV A,,-17.1
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-11-23 00:00:00,LA GRANDE IV A,,
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-11-24 00:00:00,LA GRANDE IV A,,-6.1
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-11-25 00:00:00,LA GRANDE IV A,,-9.6
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-11-26 00:00:00,LA GRANDE IV A,,-15.8
-73.67916666666666,53.757222222222225,7093GJ3,39,QC,1987-11-27 00:00:00,LA GRANDE IV A,,-7.1
-73.67916666666666,53.757222222222225,7093GJ3,37,QC,1987-11-28 00:00:00,LA GRANDE IV A,,-4.3
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-11-29 00:00:00,LA GRANDE IV A,,-7
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-11-30 00:00:00,LA GRANDE IV A,,-5.2
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-12-01 00:00:00,LA GRANDE IV A,,-5.4
-73.67916666666666,53.757222222222225,7093GJ3,0,QC,1987-12-02 00:00:00,LA GRANDE IV A,,-6.5
