Longitude,Latitude,Name,Date,Climate ID,SPEED_MAX_GUST,Province,MEAN_TEMPERATURE,MAX_REL_HUMIDITY,Station ID
-122.91804444444443,49.27838888888889,BURNABY SIMON FRASER U,2007-11-18 00:00:00,1101158,,BC,4.0,,825
-122.91804444444443,49.27838888888889,BURNABY SIMON FRASER U,2010-02-08 00:00:00,1101158,,BC,6.8,,825
-122.91804444444443,49.27838888888889,BURNABY SIMON FRASER U,2002-09-27 00:00:00,1101158,,BC,14.3,,825
-122.91804444444443,49.27838888888889,BURNABY SIMON FRASER U,1988-11-30 00:00:00,1101158,,BC,7.5,,825
-122.91804444444443,49.27838888888889,BURNABY SIMON FRASER U,1989-06-29 00:00:00,1101158,,BC,13.5,,825
-122.91804444444443,49.27838888888889,BURNABY SIMON FRASER U,2002-03-08 00:00:00,1101158,,BC,-4.5,,825
-122.91804444444443,49.27838888888889,BURNABY SIMON FRASER U,2002-07-04 00:00:00,1101158,,BC,9.5,,825
-122.91804444444443,49.27838888888889,BURNABY SIMON FRASER U,2008-05-08 00:00:00,1101158,,BC,7.0,,825
-122.91804444444443,49.27838888888889,BURNABY SIMON FRASER U,1998-09-18 00:00:00,1101158,,BC,14.3,,825
-122.91804444444443,49.27838888888889,BURNABY SIMON FRASER U,2013-09-02 00:00:00,1101158,,BC,19.5,,825
-122.91804444444443,49.27838888888889,BURNABY SIMON FRASER U,2000-10-21 00:00:00,1101158,,BC,6.0,,825
-122.91804444444443,49.27838888888889,BURNABY SIMON FRASER U,1991-05-16 00:00:00,1101158,,BC,14.0,,825
-122.91804444444443,49.27838888888889,BURNABY SIMON FRASER U,1988-05-08 00:00:00,1101158,,BC,13.5,,825
-122.91804444444443,49.27838888888889,BURNABY SIMON FRASER U,2015-05-18 00:00:00,1101158,,BC,16.8,,825
-122.91804444444443,49.27838888888889,BURNABY SIMON FRASER U,1998-04-09 00:00:00,1101158,,BC,7.0,,825
-122.91804444444443,49.27838888888889,BURNABY SIMON FRASER U,1998-08-18 00:00:00,1101158,,BC,13.5,,825
-122.91804444444443,49.27838888888889,BURNABY SIMON FRASER U,1996-09-30 00:00:00,1101158,,BC,13.5,,825
-122.91804444444443,49.27838888888889,BURNABY SIMON FRASER U,1994-04-14 00:00:00,1101158,,BC,6.0,,825
-122.91804444444443,49.27838888888889,BURNABY SIMON FRASER U,2013-11-16 00:00:00,1101158,,BC,3.0,,825
-122.91804444444443,49.27838888888889,BURNABY SIMON FRASER U,2000-02-25 00:00:00,1101158,,BC,5.0,,825
-122.91804444444443,49.27838888888889,BURNABY SIMON FRASER U,1990-11-28 00:00:00,1101158,,BC,3.3,,825
-122.91804444444443,49.27838888888889,BURNABY SIMON FRASER U,2018-08-23 00:00:00,1101158,,BC,17.8,,825
-122.91804444444443,49.27838888888889,BURNABY SIMON FRASER U,1996-12-06 00:00:00,1101158,,BC,3.8,,825
-122.91804444444443,49.27838888888889,BURNABY SIMON FRASER U,2014-03-24 00:00:00,1101158,,BC,10.0,,825
-122.91804444444443,49.27838888888889,BURNABY SIMON FRASER U,1988-06-10 00:00:00,1101158,,BC,10.3,,825
-122.91804444444443,49.27838888888889,BURNABY SIMON FRASER U,1998-06-17 00:00:00,1101158,,BC,12.8,,825
-122.91804444444443,49.27838888888889,BURNABY SIMON FRASER U,2012-03-04 00:00:00,1101158,,BC,5.3,,825
-122.91804444444443,49.27838888888889,BURNABY SIMON FRASER U,1996-09-24 00:00:00,1101158,,BC,11.3,,825
-122.91804444444443,49.27838888888889,BURNABY SIMON FRASER U,2002-11-12 00:00:00,1101158,,BC,8.8,,825
-122.91804444444443,49.27838888888889,BURNABY SIMON FRASER U,1994-09-27 00:00:00,1101158,,BC,17.0,,825
-122.91804444444443,49.27838888888889,BURNABY SIMON FRASER U,2010-08-17 00:00:00,1101158,,BC,23.5,,825
-122.91804444444443,49.27838888888889,BURNABY SIMON FRASER U,1995-04-16 00:00:00,1101158,,BC,9.0,,825
