Longitude,Latitude,Province,Climate ID,SPEED_MAX_GUST,MAX_REL_HUMIDITY,Name,MEAN_TEMPERATURE,Date,Station ID
-115.45952777777778,49.47316666666666,BC,1158692,,,WARDNER KTNY HATCHERY,15.5,1989-08-15 00:00:00,1413
-115.45952777777778,49.47316666666666,BC,1158692,,,WARDNER KTNY HATCHERY,21.8,1996-08-11 00:00:00,1413
-115.45952777777778,49.47316666666666,BC,1158692,,,WARDNER KTNY HATCHERY,,2002-04-21 00:00:00,1413
-115.45952777777778,49.47316666666666,BC,1158692,,,WARDNER KTNY HATCHERY,9.0,1996-04-24 00:00:00,1413
-115.45952777777778,49.47316666666666,BC,1158692,,,WARDNER KTNY HATCHERY,1.0,2010-03-11 00:00:00,1413
-115.45952777777778,49.47316666666666,BC,1158692,,,WARDNER KTNY HATCHERY,1.5,1988-11-13 00:00:00,1413
-115.45952777777778,49.47316666666666,BC,1158692,,,WARDNER KTNY HATCHERY,-10.5,1996-01-23 00:00:00,1413
-115.45952777777778,49.47316666666666,BC,1158692,,,WARDNER KTNY HATCHERY,,2006-11-04 00:00:00,1413
-115.45952777777778,49.47316666666666,BC,1158692,,,WARDNER KTNY HATCHERY,11.8,1999-09-02 00:00:00,1413
-115.45952777777778,49.47316666666666,BC,1158692,,,WARDNER KTNY HATCHERY,4.0,2012-01-26 00:00:00,1413
-115.45952777777778,49.47316666666666,BC,1158692,,,WARDNER KTNY HATCHERY,1.0,1998-02-01 00:00:00,1413
-115.45952777777778,49.47316666666666,BC,1158692,,,WARDNER KTNY HATCHERY,5.0,1994-03-16 00:00:00,1413
-115.45952777777778,49.47316666666666,BC,1158692,,,WARDNER KTNY HATCHERY,0.3,2001-02-25 00:00:00,1413
-115.45952777777778,49.47316666666666,BC,1158692,,,WARDNER KTNY HATCHERY,13.5,2016-06-13 00:00:00,1413
-115.45952777777778,49.47316666666666,BC,1158692,,,WARDNER KTNY HATCHERY,2.5,1991-10-25 00:00:00,1413
-115.45952777777778,49.47316666666666,BC,1158692,,,WARDNER KTNY HATCHERY,15.5,2020-07-14 00:00:00,1413
-115.45952777777778,49.47316666666666,BC,1158692,,,WARDNER KTNY HATCHERY,11.0,2011-10-03 00:00:00,1413
-115.45952777777778,49.47316666666666,BC,1158692,,,WARDNER KTNY HATCHERY,15.5,1994-09-23 00:00:00,1413
-115.45952777777778,49.47316666666666,BC,1158692,,,WARDNER KTNY HATCHERY,6.5,1995-10-24 00:00:00,1413
-115.45952777777778,49.47316666666666,BC,1158692,,,WARDNER KTNY HATCHERY,10.5,2016-04-11 00:00:00,1413
-115.45952777777778,49.47316666666666,BC,1158692,,,WARDNER KTNY HATCHERY,7.3,1999-10-31 00:00:00,1413
-115.45952777777778,49.47316666666666,BC,1158692,,,WARDNER KTNY HATCHERY,21.0,1987-06-14 00:00:00,1413
-115.45952777777778,49.47316666666666,BC,1158692,,,WARDNER KTNY HATCHERY,12.3,2020-05-24 00:00:00,1413
