Longitude,Latitude,Province,Climate ID,SPEED_MAX_GUST,MAX_REL_HUMIDITY,Name,MEAN_TEMPERATURE,Date,Station ID
-114.44027777777778,62.46305555555556,NT,2204101,39.0,,YELLOWKNIFE A,-30.3,2013-01-23 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,43.0,,YELLOWKNIFE A,-30.6,2013-01-20 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,32.0,,YELLOWKNIFE A,-30.7,2013-01-22 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,37.0,,YELLOWKNIFE A,-30.6,2013-01-19 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-27.8,2013-01-18 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-33.0,2013-01-21 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,37.0,,YELLOWKNIFE A,-23.9,2013-01-24 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-33.4,2013-01-17 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-38.7,2013-01-30 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-25.9,2013-01-26 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,37.0,,YELLOWKNIFE A,-24.3,2013-01-27 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,33.0,,YELLOWKNIFE A,-36.7,2013-01-29 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-26.9,2013-01-25 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,41.0,,YELLOWKNIFE A,-30.2,2013-01-28 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-35.0,2013-01-31 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,,,YELLOWKNIFE A,-25.5,2013-02-06 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-17.0,2013-02-25 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-20.1,2013-02-17 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-18.3,2013-02-20 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-31.8,2013-02-02 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,37.0,,YELLOWKNIFE A,-16.0,2013-02-28 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-35.4,2013-02-03 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,41.0,,YELLOWKNIFE A,-16.0,2013-02-18 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-17.4,2013-02-08 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-15.3,2013-02-12 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,35.0,,YELLOWKNIFE A,-16.1,2013-02-16 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-20.7,2013-02-09 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-16.3,2013-02-19 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-31.6,2013-02-01 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-27.3,2013-02-04 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-13.8,2013-02-24 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,35.0,,YELLOWKNIFE A,-9.1,2013-02-11 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-21.7,2013-02-13 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-12.4,2013-02-23 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,41.0,,YELLOWKNIFE A,-17.9,2013-02-27 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-29.1,2013-02-05 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,61.0,,YELLOWKNIFE A,-15.6,2013-02-10 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-8.7,2013-03-01 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-29.3,2013-03-14 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-16.3,2013-03-03 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-24.1,2013-03-17 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-32.1,2013-03-06 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,33.0,,YELLOWKNIFE A,-26.3,2013-03-19 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-23.4,2013-03-08 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,48.0,,YELLOWKNIFE A,-7.9,2013-03-26 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-18.8,2013-03-04 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-13.3,2013-03-22 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-16.6,2013-03-30 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,37.0,,YELLOWKNIFE A,-8.0,2013-03-27 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-13.0,2013-03-02 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-12.5,2013-03-28 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,33.0,,YELLOWKNIFE A,-15.7,2013-03-23 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,37.0,,YELLOWKNIFE A,-25.0,2013-03-09 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-26.9,2013-03-16 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,57.0,,YELLOWKNIFE A,-12.3,2013-03-20 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,41.0,,YELLOWKNIFE A,-20.1,2013-03-11 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-14.5,2013-03-31 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,33.0,,YELLOWKNIFE A,-7.5,2013-03-25 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,37.0,,YELLOWKNIFE A,-10.1,2013-03-24 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-27.4,2013-03-13 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-12.0,2013-03-29 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-16.2,2013-04-01 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,54.0,,YELLOWKNIFE A,-3.3,2013-04-23 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-24.8,2013-04-05 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-4.6,2013-04-14 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-3.8,2013-04-13 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-9.2,2013-04-16 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,72.0,,YELLOWKNIFE A,-1.7,2013-04-09 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,37.0,,YELLOWKNIFE A,-7.2,2013-04-17 00:00:00,2070
-114.44027777777778,62.46305555555556,NT,2204101,0.0,,YELLOWKNIFE A,-15.4,2013-04-07 00:00:00,2070
