x,y,SPEED_MAX_GUST,PROVINCE_CODE,STATION_NAME,MEAN_TEMPERATURE,MAX_REL_HUMIDITY,CLIMATE_IDENTIFIER,LOCAL_DATE
-97.61666666666666,49.733333333333334,,MB,STARBUCK,14.8,,5022770,1991-08-01 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-23,,5022770,1999-12-16 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,17.8,,5022770,1996-07-30 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-5,,5022770,2003-11-09 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,11,,5022770,1994-09-03 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-22,,5022770,1996-01-17 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,3.8,,5022770,1998-10-18 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,23.5,,5022770,2001-07-13 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,14,,5022770,1991-04-06 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-21.3,,5022770,2000-12-30 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,19.5,,5022770,2002-09-02 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,,,5022770,2002-03-29 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,10.5,,5022770,1992-06-30 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,1,,5022770,2002-05-05 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,,,5022770,2002-02-19 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,14.3,,5022770,1988-09-09 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,15,,5022770,1996-05-27 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,13.5,,5022770,2000-09-13 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,11.5,,5022770,1998-04-22 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-1.5,,5022770,1991-03-11 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,11.8,,5022770,1987-09-17 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-11,,5022770,1989-01-19 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,13.5,,5022770,1988-05-22 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,2.8,,5022770,1993-10-21 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,18.8,,5022770,1993-07-23 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-19,,5022770,2003-02-11 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-11.3,,5022770,2003-12-13 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-4.5,,5022770,1987-11-25 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-11,,5022770,1996-12-08 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-4.8,,5022770,2002-01-11 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,17.8,,5022770,1990-06-20 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,15.3,,5022770,2000-06-14 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,9.8,,5022770,1991-09-29 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,12.5,,5022770,2001-06-01 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-0.3,,5022770,2003-11-16 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,14,,5022770,2000-09-29 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,18,,5022770,1991-09-08 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,18.3,,5022770,1996-07-27 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-10.3,,5022770,1988-12-20 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,17.3,,5022770,1987-09-05 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,13,,5022770,1993-09-24 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,25.3,,5022770,2001-07-20 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-6,,5022770,1998-12-10 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,21.8,,5022770,1993-07-30 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,22.8,,5022770,2003-08-25 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,15.8,,5022770,2003-06-28 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-8.8,,5022770,2002-11-16 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,20,,5022770,1988-06-12 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,0,,5022770,1996-04-22 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-19.3,,5022770,1994-02-20 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,24,,5022770,2002-06-30 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-24.8,,5022770,1989-01-11 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,0,,5022770,1996-04-09 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,3.5,,5022770,1995-10-19 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-9,,5022770,1999-11-28 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,4.8,,5022770,1993-05-17 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-28.3,,5022770,1988-01-04 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-14.3,,5022770,1996-11-18 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-19.3,,5022770,1993-02-18 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-10.5,,5022770,1990-01-25 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-17,,5022770,1999-02-06 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-25.3,,5022770,1994-02-05 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,2.3,,5022770,2003-03-20 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,8,,5022770,2000-03-24 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,17.5,,5022770,1998-08-15 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-7,,5022770,1988-03-15 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,6.3,,5022770,1998-10-11 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,4.3,,5022770,2001-04-10 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,16.8,,5022770,1992-08-28 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-19.5,,5022770,2001-01-19 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,16.8,,5022770,1996-08-14 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,19.5,,5022770,1994-06-23 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,14.3,,5022770,2001-06-14 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-19.8,,5022770,1992-01-26 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,18.8,,5022770,2003-07-30 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-8.3,,5022770,1991-01-17 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,16,,5022770,1992-08-10 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-23.5,,5022770,2003-12-11 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-3.5,,5022770,2004-03-22 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-14.5,,5022770,1987-12-21 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,14,,5022770,1994-09-24 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,0.8,,5022770,1989-10-17 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,14,,5022770,1994-06-02 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-2,,5022770,1993-11-15 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,11,,5022770,1989-05-24 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-6.3,,5022770,1995-04-08 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,21.3,,5022770,1996-08-05 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,17.5,,5022770,1998-07-17 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-10,,5022770,2003-01-01 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,21.3,,5022770,1988-07-07 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-32.5,,5022770,1994-01-17 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,5,,5022770,1999-04-18 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,15,,5022770,2003-07-10 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,17.3,,5022770,1993-06-05 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-22.3,,5022770,1996-02-28 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,3.3,,5022770,2004-04-25 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,20.3,,5022770,2003-08-21 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-17,,5022770,1992-02-19 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,6.3,,5022770,1993-10-13 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,1.8,,5022770,1987-11-28 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-1,,5022770,2004-02-24 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,0.5,,5022770,1999-03-20 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-17,,5022770,2002-12-02 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-17,,5022770,1991-02-27 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,9.5,,5022770,1994-04-22 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-12.5,,5022770,1993-01-12 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,-20,,5022770,1993-02-19 00:00:00
-97.61666666666666,49.733333333333334,,MB,STARBUCK,15,,5022770,1998-04-28 00:00:00
