x,y,STATION_NAME,LOCAL_DATE,CLIMATE_IDENTIFIER,SPEED_MAX_GUST,PROVINCE_CODE,MEAN_TEMPERATURE,MAX_REL_HUMIDITY
-105.38333333333334,50.55,BUFFALO POUND LAKE,2018-12-29 00:00:00,4010984,,SK,-10,
-105.38333333333334,50.55,BUFFALO POUND LAKE,2000-04-28 00:00:00,4010984,,SK,10.3,
-105.38333333333334,50.55,BUFFALO POUND LAKE,2001-03-07 00:00:00,4010984,,SK,-4.8,
-105.38333333333334,50.55,BUFFALO POUND LAKE,2021-01-29 00:00:00,4010984,,SK,-10.5,
-105.38333333333334,50.55,BUFFALO POUND LAKE,2007-05-24 00:00:00,4010984,,SK,7.8,
-105.38333333333334,50.55,BUFFALO POUND LAKE,2020-09-05 00:00:00,4010984,,SK,19.8,
-105.38333333333334,50.55,BUFFALO POUND LAKE,2014-05-26 00:00:00,4010984,,SK,18,
-105.38333333333334,50.55,BUFFALO POUND LAKE,1996-01-17 00:00:00,4010984,,SK,-28.5,
-105.38333333333334,50.55,BUFFALO POUND LAKE,2011-07-12 00:00:00,4010984,,SK,17.5,
-105.38333333333334,50.55,BUFFALO POUND LAKE,2005-09-08 00:00:00,4010984,,SK,17.8,
-105.38333333333334,50.55,BUFFALO POUND LAKE,2012-10-26 00:00:00,4010984,,SK,-3,
-105.38333333333334,50.55,BUFFALO POUND LAKE,1991-04-02 00:00:00,4010984,,SK,11.8,
-105.38333333333334,50.55,BUFFALO POUND LAKE,1988-10-30 00:00:00,4010984,,SK,-1.5,
-105.38333333333334,50.55,BUFFALO POUND LAKE,2007-05-20 00:00:00,4010984,,SK,12.8,
-105.38333333333334,50.55,BUFFALO POUND LAKE,1998-05-18 00:00:00,4010984,,SK,11,
-105.38333333333334,50.55,BUFFALO POUND LAKE,2022-05-06 00:00:00,4010984,,SK,18,
-105.38333333333334,50.55,BUFFALO POUND LAKE,1993-11-07 00:00:00,4010984,,SK,-7,
-105.38333333333334,50.55,BUFFALO POUND LAKE,2019-12-13 00:00:00,4010984,,SK,-17,
-105.38333333333334,50.55,BUFFALO POUND LAKE,1991-03-09 00:00:00,4010984,,SK,-5.8,
-105.38333333333334,50.55,BUFFALO POUND LAKE,2010-06-11 00:00:00,4010984,,SK,11.8,
-105.38333333333334,50.55,BUFFALO POUND LAKE,2003-01-23 00:00:00,4010984,,SK,-24.8,
-105.38333333333334,50.55,BUFFALO POUND LAKE,2018-05-16 00:00:00,4010984,,SK,18,
-105.38333333333334,50.55,BUFFALO POUND LAKE,1999-06-21 00:00:00,4010984,,SK,23,
-105.38333333333334,50.55,BUFFALO POUND LAKE,2009-03-17 00:00:00,4010984,,SK,-10.5,
-105.38333333333334,50.55,BUFFALO POUND LAKE,2016-07-19 00:00:00,4010984,,SK,24.3,
-105.38333333333334,50.55,BUFFALO POUND LAKE,1989-08-31 00:00:00,4010984,,SK,13.8,
-105.38333333333334,50.55,BUFFALO POUND LAKE,1997-11-04 00:00:00,4010984,,SK,0.5,
-105.38333333333334,50.55,BUFFALO POUND LAKE,2020-01-22 00:00:00,4010984,,SK,-7,
-105.38333333333334,50.55,BUFFALO POUND LAKE,1999-02-16 00:00:00,4010984,,SK,-9,
-105.38333333333334,50.55,BUFFALO POUND LAKE,1999-09-30 00:00:00,4010984,,SK,2,
-105.38333333333334,50.55,BUFFALO POUND LAKE,1993-12-31 00:00:00,4010984,,SK,-7.8,
-105.38333333333334,50.55,BUFFALO POUND LAKE,2016-01-26 00:00:00,4010984,,SK,-8.3,
-105.38333333333334,50.55,BUFFALO POUND LAKE,2020-01-14 00:00:00,4010984,,SK,-29,
-105.38333333333334,50.55,BUFFALO POUND LAKE,1994-01-03 00:00:00,4010984,,SK,-19.5,
