x,y,MAX_REL_HUMIDITY,MEAN_TEMPERATURE,LOCAL_DATE,CLIMATE_IDENTIFIER,STATION_NAME,PROVINCE_CODE,SPEED_MAX_GUST
-120.7,53.6,,-2.5,2009-01-06 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,9.8,2000-05-11 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,17,1998-05-25 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,-16,1996-11-23 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,13.3,2002-09-12 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,7.5,2000-09-23 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,7.3,2015-10-06 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,7.5,2004-09-18 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,-1.5,2015-12-20 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,8.8,2010-03-02 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,12.3,2007-05-15 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,-3,2015-01-12 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,-3.3,2001-11-25 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,1.8,2014-02-16 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,18.5,2005-05-28 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,17.3,1995-07-09 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,15.5,2005-08-12 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,-7.3,2010-01-25 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,2.5,1994-10-28 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,3,2013-02-06 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,9.5,1995-09-18 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,6,1997-12-13 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,19,1996-07-28 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,13.5,2005-06-03 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,10.5,1999-09-12 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,6.3,1994-10-14 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,12.8,1996-06-29 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,-10.8,2001-11-30 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,12,1999-06-26 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,15,2015-06-01 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,4.3,2014-11-05 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,15.3,1999-08-24 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,-3.8,2003-11-29 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,-4.5,2003-02-11 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,16,2002-07-17 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,9.5,2002-04-29 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,-5.5,1996-11-29 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,-2.8,2010-01-21 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,5.3,2000-04-03 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,7.5,2004-09-13 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,4.3,2016-02-09 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,11.5,2006-09-29 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,9,1996-03-10 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,-16.8,2006-11-25 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,21,2015-07-09 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,10,2013-09-19 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,4.5,1997-04-13 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,2.8,1999-10-29 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,-13.5,2004-12-30 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,,1994-08-08 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,19.5,2009-07-30 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,14.8,2006-09-07 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,21,2004-07-19 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,11,1998-08-17 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,1.3,2003-01-27 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,0.8,1998-02-02 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,-1.3,2016-02-24 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,11.5,2015-04-27 00:00:00,1092120,CRESCENT SPUR,BC,
-120.7,53.6,,13.3,2009-06-09 00:00:00,1092120,CRESCENT SPUR,BC,
