x,y,PROVINCE_CODE,CLIMATE_IDENTIFIER,SPEED_MAX_GUST,MAX_REL_HUMIDITY,STATION_NAME,MEAN_TEMPERATURE,LOCAL_DATE
-114.88277777777778,49.74527777777778,BC,1157630,,,SPARWOOD,10.5,1988-05-27 00:00:00
-114.88277777777778,49.74527777777778,BC,1157630,,,SPARWOOD,-5.8,2004-11-23 00:00:00
-114.88277777777778,49.74527777777778,BC,1157630,,,SPARWOOD,1.1,2014-03-12 00:00:00
-114.88277777777778,49.74527777777778,BC,1157630,,,SPARWOOD,12.4,1991-09-04 00:00:00
-114.88277777777778,49.74527777777778,BC,1157630,,,SPARWOOD,12,2018-05-06 00:00:00
-114.88277777777778,49.74527777777778,BC,1157630,,,SPARWOOD,-8.7,1991-01-22 00:00:00
-114.88277777777778,49.74527777777778,BC,1157630,,,SPARWOOD,0.3,1994-12-01 00:00:00
-114.88277777777778,49.74527777777778,BC,1157630,,,SPARWOOD,4,2015-04-08 00:00:00
-114.88277777777778,49.74527777777778,BC,1157630,,,SPARWOOD,11.7,1988-10-01 00:00:00
-114.88277777777778,49.74527777777778,BC,1157630,,,SPARWOOD,,1995-08-21 00:00:00
-114.88277777777778,49.74527777777778,BC,1157630,,,SPARWOOD,3.2,1997-01-30 00:00:00
-114.88277777777778,49.74527777777778,BC,1157630,,,SPARWOOD,16.8,2000-08-19 00:00:00
-114.88277777777778,49.74527777777778,BC,1157630,,,SPARWOOD,-7.8,1995-11-02 00:00:00
-114.88277777777778,49.74527777777778,BC,1157630,,,SPARWOOD,-5.3,1995-12-30 00:00:00
-114.88277777777778,49.74527777777778,BC,1157630,,,SPARWOOD,0.6,1995-04-09 00:00:00
-114.88277777777778,49.74527777777778,BC,1157630,,,SPARWOOD,13.8,2012-06-05 00:00:00
-114.88277777777778,49.74527777777778,BC,1157630,,,SPARWOOD,7.7,2013-04-25 00:00:00
-114.88277777777778,49.74527777777778,BC,1157630,,,SPARWOOD,20.8,2015-08-02 00:00:00
-114.88277777777778,49.74527777777778,BC,1157630,,,SPARWOOD,1,2017-03-03 00:00:00
