Longitude,Latitude,Province,Name,Date,MEAN_TEMPERATURE,SPEED_MAX_GUST,MAX_REL_HUMIDITY,Climate ID,Station ID
-96,50.46666666666667,MB,GREAT FALLS,1994-03-01 00:00:00,-7.0,,,5031200,4879
-96,50.46666666666667,MB,GREAT FALLS,1991-03-05 00:00:00,-7.5,,,5031200,4879
-96,50.46666666666667,MB,GREAT FALLS,1996-12-03 00:00:00,-11.3,,,5031200,4879
-96,50.46666666666667,MB,GREAT FALLS,1993-01-06 00:00:00,-21.5,,,5031200,4879
-96,50.46666666666667,MB,GREAT FALLS,1987-08-20 00:00:00,16.3,,,5031200,4879
-96,50.46666666666667,MB,GREAT FALLS,1999-06-21 00:00:00,23.0,,,5031200,4879
-96,50.46666666666667,MB,GREAT FALLS,2002-11-19 00:00:00,-1.0,,,5031200,4879
-96,50.46666666666667,MB,GREAT FALLS,1990-05-16 00:00:00,9.5,,,5031200,4879
-96,50.46666666666667,MB,GREAT FALLS,1990-01-27 00:00:00,-18.5,,,5031200,4879
-96,50.46666666666667,MB,GREAT FALLS,1997-01-07 00:00:00,-23.8,,,5031200,4879
-96,50.46666666666667,MB,GREAT FALLS,2002-05-15 00:00:00,7.5,,,5031200,4879
-96,50.46666666666667,MB,GREAT FALLS,2001-04-08 00:00:00,2.5,,,5031200,4879
-96,50.46666666666667,MB,GREAT FALLS,1994-04-22 00:00:00,10.5,,,5031200,4879
-96,50.46666666666667,MB,GREAT FALLS,1999-04-06 00:00:00,4.8,,,5031200,4879
-96,50.46666666666667,MB,GREAT FALLS,1997-10-31 00:00:00,3.3,,,5031200,4879
-96,50.46666666666667,MB,GREAT FALLS,1991-08-22 00:00:00,17.8,,,5031200,4879
-96,50.46666666666667,MB,GREAT FALLS,1990-09-21 00:00:00,8.3,,,5031200,4879
-96,50.46666666666667,MB,GREAT FALLS,1994-03-08 00:00:00,-13.3,,,5031200,4879
-96,50.46666666666667,MB,GREAT FALLS,1991-11-02 00:00:00,,,,5031200,4879
-96,50.46666666666667,MB,GREAT FALLS,1989-01-23 00:00:00,-18.0,,,5031200,4879
-96,50.46666666666667,MB,GREAT FALLS,1992-02-11 00:00:00,-27.0,,,5031200,4879
-96,50.46666666666667,MB,GREAT FALLS,1995-06-01 00:00:00,19.5,,,5031200,4879
-96,50.46666666666667,MB,GREAT FALLS,1992-02-19 00:00:00,-13.5,,,5031200,4879
-96,50.46666666666667,MB,GREAT FALLS,2000-09-17 00:00:00,15.5,,,5031200,4879
-96,50.46666666666667,MB,GREAT FALLS,1992-05-29 00:00:00,19.5,,,5031200,4879
-96,50.46666666666667,MB,GREAT FALLS,1996-05-08 00:00:00,9.0,,,5031200,4879
-96,50.46666666666667,MB,GREAT FALLS,1995-03-13 00:00:00,7.5,,,5031200,4879
-96,50.46666666666667,MB,GREAT FALLS,1988-03-11 00:00:00,-7.8,,,5031200,4879
-96,50.46666666666667,MB,GREAT FALLS,2001-04-04 00:00:00,3.8,,,5031200,4879
-96,50.46666666666667,MB,GREAT FALLS,1995-05-17 00:00:00,9.0,,,5031200,4879
-96,50.46666666666667,MB,GREAT FALLS,1991-05-15 00:00:00,17.0,,,5031200,4879
-96,50.46666666666667,MB,GREAT FALLS,1988-10-15 00:00:00,13.3,,,5031200,4879
-96,50.46666666666667,MB,GREAT FALLS,1998-11-07 00:00:00,-1.3,,,5031200,4879
