x,y,STATION_NAME,PROVINCE_CODE,CLIMATE_IDENTIFIER,MEAN_TEMPERATURE,SPEED_MAX_GUST,MAX_REL_HUMIDITY,LOCAL_DATE
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-10.9,52,,1987-04-09 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-11.6,46,,1987-04-10 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-9.2,33,,1987-04-11 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,2.9,44,,1987-04-12 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-1.1,48,,1987-04-13 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-0.8,48,,1987-04-14 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,8.8,43,,1987-04-15 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,8.2,0,,1987-04-16 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,8,0,,1987-04-17 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,6.7,0,,1987-04-18 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,1.2,59,,1987-04-19 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-2.5,69,,1987-04-20 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,2.3,46,,1987-04-21 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,1.8,57,,1987-04-22 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,1.3,48,,1987-04-23 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-1.4,65,,1987-04-24 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,7.9,33,,1987-04-25 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,3.1,35,,1987-04-26 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,2.8,0,,1987-04-27 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,4,83,,1987-04-28 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,2.3,56,,1987-04-29 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-0.2,31,,1987-04-30 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-2.8,0,,1987-05-01 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,2.7,0,,1987-05-02 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,12.4,61,,1987-05-03 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,16.2,54,,1987-05-04 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,5.9,46,,1987-05-05 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,4.9,39,,1987-05-06 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,1.8,37,,1987-05-07 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,4.7,72,,1987-05-08 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-0.8,52,,1987-05-09 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,4.7,0,,1987-05-10 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,5.7,43,,1987-05-11 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,9,46,,1987-05-12 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-2.6,46,,1987-05-13 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-2.2,0,,1987-05-14 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,1.9,43,,1987-05-15 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,0.8,54,,1987-05-16 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,1.6,0,,1987-05-17 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,10.1,65,,1987-05-18 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,2.3,43,,1987-05-19 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-3.4,43,,1987-05-20 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,0.2,0,,1987-05-21 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,10,54,,1987-05-22 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,5.8,0,,1987-05-23 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,4.4,0,,1987-05-24 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,12.2,,,1987-05-25 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,12.3,35,,1987-05-26 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,4.3,0,,1987-05-27 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,6.5,,,1987-05-28 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,3.4,,,1987-05-29 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,4.5,,,1987-05-30 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,10.4,39,,1987-05-31 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,19.5,61,,1987-06-01 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,7.2,61,,1987-06-02 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,0,59,,1987-06-03 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,6.2,56,,1987-06-04 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,9.7,50,,1987-06-05 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,8.9,39,,1987-06-06 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,7.4,33,,1987-06-07 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,10.6,,,1987-06-08 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,14.1,33,,1987-06-09 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,18.1,37,,1987-06-10 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,18.5,41,,1987-06-11 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,16.1,0,,1987-06-12 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,19.7,96,,1987-06-13 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,17.4,54,,1987-06-14 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,16.4,48,,1987-06-15 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,15.3,39,,1987-06-16 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,19.5,0,,1987-06-17 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,12.4,63,,1987-06-18 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,16.6,46,,1987-06-19 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,14.5,35,,1987-06-20 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,10.3,43,,1987-06-21 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,13.7,33,,1987-06-22 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,14.1,57,,1987-06-23 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,17,56,,1987-06-24 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,9,41,,1987-06-25 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,11.6,44,,1987-06-26 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,12.5,41,,1987-06-27 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,12.7,54,,1987-06-28 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,13.5,43,,1987-06-29 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,16.2,31,,1987-06-30 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,14.5,0,,1987-07-01 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,15.4,0,,1987-07-02 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,21.2,59,,1987-07-03 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,15,37,,1987-07-04 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,9.2,0,,1987-07-05 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,12.7,0,,1987-07-06 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,11.7,50,,1987-07-07 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,14.5,46,,1987-07-08 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,13.9,46,,1987-07-09 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,10.6,44,,1987-07-10 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,11.2,0,,1987-07-11 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,11.8,,,1987-07-12 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,14.8,0,,1987-07-13 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,14.5,0,,1987-07-14 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,16.6,33,,1987-07-15 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,14.1,44,,1987-07-16 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,12.5,35,,1987-07-17 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,15.2,0,,1987-07-18 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,16.3,37,,1987-07-19 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,15.6,0,,1987-07-20 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,14.9,50,,1987-07-21 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,18,37,,1987-07-22 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,13.4,61,,1987-07-23 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,15.4,46,,1987-07-24 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,17.6,35,,1987-07-25 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,16.2,31,,1987-07-26 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,14,31,,1987-07-27 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,20.5,31,,1987-07-28 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,14.9,39,,1987-07-29 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,16.5,0,,1987-07-30 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,22.6,0,,1987-07-31 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,19.5,59,,1987-08-01 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,7.5,59,,1987-08-02 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,10.6,35,,1987-08-03 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,15.4,52,,1987-08-04 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,16.7,31,,1987-08-05 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,14.9,41,,1987-08-06 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,14.3,46,,1987-08-07 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,15.2,50,,1987-08-08 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,11.8,50,,1987-08-09 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,11.1,0,,1987-08-10 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,11,54,,1987-08-11 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,13.8,57,,1987-08-12 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,10.9,70,,1987-08-13 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,12.2,48,,1987-08-14 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,14.3,0,,1987-08-15 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,10.9,0,,1987-08-16 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,11.2,52,,1987-08-17 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,10.8,44,,1987-08-18 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,9.2,56,,1987-08-19 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,10.2,43,,1987-08-20 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,9.7,56,,1987-08-21 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,9.7,63,,1987-08-22 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,10.7,41,,1987-08-23 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,9,46,,1987-08-24 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,9.5,31,,1987-08-25 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,13,48,,1987-08-26 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,9.9,50,,1987-08-27 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,14.7,31,,1987-08-28 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,11.1,61,,1987-08-29 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,7.2,72,,1987-08-30 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,9.1,57,,1987-08-31 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,5.5,54,,1987-09-01 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,5.9,39,,1987-09-02 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,10.5,46,,1987-09-03 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,7.2,52,,1987-09-04 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,7.1,0,,1987-09-05 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,12.1,33,,1987-09-06 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,13.8,37,,1987-09-07 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,13.1,0,,1987-09-08 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,9.8,39,,1987-09-09 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,8.4,39,,1987-09-10 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,7.3,0,,1987-09-11 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,8.4,0,,1987-09-12 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,9.6,0,,1987-09-13 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,13.6,50,,1987-09-14 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,9.3,41,,1987-09-15 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,8.5,,,1987-09-16 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,10.1,0,,1987-09-17 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,13,0,,1987-09-18 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,9.5,0,,1987-09-19 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,10.4,0,,1987-09-20 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,14.5,50,,1987-09-21 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,12.7,,,1987-09-22 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,8.3,46,,1987-09-23 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,8.2,56,,1987-09-24 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,6.2,46,,1987-09-25 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,3.7,0,,1987-09-26 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,10.4,,,1987-09-27 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,10.6,57,,1987-09-28 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,6.6,59,,1987-09-29 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,1.5,37,,1987-09-30 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-0.4,63,,1987-10-01 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,0.8,44,,1987-10-02 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,10,35,,1987-10-03 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,4.1,50,,1987-10-04 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,2.2,48,,1987-10-05 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-2.4,41,,1987-10-06 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-3.3,39,,1987-10-07 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-2.5,46,,1987-10-08 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-3.1,50,,1987-10-09 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-2.5,50,,1987-10-10 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-1.3,31,,1987-10-11 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,2.4,43,,1987-10-12 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,3.5,50,,1987-10-13 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-0.4,65,,1987-10-14 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,0.7,0,,1987-10-15 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-0.9,0,,1987-10-16 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,3.7,33,,1987-10-17 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,1.3,31,,1987-10-18 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-0.5,46,,1987-10-19 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-2.3,37,,1987-10-20 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-3.9,0,,1987-10-21 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-4.4,0,,1987-10-22 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-6.5,0,,1987-10-23 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-3,65,,1987-10-24 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,3.2,50,,1987-10-25 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-1.8,52,,1987-10-26 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-7.3,52,,1987-10-27 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-7.2,,,1987-10-28 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-3.3,52,,1987-10-29 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-4.7,33,,1987-10-30 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-4.9,0,,1987-10-31 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-0.5,,,1987-11-01 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,1.4,,,1987-11-02 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,0.1,,,1987-11-03 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-3.7,,,1987-11-04 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-8.1,65,,1987-11-05 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-8.5,72,,1987-11-06 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-11,56,,1987-11-07 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-11.8,44,,1987-11-08 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-12.5,37,,1987-11-09 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-4.4,43,,1987-11-10 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-1.5,50,,1987-11-11 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-2.6,44,,1987-11-12 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-6.6,41,,1987-11-13 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-9.5,31,,1987-11-14 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-3.9,35,,1987-11-15 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-7.3,39,,1987-11-16 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-17,0,,1987-11-17 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-16.2,43,,1987-11-18 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-20.5,59,,1987-11-19 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-20.5,39,,1987-11-20 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-13.5,31,,1987-11-21 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-11.2,43,,1987-11-22 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-15.7,35,,1987-11-23 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-19.1,0,,1987-11-24 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-6.4,0,,1987-11-25 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-2.1,0,,1987-11-26 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-1.3,50,,1987-11-27 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-1.6,33,,1987-11-28 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-8,0,,1987-11-29 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-11.4,0,,1987-11-30 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-12.6,0,,1987-12-01 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-18.7,0,,1987-12-02 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-17,31,,1987-12-03 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-19,0,,1987-12-04 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-14.3,35,,1987-12-05 00:00:00
-94.71055555555556,56.3575,GILLAM A,MB,5061001,-7.5,39,,1987-12-06 00:00:00
