x,y,MAX_REL_HUMIDITY,MEAN_TEMPERATURE,LOCAL_DATE,CLIMATE_IDENTIFIER,STATION_NAME,PROVINCE_CODE,SPEED_MAX_GUST
-122.37361388888888,52.379736111111114,,-23.5,1988-01-30 00:00:00,1095015,MCLEESE LAKE FRASERVIEW,BC,
-122.37361388888888,52.379736111111114,,-6.3,2006-12-28 00:00:00,1095015,MCLEESE LAKE FRASERVIEW,BC,
-122.37361388888888,52.379736111111114,,8.5,1990-04-30 00:00:00,1095015,MCLEESE LAKE FRASERVIEW,BC,
-122.37361388888888,52.379736111111114,,-10,2015-01-06 00:00:00,1095015,MCLEESE LAKE FRASERVIEW,BC,
-122.37361388888888,52.379736111111114,,16.8,1992-09-28 00:00:00,1095015,MCLEESE LAKE FRASERVIEW,BC,
-122.37361388888888,52.379736111111114,,18,1992-08-06 00:00:00,1095015,MCLEESE LAKE FRASERVIEW,BC,
-122.37361388888888,52.379736111111114,,-3.5,1997-11-19 00:00:00,1095015,MCLEESE LAKE FRASERVIEW,BC,
-122.37361388888888,52.379736111111114,,16.5,1994-05-24 00:00:00,1095015,MCLEESE LAKE FRASERVIEW,BC,
-122.37361388888888,52.379736111111114,,7.8,2000-10-16 00:00:00,1095015,MCLEESE LAKE FRASERVIEW,BC,
-122.37361388888888,52.379736111111114,,17,1995-07-24 00:00:00,1095015,MCLEESE LAKE FRASERVIEW,BC,
-122.37361388888888,52.379736111111114,,-4.8,1990-03-23 00:00:00,1095015,MCLEESE LAKE FRASERVIEW,BC,
-122.37361388888888,52.379736111111114,,16.3,2014-06-13 00:00:00,1095015,MCLEESE LAKE FRASERVIEW,BC,
-122.37361388888888,52.379736111111114,,7.3,2008-02-27 00:00:00,1095015,MCLEESE LAKE FRASERVIEW,BC,
-122.37361388888888,52.379736111111114,,17,1995-06-17 00:00:00,1095015,MCLEESE LAKE FRASERVIEW,BC,
-122.37361388888888,52.379736111111114,,20.3,1996-08-06 00:00:00,1095015,MCLEESE LAKE FRASERVIEW,BC,
-122.37361388888888,52.379736111111114,,19.3,2013-09-09 00:00:00,1095015,MCLEESE LAKE FRASERVIEW,BC,
