x,y,PROVINCE_CODE,STATION_NAME,LOCAL_DATE,MEAN_TEMPERATURE,SPEED_MAX_GUST,MAX_REL_HUMIDITY,CLIMATE_IDENTIFIER
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1996-07-13 00:00:00,18.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1989-11-30 00:00:00,-4.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1991-01-09 00:00:00,-33.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1988-07-22 00:00:00,20.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1988-07-25 00:00:00,18,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1995-03-28 00:00:00,-1.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1997-08-29 00:00:00,17.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1988-11-30 00:00:00,-13,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1991-02-02 00:00:00,-0.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1987-07-02 00:00:00,14.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1996-01-22 00:00:00,-25.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1988-10-23 00:00:00,,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1990-01-09 00:00:00,-8.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1992-05-12 00:00:00,11,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1992-08-28 00:00:00,15,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1991-07-26 00:00:00,14.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1987-07-03 00:00:00,15.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1994-05-05 00:00:00,4,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1994-03-03 00:00:00,2.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1990-08-16 00:00:00,21.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1995-09-11 00:00:00,17.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1988-09-23 00:00:00,9,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1988-03-17 00:00:00,-5.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1989-04-01 00:00:00,,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1993-05-28 00:00:00,10,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1991-07-07 00:00:00,14.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1991-05-16 00:00:00,18,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1995-11-05 00:00:00,-7.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1990-07-05 00:00:00,15.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1991-07-10 00:00:00,16.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1997-09-21 00:00:00,14,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1996-10-13 00:00:00,6.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1987-07-19 00:00:00,,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1988-02-27 00:00:00,,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1995-01-24 00:00:00,-20.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1991-02-04 00:00:00,3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1997-08-25 00:00:00,,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1995-06-01 00:00:00,21.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1989-07-31 00:00:00,19.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1988-12-10 00:00:00,,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1992-09-06 00:00:00,,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1996-04-13 00:00:00,-1.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1990-04-24 00:00:00,19.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1990-04-30 00:00:00,-2.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1987-08-14 00:00:00,17,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1995-03-03 00:00:00,-13.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1995-05-04 00:00:00,6.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1991-02-15 00:00:00,-22,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1990-12-23 00:00:00,-27,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1989-06-24 00:00:00,16,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1992-06-16 00:00:00,15,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1997-02-01 00:00:00,-7.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1989-02-04 00:00:00,,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1990-03-27 00:00:00,-8.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1990-11-03 00:00:00,-1.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1987-04-16 00:00:00,8.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1995-12-21 00:00:00,-13.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1995-12-18 00:00:00,-13.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1996-06-20 00:00:00,16.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1994-12-24 00:00:00,-5.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1995-07-22 00:00:00,18,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1993-08-24 00:00:00,22.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1994-11-17 00:00:00,1.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1993-01-11 00:00:00,-19.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1994-04-16 00:00:00,3.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1990-06-26 00:00:00,20.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1991-05-11 00:00:00,19.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1988-03-02 00:00:00,-16.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1997-01-08 00:00:00,-19.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1997-08-21 00:00:00,15.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1993-02-09 00:00:00,-7.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1993-02-06 00:00:00,-11.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1997-08-03 00:00:00,,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1993-01-02 00:00:00,-12,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1991-07-01 00:00:00,18.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1988-01-17 00:00:00,,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1997-03-19 00:00:00,-0.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1987-08-25 00:00:00,13.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1996-04-10 00:00:00,6.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1997-02-16 00:00:00,-23.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1990-10-10 00:00:00,7.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1990-08-28 00:00:00,15.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1988-06-04 00:00:00,,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1991-01-26 00:00:00,-21.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1996-07-23 00:00:00,17.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1995-03-29 00:00:00,-1.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1992-11-21 00:00:00,-4.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1990-06-17 00:00:00,16.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1987-11-25 00:00:00,-2,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1990-06-27 00:00:00,19,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1990-04-10 00:00:00,-6.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1993-01-08 00:00:00,-28.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1988-08-19 00:00:00,14.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1989-07-15 00:00:00,20,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1990-01-25 00:00:00,-13,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1996-05-07 00:00:00,8.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1992-03-25 00:00:00,-1.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1991-05-31 00:00:00,,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1987-08-20 00:00:00,15.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1991-06-23 00:00:00,14.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1992-05-31 00:00:00,18,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1995-08-19 00:00:00,18.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1991-01-05 00:00:00,-20.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1993-10-29 00:00:00,-5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1996-06-26 00:00:00,20.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1995-05-19 00:00:00,12.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1987-08-05 00:00:00,17.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1992-03-05 00:00:00,3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1988-12-23 00:00:00,,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1990-11-12 00:00:00,-9.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1990-05-07 00:00:00,7.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1996-05-12 00:00:00,5.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1988-03-30 00:00:00,-12.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1997-05-19 00:00:00,6.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1991-08-03 00:00:00,17,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1992-12-15 00:00:00,-6.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1991-02-10 00:00:00,-17.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1993-02-05 00:00:00,-10,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1997-05-09 00:00:00,5.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1991-03-18 00:00:00,3.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1997-07-09 00:00:00,18,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1994-09-12 00:00:00,13.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1989-12-06 00:00:00,-20.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1992-01-20 00:00:00,-9.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1987-07-27 00:00:00,19.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1990-08-19 00:00:00,18.1,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1993-04-17 00:00:00,2.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1993-10-09 00:00:00,-1.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1996-08-19 00:00:00,18.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1989-12-24 00:00:00,-8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1994-11-05 00:00:00,0.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1995-10-05 00:00:00,8.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1995-12-10 00:00:00,-29.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1994-08-16 00:00:00,21,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1997-02-17 00:00:00,-4.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1995-01-22 00:00:00,-19,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1997-01-19 00:00:00,-8.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1988-04-05 00:00:00,4,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1990-03-21 00:00:00,-3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1990-12-25 00:00:00,-31,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1996-02-18 00:00:00,-18.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1991-05-27 00:00:00,16.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1991-03-29 00:00:00,-12.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1989-05-11 00:00:00,18,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1996-10-08 00:00:00,,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1996-10-25 00:00:00,3.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1989-11-17 00:00:00,-16,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1995-09-02 00:00:00,17.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1993-09-21 00:00:00,12,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1996-01-25 00:00:00,-29,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1994-12-04 00:00:00,-16.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1987-09-21 00:00:00,12,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1995-03-08 00:00:00,-20,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1989-07-29 00:00:00,19.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1988-07-17 00:00:00,,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1995-04-29 00:00:00,4.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1995-03-21 00:00:00,0.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1992-11-27 00:00:00,-6.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1996-07-29 00:00:00,18.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1988-10-07 00:00:00,9.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1997-01-20 00:00:00,-12.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1990-07-02 00:00:00,25.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1991-05-04 00:00:00,2.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1991-08-07 00:00:00,19.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1990-03-13 00:00:00,3.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1993-02-20 00:00:00,-20,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1989-06-26 00:00:00,16.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1992-12-02 00:00:00,-5.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1988-12-09 00:00:00,-25,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1995-06-28 00:00:00,20.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1988-03-22 00:00:00,-1.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1989-12-14 00:00:00,-25.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1990-09-27 00:00:00,8.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1993-07-12 00:00:00,13.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1996-07-25 00:00:00,16,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1996-02-01 00:00:00,-37.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1992-10-23 00:00:00,,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1987-10-27 00:00:00,-1,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1995-07-11 00:00:00,22.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1990-06-08 00:00:00,15.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1992-10-21 00:00:00,5.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1993-05-19 00:00:00,4.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1992-04-26 00:00:00,2.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1995-01-27 00:00:00,-9.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1994-04-05 00:00:00,-7.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1994-02-14 00:00:00,-12.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1995-03-11 00:00:00,2.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1992-06-10 00:00:00,18,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1993-11-30 00:00:00,,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1988-10-26 00:00:00,-2.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1997-09-19 00:00:00,8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1988-04-17 00:00:00,,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1987-12-12 00:00:00,,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1997-06-16 00:00:00,13.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1990-05-01 00:00:00,0.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1997-06-17 00:00:00,13,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1994-07-26 00:00:00,17,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1993-08-13 00:00:00,13.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1995-11-18 00:00:00,-3.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1990-07-29 00:00:00,17,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1989-03-09 00:00:00,-5.2,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1994-03-07 00:00:00,-12.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1990-08-26 00:00:00,20.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1993-08-02 00:00:00,14.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1988-10-21 00:00:00,2.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1990-05-02 00:00:00,2,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1988-08-18 00:00:00,18.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1994-05-09 00:00:00,7,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1994-08-10 00:00:00,13.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1993-07-01 00:00:00,17.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1992-03-27 00:00:00,-4,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1990-06-24 00:00:00,18,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1995-08-15 00:00:00,20.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1995-02-21 00:00:00,-12,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1989-02-28 00:00:00,-20.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1994-07-22 00:00:00,18.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1993-06-23 00:00:00,21,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1994-11-04 00:00:00,-2.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1991-08-05 00:00:00,16.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1990-08-09 00:00:00,17.5,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1990-03-28 00:00:00,-4.8,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1997-06-29 00:00:00,18.3,,,5030912
-95.36666666666666,49.68333333333333,MB,FALCON LAKE TCPL 45,1995-09-29 00:00:00,12.5,,,5030912
