Longitude,Latitude,Province,Name,Date,MEAN_TEMPERATURE,SPEED_MAX_GUST,MAX_REL_HUMIDITY,Climate ID,Station ID
-92,49.48333333333333,ON,IGNACE TCPL 58,1990-01-27 00:00:00,-7.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1988-05-11 00:00:00,5.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1993-02-25 00:00:00,,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1991-12-15 00:00:00,,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1987-06-19 00:00:00,19.0,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1991-01-15 00:00:00,-8.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1987-10-22 00:00:00,,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1989-07-30 00:00:00,15.0,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1989-04-07 00:00:00,,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1988-06-14 00:00:00,,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1990-02-26 00:00:00,-14.0,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1990-07-05 00:00:00,,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1989-02-07 00:00:00,-13.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1991-09-09 00:00:00,17.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1987-04-30 00:00:00,,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1988-12-31 00:00:00,,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1991-02-20 00:00:00,-6.0,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1991-06-01 00:00:00,17.0,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1990-05-23 00:00:00,13.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1992-01-14 00:00:00,-24.8,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1989-08-10 00:00:00,20.8,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1992-06-09 00:00:00,14.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1988-04-05 00:00:00,7.0,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1991-02-06 00:00:00,2.0,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1993-02-24 00:00:00,,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1988-04-24 00:00:00,5.3,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1987-11-03 00:00:00,7.3,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1988-02-10 00:00:00,-27.0,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1990-09-09 00:00:00,15.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1987-08-10 00:00:00,19.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1991-06-18 00:00:00,20.8,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1990-10-17 00:00:00,0.8,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1991-01-27 00:00:00,-17.3,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1989-08-18 00:00:00,17.0,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1988-11-19 00:00:00,-7.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1990-05-19 00:00:00,10.0,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1987-08-20 00:00:00,17.0,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1992-07-21 00:00:00,15.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1993-04-16 00:00:00,,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1987-12-12 00:00:00,-3.0,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1988-03-27 00:00:00,-9.0,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1992-03-21 00:00:00,-10.8,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1988-10-09 00:00:00,11.8,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1989-05-05 00:00:00,-6.3,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1990-09-07 00:00:00,11.0,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1992-09-15 00:00:00,9.8,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1991-05-27 00:00:00,17.0,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1987-09-05 00:00:00,13.3,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1989-10-13 00:00:00,9.8,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1988-05-26 00:00:00,,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1988-05-25 00:00:00,,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1991-01-17 00:00:00,-11.0,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1991-07-29 00:00:00,,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1992-05-21 00:00:00,24.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1988-03-23 00:00:00,0.0,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1987-12-07 00:00:00,-0.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1988-08-09 00:00:00,18.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1990-02-25 00:00:00,-21.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1991-04-26 00:00:00,13.0,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1990-05-26 00:00:00,15.0,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1993-03-04 00:00:00,-2.0,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1989-06-26 00:00:00,15.3,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1987-11-18 00:00:00,-6.0,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1991-09-26 00:00:00,0.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1990-11-02 00:00:00,6.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1989-11-14 00:00:00,-7.3,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1992-04-03 00:00:00,-3.0,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1988-05-18 00:00:00,16.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1993-04-22 00:00:00,7.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1988-05-30 00:00:00,25.0,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1988-05-10 00:00:00,6.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1987-10-16 00:00:00,,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1991-02-23 00:00:00,-19.0,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1989-07-22 00:00:00,25.3,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1988-12-07 00:00:00,-12.8,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1991-07-03 00:00:00,14.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1991-08-10 00:00:00,20.8,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1987-05-22 00:00:00,5.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1989-12-12 00:00:00,-28.8,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1989-05-13 00:00:00,17.0,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1988-09-04 00:00:00,11.0,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1989-02-08 00:00:00,-22.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1987-06-07 00:00:00,16.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1988-09-15 00:00:00,13.8,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1992-02-25 00:00:00,-3.8,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1987-09-07 00:00:00,16.0,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1990-05-02 00:00:00,,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1993-01-16 00:00:00,,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1990-04-15 00:00:00,-2.8,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1990-11-29 00:00:00,,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1989-05-20 00:00:00,14.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1987-04-21 00:00:00,,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1991-04-19 00:00:00,0.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1989-01-23 00:00:00,-7.0,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1989-05-07 00:00:00,7.3,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1987-09-27 00:00:00,14.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1990-04-24 00:00:00,,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1991-06-08 00:00:00,21.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1991-10-28 00:00:00,5.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1992-04-10 00:00:00,-3.0,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1990-02-23 00:00:00,,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1987-08-26 00:00:00,15.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1987-10-01 00:00:00,9.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1988-04-07 00:00:00,3.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1990-12-25 00:00:00,-31.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1989-11-09 00:00:00,-1.0,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1987-07-24 00:00:00,20.0,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1992-09-03 00:00:00,10.0,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1990-08-27 00:00:00,20.0,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1991-09-08 00:00:00,17.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1991-06-27 00:00:00,21.0,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1987-08-12 00:00:00,18.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1992-02-02 00:00:00,-6.0,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1989-06-12 00:00:00,10.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1990-03-16 00:00:00,-2.0,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1992-03-01 00:00:00,-5.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1992-01-18 00:00:00,-27.3,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1992-05-18 00:00:00,12.5,,,6033697,5191
-92,49.48333333333333,ON,IGNACE TCPL 58,1987-04-18 00:00:00,13.8,,,6033697,5191
