x,y,MAX_REL_HUMIDITY,SPEED_MAX_GUST,PROVINCE_CODE,LOCAL_DATE,MEAN_TEMPERATURE,STATION_NAME,CLIMATE_IDENTIFIER
-123.13780222222222,55.30528916666667,,46,BC,2013-05-15 00:00:00,8.8,MACKENZIE AIRPORT AUTO,1184793
-123.13780222222222,55.30528916666667,,0,BC,2013-05-16 00:00:00,10.3,MACKENZIE AIRPORT AUTO,1184793
-123.13780222222222,55.30528916666667,93,46,BC,2013-05-17 00:00:00,11.9,MACKENZIE AIRPORT AUTO,1184793
-123.13780222222222,55.30528916666667,98,33,BC,2013-05-18 00:00:00,8.6,MACKENZIE AIRPORT AUTO,1184793
-123.13780222222222,55.30528916666667,86,33,BC,2013-05-19 00:00:00,10.8,MACKENZIE AIRPORT AUTO,1184793
-123.13780222222222,55.30528916666667,84,0,BC,2013-05-20 00:00:00,6,MACKENZIE AIRPORT AUTO,1184793
-123.13780222222222,55.30528916666667,91,32,BC,2013-05-21 00:00:00,7,MACKENZIE AIRPORT AUTO,1184793
-123.13780222222222,55.30528916666667,73,52,BC,2013-05-22 00:00:00,10.4,MACKENZIE AIRPORT AUTO,1184793
-123.13780222222222,55.30528916666667,,35,BC,2013-05-23 00:00:00,10.3,MACKENZIE AIRPORT AUTO,1184793
-123.13780222222222,55.30528916666667,,0,BC,2013-05-24 00:00:00,,MACKENZIE AIRPORT AUTO,1184793
-123.13780222222222,55.30528916666667,,39,BC,2013-05-25 00:00:00,,MACKENZIE AIRPORT AUTO,1184793
-123.13780222222222,55.30528916666667,,39,BC,2013-05-26 00:00:00,,MACKENZIE AIRPORT AUTO,1184793
-123.13780222222222,55.30528916666667,,39,BC,2013-05-27 00:00:00,,MACKENZIE AIRPORT AUTO,1184793
-123.13780222222222,55.30528916666667,,0,BC,2013-05-28 00:00:00,,MACKENZIE AIRPORT AUTO,1184793
-123.13780222222222,55.30528916666667,,0,BC,2013-05-29 00:00:00,,MACKENZIE AIRPORT AUTO,1184793
-123.13780222222222,55.30528916666667,,0,BC,2013-05-30 00:00:00,,MACKENZIE AIRPORT AUTO,1184793
-123.13780222222222,55.30528916666667,,0,BC,2013-05-31 00:00:00,,MACKENZIE AIRPORT AUTO,1184793
-123.13780222222222,55.30528916666667,,0,BC,2013-06-01 00:00:00,,MACKENZIE AIRPORT AUTO,1184793
-123.13780222222222,55.30528916666667,,0,BC,2013-06-02 00:00:00,,MACKENZIE AIRPORT AUTO,1184793
-123.13780222222222,55.30528916666667,,0,BC,2013-06-03 00:00:00,15.3,MACKENZIE AIRPORT AUTO,1184793
-123.13780222222222,55.30528916666667,87,35,BC,2013-06-04 00:00:00,14.9,MACKENZIE AIRPORT AUTO,1184793
-123.13780222222222,55.30528916666667,74,41,BC,2013-06-05 00:00:00,14.8,MACKENZIE AIRPORT AUTO,1184793
-123.13780222222222,55.30528916666667,88,37,BC,2013-06-06 00:00:00,9.1,MACKENZIE AIRPORT AUTO,1184793
-123.13780222222222,55.30528916666667,94,32,BC,2013-06-07 00:00:00,14.1,MACKENZIE AIRPORT AUTO,1184793
-123.13780222222222,55.30528916666667,82,0,BC,2013-06-08 00:00:00,11.9,MACKENZIE AIRPORT AUTO,1184793
-123.13780222222222,55.30528916666667,95,0,BC,2013-06-09 00:00:00,11.9,MACKENZIE AIRPORT AUTO,1184793
-123.13780222222222,55.30528916666667,92,0,BC,2013-06-10 00:00:00,12.4,MACKENZIE AIRPORT AUTO,1184793
-123.13780222222222,55.30528916666667,66,0,BC,2013-06-11 00:00:00,12.4,MACKENZIE AIRPORT AUTO,1184793
-123.13780222222222,55.30528916666667,91,0,BC,2013-06-12 00:00:00,13.7,MACKENZIE AIRPORT AUTO,1184793
-123.13780222222222,55.30528916666667,97,0,BC,2013-06-13 00:00:00,12.9,MACKENZIE AIRPORT AUTO,1184793
-123.13780222222222,55.30528916666667,97,0,BC,2013-06-14 00:00:00,13.1,MACKENZIE AIRPORT AUTO,1184793
