x,y,PROVINCE_CODE,CLIMATE_IDENTIFIER,SPEED_MAX_GUST,MAX_REL_HUMIDITY,STATION_NAME,MEAN_TEMPERATURE,LOCAL_DATE
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,-18,2015-02-07 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,8.5,1995-10-27 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,18.5,1992-05-23 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,,2022-08-06 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,19.3,1999-08-24 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,17,1994-08-04 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,12,2014-09-24 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,12.8,2008-08-19 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,,2019-04-26 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,-5.5,1990-03-09 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,-20.5,2003-01-30 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,,2015-08-24 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,1,1997-10-24 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,2.3,1991-03-26 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,4.5,1999-05-12 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,20.3,1987-09-08 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,0,2006-04-05 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,2.3,1998-04-25 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,-23,2015-02-03 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,-2.5,2003-03-02 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,22.5,1993-07-25 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,4,1996-04-18 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,21.5,2003-07-03 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,21.3,1994-07-25 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,5,2005-04-14 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,-0.5,2011-04-19 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,,2021-12-29 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,-14,2006-12-29 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,12.5,2003-08-24 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,-1,2002-12-21 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,15,2016-05-23 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,1,2007-01-07 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,8.8,2000-09-24 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,1.3,1996-12-18 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,-12.8,2000-01-06 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,13.5,1992-05-16 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,,1995-10-09 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,-6.3,2010-02-14 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,1.5,2003-11-18 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,-26.5,1988-01-07 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,-11.8,1989-12-25 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,-22.5,2000-01-21 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,-2,2011-02-07 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,6,2015-10-03 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,7.3,1993-05-13 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,0.5,2002-11-20 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,-21.5,2017-01-09 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,,2011-11-21 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,14,2007-05-28 00:00:00
-74.76666666666667,46.36666666666667,QC,7033939,,,LA MACAZA,17.5,2015-05-28 00:00:00
