x,y,MAX_REL_HUMIDITY,SPEED_MAX_GUST,PROVINCE_CODE,LOCAL_DATE,MEAN_TEMPERATURE,STATION_NAME,CLIMATE_IDENTIFIER
-119.60222222222222,49.4625,,35,BC,2012-05-10 00:00:00,7,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-05-11 00:00:00,8.8,PENTICTON A,1126146
-119.60222222222222,49.4625,,37,BC,2012-05-12 00:00:00,12.3,PENTICTON A,1126146
-119.60222222222222,49.4625,,35,BC,2012-05-13 00:00:00,16.4,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-05-14 00:00:00,15.7,PENTICTON A,1126146
-119.60222222222222,49.4625,,39,BC,2012-05-15 00:00:00,18.4,PENTICTON A,1126146
-119.60222222222222,49.4625,,50,BC,2012-05-16 00:00:00,17.1,PENTICTON A,1126146
-119.60222222222222,49.4625,,69,BC,2012-05-17 00:00:00,11.6,PENTICTON A,1126146
-119.60222222222222,49.4625,,50,BC,2012-05-20 00:00:00,15,PENTICTON A,1126146
-119.60222222222222,49.4625,,41,BC,2012-05-22 00:00:00,13.6,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-05-23 00:00:00,13.6,PENTICTON A,1126146
-119.60222222222222,49.4625,,35,BC,2012-05-24 00:00:00,10,PENTICTON A,1126146
-119.60222222222222,49.4625,,33,BC,2012-05-26 00:00:00,15.1,PENTICTON A,1126146
-119.60222222222222,49.4625,,50,BC,2012-05-27 00:00:00,15.3,PENTICTON A,1126146
-119.60222222222222,49.4625,,43,BC,2012-05-28 00:00:00,14.7,PENTICTON A,1126146
-119.60222222222222,49.4625,,43,BC,2012-05-29 00:00:00,16.1,PENTICTON A,1126146
-119.60222222222222,49.4625,,32,BC,2012-05-31 00:00:00,17.6,PENTICTON A,1126146
-119.60222222222222,49.4625,,43,BC,2012-06-01 00:00:00,19,PENTICTON A,1126146
-119.60222222222222,49.4625,,43,BC,2012-06-02 00:00:00,18.4,PENTICTON A,1126146
-119.60222222222222,49.4625,,33,BC,2012-06-03 00:00:00,14,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-06-04 00:00:00,12.6,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-06-05 00:00:00,14,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-06-06 00:00:00,10.8,PENTICTON A,1126146
-119.60222222222222,49.4625,,41,BC,2012-06-07 00:00:00,8,PENTICTON A,1126146
-119.60222222222222,49.4625,,33,BC,2012-06-08 00:00:00,12.3,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-06-09 00:00:00,11.2,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-06-10 00:00:00,17,PENTICTON A,1126146
-119.60222222222222,49.4625,,44,BC,2012-06-11 00:00:00,16.3,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-06-12 00:00:00,15.4,PENTICTON A,1126146
-119.60222222222222,49.4625,,46,BC,2012-06-13 00:00:00,17.8,PENTICTON A,1126146
-119.60222222222222,49.4625,,61,BC,2012-06-14 00:00:00,12.4,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-06-15 00:00:00,14.7,PENTICTON A,1126146
-119.60222222222222,49.4625,,41,BC,2012-06-16 00:00:00,16.8,PENTICTON A,1126146
-119.60222222222222,49.4625,,46,BC,2012-06-17 00:00:00,19.1,PENTICTON A,1126146
-119.60222222222222,49.4625,,35,BC,2012-06-18 00:00:00,15.9,PENTICTON A,1126146
-119.60222222222222,49.4625,,43,BC,2012-06-20 00:00:00,16.4,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-06-21 00:00:00,18.8,PENTICTON A,1126146
-119.60222222222222,49.4625,,61,BC,2012-06-22 00:00:00,20.7,PENTICTON A,1126146
-119.60222222222222,49.4625,,39,BC,2012-06-23 00:00:00,18,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-06-24 00:00:00,16.6,PENTICTON A,1126146
-119.60222222222222,49.4625,,39,BC,2012-06-26 00:00:00,13.6,PENTICTON A,1126146
-119.60222222222222,49.4625,,46,BC,2012-06-27 00:00:00,15.6,PENTICTON A,1126146
-119.60222222222222,49.4625,,48,BC,2012-06-28 00:00:00,18.7,PENTICTON A,1126146
-119.60222222222222,49.4625,,41,BC,2012-06-29 00:00:00,21.1,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-06-30 00:00:00,14.9,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-07-01 00:00:00,20.3,PENTICTON A,1126146
-119.60222222222222,49.4625,,39,BC,2012-07-02 00:00:00,17.6,PENTICTON A,1126146
-119.60222222222222,49.4625,,57,BC,2012-07-03 00:00:00,16.9,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-07-04 00:00:00,14.8,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-07-05 00:00:00,17.2,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-07-06 00:00:00,20,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-07-07 00:00:00,20.2,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-07-08 00:00:00,23.3,PENTICTON A,1126146
-119.60222222222222,49.4625,,52,BC,2012-07-09 00:00:00,25.6,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-07-10 00:00:00,24.2,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-07-12 00:00:00,23.1,PENTICTON A,1126146
-119.60222222222222,49.4625,,57,BC,2012-07-13 00:00:00,27.1,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-07-14 00:00:00,23.6,PENTICTON A,1126146
-119.60222222222222,49.4625,,56,BC,2012-07-15 00:00:00,22,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-07-16 00:00:00,22.7,PENTICTON A,1126146
-119.60222222222222,49.4625,,54,BC,2012-07-17 00:00:00,23,PENTICTON A,1126146
-119.60222222222222,49.4625,,67,BC,2012-07-20 00:00:00,25,PENTICTON A,1126146
-119.60222222222222,49.4625,,41,BC,2012-07-21 00:00:00,21.7,PENTICTON A,1126146
-119.60222222222222,49.4625,,63,BC,2012-07-22 00:00:00,20.7,PENTICTON A,1126146
-119.60222222222222,49.4625,,46,BC,2012-07-23 00:00:00,15.4,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-07-24 00:00:00,19.4,PENTICTON A,1126146
-119.60222222222222,49.4625,,32,BC,2012-07-25 00:00:00,22.2,PENTICTON A,1126146
-119.60222222222222,49.4625,,52,BC,2012-07-26 00:00:00,22.1,PENTICTON A,1126146
-119.60222222222222,49.4625,,59,BC,2012-07-27 00:00:00,22.9,PENTICTON A,1126146
-119.60222222222222,49.4625,,37,BC,2012-07-29 00:00:00,22.2,PENTICTON A,1126146
-119.60222222222222,49.4625,,46,BC,2012-08-02 00:00:00,22.6,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-08-03 00:00:00,20,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-08-04 00:00:00,22.8,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-08-05 00:00:00,25.2,PENTICTON A,1126146
-119.60222222222222,49.4625,,48,BC,2012-08-06 00:00:00,24.6,PENTICTON A,1126146
-119.60222222222222,49.4625,,33,BC,2012-08-07 00:00:00,22.4,PENTICTON A,1126146
-119.60222222222222,49.4625,,44,BC,2012-08-08 00:00:00,25.5,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-08-09 00:00:00,20.5,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-08-10 00:00:00,21.6,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-08-11 00:00:00,23.1,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-08-12 00:00:00,22.2,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-08-13 00:00:00,23.2,PENTICTON A,1126146
-119.60222222222222,49.4625,,44,BC,2012-08-14 00:00:00,22.3,PENTICTON A,1126146
-119.60222222222222,49.4625,,39,BC,2012-08-15 00:00:00,22.8,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-08-16 00:00:00,21,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-08-17 00:00:00,21.7,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-08-18 00:00:00,23,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-08-19 00:00:00,24,PENTICTON A,1126146
-119.60222222222222,49.4625,,50,BC,2012-08-20 00:00:00,25.2,PENTICTON A,1126146
-119.60222222222222,49.4625,,52,BC,2012-08-21 00:00:00,22.9,PENTICTON A,1126146
-119.60222222222222,49.4625,,39,BC,2012-08-22 00:00:00,18.5,PENTICTON A,1126146
-119.60222222222222,49.4625,,70,BC,2012-08-23 00:00:00,16.5,PENTICTON A,1126146
-119.60222222222222,49.4625,,46,BC,2012-08-24 00:00:00,16.6,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-08-25 00:00:00,16.3,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-08-26 00:00:00,18.5,PENTICTON A,1126146
-119.60222222222222,49.4625,,54,BC,2012-08-27 00:00:00,21.3,PENTICTON A,1126146
-119.60222222222222,49.4625,,56,BC,2012-08-28 00:00:00,18.8,PENTICTON A,1126146
-119.60222222222222,49.4625,,33,BC,2012-08-29 00:00:00,16.4,PENTICTON A,1126146
-119.60222222222222,49.4625,,41,BC,2012-08-30 00:00:00,18,PENTICTON A,1126146
-119.60222222222222,49.4625,,39,BC,2012-08-31 00:00:00,17.5,PENTICTON A,1126146
-119.60222222222222,49.4625,,37,BC,2012-09-01 00:00:00,18.1,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-09-02 00:00:00,15.5,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-09-03 00:00:00,16.4,PENTICTON A,1126146
-119.60222222222222,49.4625,,33,BC,2012-09-04 00:00:00,19.4,PENTICTON A,1126146
-119.60222222222222,49.4625,,50,BC,2012-09-05 00:00:00,15.3,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-09-06 00:00:00,15.7,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-09-07 00:00:00,16.1,PENTICTON A,1126146
-119.60222222222222,49.4625,,37,BC,2012-09-08 00:00:00,18,PENTICTON A,1126146
-119.60222222222222,49.4625,,48,BC,2012-09-09 00:00:00,22.1,PENTICTON A,1126146
-119.60222222222222,49.4625,,37,BC,2012-09-11 00:00:00,11.8,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-09-12 00:00:00,10.9,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-09-13 00:00:00,13.9,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-09-14 00:00:00,15.5,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-09-15 00:00:00,15.7,PENTICTON A,1126146
-119.60222222222222,49.4625,,37,BC,2012-09-16 00:00:00,17.4,PENTICTON A,1126146
-119.60222222222222,49.4625,,33,BC,2012-09-17 00:00:00,16,PENTICTON A,1126146
-119.60222222222222,49.4625,,0,BC,2012-09-18 00:00:00,14.1,PENTICTON A,1126146
