Longitude,Latitude,Name,Date,Climate ID,SPEED_MAX_GUST,Province,MEAN_TEMPERATURE,MAX_REL_HUMIDITY,Station ID
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2007-05-26 00:00:00,1023462,,BC,14.5,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2004-12-15 00:00:00,1023462,,BC,6.0,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2005-07-05 00:00:00,1023462,,BC,15.5,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,1990-12-09 00:00:00,1023462,,BC,,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2011-08-17 00:00:00,1023462,,BC,16.0,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,1991-11-15 00:00:00,1023462,,BC,,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2015-11-20 00:00:00,1023462,,BC,1.8,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2006-07-04 00:00:00,1023462,,BC,18.3,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,1997-11-30 00:00:00,1023462,,BC,7.0,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,1999-12-01 00:00:00,1023462,,BC,5.3,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,1995-06-16 00:00:00,1023462,,BC,15.0,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2009-01-23 00:00:00,1023462,,BC,0.5,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,1995-05-20 00:00:00,1023462,,BC,14.0,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2008-12-09 00:00:00,1023462,,BC,5.8,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,1992-06-30 00:00:00,1023462,,BC,,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2012-05-01 00:00:00,1023462,,BC,9.0,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,1999-08-23 00:00:00,1023462,,BC,,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2006-12-21 00:00:00,1023462,,BC,5.3,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,1998-05-20 00:00:00,1023462,,BC,13.5,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2001-07-22 00:00:00,1023462,,BC,19.0,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2020-11-07 00:00:00,1023462,,BC,6.5,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2020-04-03 00:00:00,1023462,,BC,5.5,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2008-04-21 00:00:00,1023462,,BC,5.8,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,1990-07-30 00:00:00,1023462,,BC,,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2004-07-14 00:00:00,1023462,,BC,21.3,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2003-08-29 00:00:00,1023462,,BC,19.0,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2003-02-19 00:00:00,1023462,,BC,6.3,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2019-09-30 00:00:00,1023462,,BC,9.0,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2001-06-23 00:00:00,1023462,,BC,14.3,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,1992-05-15 00:00:00,1023462,,BC,,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,1998-08-30 00:00:00,1023462,,BC,21.0,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,1997-07-07 00:00:00,1023462,,BC,15.3,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2021-03-03 00:00:00,1023462,,BC,6.5,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,1993-01-01 00:00:00,1023462,,BC,,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,1994-02-10 00:00:00,1023462,,BC,3.0,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,1994-05-17 00:00:00,1023462,,BC,14.3,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2014-10-20 00:00:00,1023462,,BC,13.0,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,1989-04-12 00:00:00,1023462,,BC,,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2010-11-23 00:00:00,1023462,,BC,-5.0,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2005-07-22 00:00:00,1023462,,BC,16.5,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2001-01-03 00:00:00,1023462,,BC,5.8,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2010-03-16 00:00:00,1023462,,BC,8.0,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2016-06-22 00:00:00,1023462,,BC,16.3,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2013-03-08 00:00:00,1023462,,BC,5.5,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2022-02-27 00:00:00,1023462,,BC,4.5,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,1999-04-14 00:00:00,1023462,,BC,7.3,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,1990-08-29 00:00:00,1023462,,BC,,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2000-06-23 00:00:00,1023462,,BC,12.8,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2003-05-06 00:00:00,1023462,,BC,9.3,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,1997-12-27 00:00:00,1023462,,BC,,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2004-01-11 00:00:00,1023462,,BC,5.0,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,1992-06-21 00:00:00,1023462,,BC,,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,1990-03-28 00:00:00,1023462,,BC,,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2009-03-06 00:00:00,1023462,,BC,2.5,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2008-03-10 00:00:00,1023462,,BC,7.3,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2015-11-13 00:00:00,1023462,,BC,8.5,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2015-06-20 00:00:00,1023462,,BC,16.3,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2008-05-22 00:00:00,1023462,,BC,11.3,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2009-01-27 00:00:00,1023462,,BC,1.5,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,1997-01-10 00:00:00,1023462,,BC,5.5,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,2007-05-18 00:00:00,1023462,,BC,10.5,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,1996-03-13 00:00:00,1023462,,BC,7.3,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,1991-06-02 00:00:00,1023462,,BC,,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,1991-11-21 00:00:00,1023462,,BC,,,196
-125.20338611111112,50.09943444444445,HERIOT BAY SE,1987-04-17 00:00:00,1023462,,BC,6.3,,196
