x,y,MAX_REL_HUMIDITY,CLIMATE_IDENTIFIER,LOCAL_DATE,MEAN_TEMPERATURE,STATION_NAME,PROVINCE_CODE,SPEED_MAX_GUST
-80.30695666666666,46.14250166666667,,6065250,2007-06-02 00:00:00,20,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2003-10-10 00:00:00,14.8,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1993-07-24 00:00:00,19.5,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1998-02-23 00:00:00,0.5,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1988-12-22 00:00:00,-10,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1990-06-02 00:00:00,19.3,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2003-10-22 00:00:00,1.3,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2007-08-28 00:00:00,16.8,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1996-10-31 00:00:00,-1.5,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2001-09-21 00:00:00,,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2008-07-01 00:00:00,14.8,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1996-10-21 00:00:00,8.3,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1995-10-26 00:00:00,7.8,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2010-02-12 00:00:00,-16.5,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1992-01-06 00:00:00,-2.3,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1999-06-07 00:00:00,24.5,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1990-04-29 00:00:00,19.3,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1994-07-05 00:00:00,21.5,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1991-08-09 00:00:00,,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1990-03-25 00:00:00,-4.3,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1990-05-14 00:00:00,10.3,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2006-10-20 00:00:00,2.8,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2001-01-27 00:00:00,-9.8,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1990-02-08 00:00:00,2.3,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1993-02-22 00:00:00,-12.3,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2006-05-11 00:00:00,14,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2004-01-09 00:00:00,-26,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1996-10-16 00:00:00,8.5,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1998-05-20 00:00:00,19.3,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1998-12-04 00:00:00,3.3,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1997-08-04 00:00:00,13.3,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2003-11-07 00:00:00,-1.3,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2006-02-11 00:00:00,-15.8,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2010-05-14 00:00:00,10.5,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2004-10-23 00:00:00,6,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2001-01-12 00:00:00,-10.5,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1987-12-17 00:00:00,-8.3,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2008-01-11 00:00:00,-1.5,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2002-11-08 00:00:00,4.8,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1999-07-23 00:00:00,24.3,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2004-07-08 00:00:00,15.3,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1997-07-01 00:00:00,20.5,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1991-10-19 00:00:00,,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1991-05-24 00:00:00,20,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2009-09-04 00:00:00,17,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1993-10-16 00:00:00,11.3,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1995-06-11 00:00:00,,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1993-04-16 00:00:00,8.5,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1987-07-23 00:00:00,24.5,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1998-04-14 00:00:00,14,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1988-01-14 00:00:00,-22,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1997-07-31 00:00:00,21.8,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1994-12-23 00:00:00,0.5,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1991-07-08 00:00:00,,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2007-02-26 00:00:00,-6,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2012-02-08 00:00:00,-9,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1997-08-25 00:00:00,16.5,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2008-06-02 00:00:00,15.3,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2001-06-18 00:00:00,14.5,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2000-12-06 00:00:00,-19.5,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1993-04-13 00:00:00,2.5,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2011-05-29 00:00:00,15.3,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1988-09-20 00:00:00,14.5,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1996-07-30 00:00:00,20,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2010-09-06 00:00:00,11.5,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1995-02-12 00:00:00,-18.3,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1989-09-12 00:00:00,14.8,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1996-05-04 00:00:00,6.5,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1988-04-13 00:00:00,,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1996-08-03 00:00:00,19.3,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2011-10-02 00:00:00,7.5,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1991-09-22 00:00:00,10,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1993-08-05 00:00:00,14.8,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2009-11-06 00:00:00,-0.8,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2004-01-23 00:00:00,-22,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1991-01-20 00:00:00,-18.3,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2012-01-30 00:00:00,-9.3,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1996-01-07 00:00:00,-21.8,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2006-04-18 00:00:00,9.5,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2006-08-25 00:00:00,14.5,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1990-06-05 00:00:00,9.8,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1994-05-28 00:00:00,12.3,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1996-01-08 00:00:00,-16.8,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1987-08-03 00:00:00,24.3,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1996-11-10 00:00:00,-0.8,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2000-11-10 00:00:00,5,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1995-01-03 00:00:00,-9.8,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1990-02-19 00:00:00,-6.5,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2012-03-18 00:00:00,14,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1994-03-17 00:00:00,-10.8,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1990-04-19 00:00:00,5.5,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1995-03-27 00:00:00,0.8,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1987-10-22 00:00:00,0.5,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1989-10-20 00:00:00,3.5,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2007-07-30 00:00:00,21.3,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1997-08-21 00:00:00,13.5,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2006-02-26 00:00:00,-17.8,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2002-02-04 00:00:00,-15.3,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2001-08-14 00:00:00,16,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2011-07-05 00:00:00,19.3,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1990-10-12 00:00:00,6.3,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2003-09-14 00:00:00,19.5,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2004-06-07 00:00:00,18,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1989-06-12 00:00:00,,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1992-05-24 00:00:00,5,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1994-01-01 00:00:00,-5.3,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1987-11-11 00:00:00,-5.5,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1990-10-21 00:00:00,9.8,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1998-10-07 00:00:00,13.5,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2009-11-09 00:00:00,8.8,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2009-12-30 00:00:00,-12,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1990-09-16 00:00:00,6.3,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,2011-08-01 00:00:00,21.5,MONETVILLE,ON,
-80.30695666666666,46.14250166666667,,6065250,1990-06-21 00:00:00,,MONETVILLE,ON,
