x,y,MAX_REL_HUMIDITY,SPEED_MAX_GUST,PROVINCE_CODE,LOCAL_DATE,MEAN_TEMPERATURE,STATION_NAME,CLIMATE_IDENTIFIER
-135.86888888888888,63.61666666666667,95,,YT,2018-11-29 00:00:00,-6.4,MAYO A,2100702
-135.86888888888888,63.61666666666667,96,,YT,2018-11-30 00:00:00,-6.7,MAYO A,2100702
-135.86888888888888,63.61666666666667,91,,YT,2018-12-01 00:00:00,-11.9,MAYO A,2100702
-135.86888888888888,63.61666666666667,86,,YT,2018-12-02 00:00:00,-19.6,MAYO A,2100702
-135.86888888888888,63.61666666666667,85,,YT,2018-12-03 00:00:00,-18.8,MAYO A,2100702
-135.86888888888888,63.61666666666667,86,,YT,2018-12-04 00:00:00,-19.4,MAYO A,2100702
-135.86888888888888,63.61666666666667,85,,YT,2018-12-05 00:00:00,-20.7,MAYO A,2100702
-135.86888888888888,63.61666666666667,84,,YT,2018-12-06 00:00:00,-20.8,MAYO A,2100702
-135.86888888888888,63.61666666666667,92,,YT,2018-12-07 00:00:00,-11.5,MAYO A,2100702
-135.86888888888888,63.61666666666667,92,,YT,2018-12-08 00:00:00,-3.3,MAYO A,2100702
-135.86888888888888,63.61666666666667,65,41,YT,2018-12-09 00:00:00,3.3,MAYO A,2100702
-135.86888888888888,63.61666666666667,96,,YT,2018-12-10 00:00:00,-3.3,MAYO A,2100702
-135.86888888888888,63.61666666666667,95,34,YT,2018-12-11 00:00:00,-4.5,MAYO A,2100702
-135.86888888888888,63.61666666666667,96,,YT,2018-12-12 00:00:00,-16.1,MAYO A,2100702
-135.86888888888888,63.61666666666667,83,,YT,2018-12-13 00:00:00,-22.6,MAYO A,2100702
-135.86888888888888,63.61666666666667,83,,YT,2018-12-14 00:00:00,-24,MAYO A,2100702
-135.86888888888888,63.61666666666667,82,,YT,2018-12-15 00:00:00,-25.5,MAYO A,2100702
-135.86888888888888,63.61666666666667,83,32,YT,2018-12-16 00:00:00,-10.7,MAYO A,2100702
-135.86888888888888,63.61666666666667,67,36,YT,2018-12-17 00:00:00,-2.1,MAYO A,2100702
-135.86888888888888,63.61666666666667,90,,YT,2018-12-18 00:00:00,-7.1,MAYO A,2100702
-135.86888888888888,63.61666666666667,95,,YT,2018-12-19 00:00:00,-7,MAYO A,2100702
-135.86888888888888,63.61666666666667,86,,YT,2018-12-20 00:00:00,-13.6,MAYO A,2100702
-135.86888888888888,63.61666666666667,86,,YT,2018-12-21 00:00:00,-21.4,MAYO A,2100702
-135.86888888888888,63.61666666666667,76,,YT,2018-12-22 00:00:00,-29.7,MAYO A,2100702
-135.86888888888888,63.61666666666667,73,,YT,2018-12-23 00:00:00,-32.9,MAYO A,2100702
-135.86888888888888,63.61666666666667,73,,YT,2018-12-24 00:00:00,-32.9,MAYO A,2100702
-135.86888888888888,63.61666666666667,79,,YT,2018-12-25 00:00:00,-29.1,MAYO A,2100702
-135.86888888888888,63.61666666666667,77,,YT,2018-12-26 00:00:00,-25.8,MAYO A,2100702
-135.86888888888888,63.61666666666667,81,33,YT,2018-12-27 00:00:00,-16.7,MAYO A,2100702
-135.86888888888888,63.61666666666667,87,,YT,2018-12-28 00:00:00,-16.5,MAYO A,2100702
-135.86888888888888,63.61666666666667,86,,YT,2018-12-29 00:00:00,-13.9,MAYO A,2100702
-135.86888888888888,63.61666666666667,86,,YT,2018-12-30 00:00:00,-13.3,MAYO A,2100702
-135.86888888888888,63.61666666666667,95,37,YT,2018-12-31 00:00:00,-9.8,MAYO A,2100702
-135.86888888888888,63.61666666666667,98,31,YT,2019-01-01 00:00:00,-4.7,MAYO A,2100702
-135.86888888888888,63.61666666666667,96,,YT,2019-01-02 00:00:00,-14.1,MAYO A,2100702
-135.86888888888888,63.61666666666667,80,,YT,2019-01-03 00:00:00,-24.9,MAYO A,2100702
-135.86888888888888,63.61666666666667,84,,YT,2019-01-04 00:00:00,-20.9,MAYO A,2100702
-135.86888888888888,63.61666666666667,82,,YT,2019-01-05 00:00:00,-26.3,MAYO A,2100702
-135.86888888888888,63.61666666666667,75,,YT,2019-01-06 00:00:00,-30.4,MAYO A,2100702
-135.86888888888888,63.61666666666667,76,,YT,2019-01-07 00:00:00,-33.4,MAYO A,2100702
-135.86888888888888,63.61666666666667,68,,YT,2019-01-08 00:00:00,-41.9,MAYO A,2100702
-135.86888888888888,63.61666666666667,69,,YT,2019-01-09 00:00:00,-40,MAYO A,2100702
-135.86888888888888,63.61666666666667,74,,YT,2019-01-10 00:00:00,-34.7,MAYO A,2100702
-135.86888888888888,63.61666666666667,76,,YT,2019-01-11 00:00:00,-32.1,MAYO A,2100702
-135.86888888888888,63.61666666666667,79,,YT,2019-01-12 00:00:00,-26.4,MAYO A,2100702
-135.86888888888888,63.61666666666667,83,,YT,2019-01-13 00:00:00,-24.8,MAYO A,2100702
-135.86888888888888,63.61666666666667,78,,YT,2019-01-14 00:00:00,-27.9,MAYO A,2100702
-135.86888888888888,63.61666666666667,87,,YT,2019-01-15 00:00:00,-18.8,MAYO A,2100702
-135.86888888888888,63.61666666666667,90,,YT,2019-01-16 00:00:00,-10.9,MAYO A,2100702
-135.86888888888888,63.61666666666667,93,,YT,2019-01-17 00:00:00,-8.1,MAYO A,2100702
-135.86888888888888,63.61666666666667,91,,YT,2019-01-18 00:00:00,-18.4,MAYO A,2100702
-135.86888888888888,63.61666666666667,83,,YT,2019-01-19 00:00:00,-21.1,MAYO A,2100702
-135.86888888888888,63.61666666666667,84,,YT,2019-01-20 00:00:00,-18.5,MAYO A,2100702
-135.86888888888888,63.61666666666667,82,,YT,2019-01-21 00:00:00,-22.4,MAYO A,2100702
-135.86888888888888,63.61666666666667,81,,YT,2019-01-22 00:00:00,-26.6,MAYO A,2100702
-135.86888888888888,63.61666666666667,78,,YT,2019-01-23 00:00:00,-26.9,MAYO A,2100702
-135.86888888888888,63.61666666666667,82,,YT,2019-01-24 00:00:00,-23.4,MAYO A,2100702
-135.86888888888888,63.61666666666667,95,,YT,2019-01-25 00:00:00,-13.9,MAYO A,2100702
-135.86888888888888,63.61666666666667,86,,YT,2019-01-26 00:00:00,-19.5,MAYO A,2100702
-135.86888888888888,63.61666666666667,81,,YT,2019-01-27 00:00:00,-25.1,MAYO A,2100702
-135.86888888888888,63.61666666666667,82,,YT,2019-01-28 00:00:00,-24.9,MAYO A,2100702
-135.86888888888888,63.61666666666667,90,,YT,2019-01-29 00:00:00,-17.2,MAYO A,2100702
-135.86888888888888,63.61666666666667,90,32,YT,2019-01-30 00:00:00,-14.2,MAYO A,2100702
-135.86888888888888,63.61666666666667,78,,YT,2019-01-31 00:00:00,-26.2,MAYO A,2100702
-135.86888888888888,63.61666666666667,72,,YT,2019-02-01 00:00:00,-37.1,MAYO A,2100702
-135.86888888888888,63.61666666666667,69,,YT,2019-02-02 00:00:00,-39.2,MAYO A,2100702
-135.86888888888888,63.61666666666667,68,,YT,2019-02-03 00:00:00,-36.6,MAYO A,2100702
-135.86888888888888,63.61666666666667,76,,YT,2019-02-04 00:00:00,-27.3,MAYO A,2100702
-135.86888888888888,63.61666666666667,74,,YT,2019-02-05 00:00:00,-22.9,MAYO A,2100702
-135.86888888888888,63.61666666666667,83,,YT,2019-02-06 00:00:00,-20.6,MAYO A,2100702
-135.86888888888888,63.61666666666667,85,,YT,2019-02-07 00:00:00,-16.9,MAYO A,2100702
-135.86888888888888,63.61666666666667,82,,YT,2019-02-08 00:00:00,-16.8,MAYO A,2100702
-135.86888888888888,63.61666666666667,87,,YT,2019-02-09 00:00:00,-19.4,MAYO A,2100702
-135.86888888888888,63.61666666666667,81,,YT,2019-02-10 00:00:00,-25.3,MAYO A,2100702
-135.86888888888888,63.61666666666667,77,,YT,2019-02-11 00:00:00,-29.4,MAYO A,2100702
-135.86888888888888,63.61666666666667,83,,YT,2019-02-12 00:00:00,-24.7,MAYO A,2100702
-135.86888888888888,63.61666666666667,82,,YT,2019-02-13 00:00:00,-23.9,MAYO A,2100702
-135.86888888888888,63.61666666666667,82,,YT,2019-02-14 00:00:00,-24.6,MAYO A,2100702
-135.86888888888888,63.61666666666667,78,,YT,2019-02-15 00:00:00,-28.6,MAYO A,2100702
-135.86888888888888,63.61666666666667,81,,YT,2019-02-16 00:00:00,-30.6,MAYO A,2100702
-135.86888888888888,63.61666666666667,79,,YT,2019-02-17 00:00:00,-23.7,MAYO A,2100702
-135.86888888888888,63.61666666666667,88,,YT,2019-02-18 00:00:00,-16,MAYO A,2100702
-135.86888888888888,63.61666666666667,92,,YT,2019-02-19 00:00:00,-13.9,MAYO A,2100702
-135.86888888888888,63.61666666666667,86,,YT,2019-02-20 00:00:00,-19.5,MAYO A,2100702
-135.86888888888888,63.61666666666667,84,,YT,2019-02-21 00:00:00,-16.5,MAYO A,2100702
-135.86888888888888,63.61666666666667,83,,YT,2019-02-22 00:00:00,-23.5,MAYO A,2100702
-135.86888888888888,63.61666666666667,78,,YT,2019-02-23 00:00:00,-27.7,MAYO A,2100702
-135.86888888888888,63.61666666666667,83,,YT,2019-02-24 00:00:00,-22.3,MAYO A,2100702
-135.86888888888888,63.61666666666667,83,,YT,2019-02-25 00:00:00,-21.8,MAYO A,2100702
-135.86888888888888,63.61666666666667,85,,YT,2019-02-26 00:00:00,-19.8,MAYO A,2100702
-135.86888888888888,63.61666666666667,88,,YT,2019-02-27 00:00:00,-17.8,MAYO A,2100702
-135.86888888888888,63.61666666666667,87,,YT,2019-02-28 00:00:00,-20.1,MAYO A,2100702
-135.86888888888888,63.61666666666667,79,,YT,2019-03-01 00:00:00,-17.5,MAYO A,2100702
-135.86888888888888,63.61666666666667,75,,YT,2019-03-02 00:00:00,-11.9,MAYO A,2100702
-135.86888888888888,63.61666666666667,82,,YT,2019-03-03 00:00:00,-20.2,MAYO A,2100702
-135.86888888888888,63.61666666666667,82,,YT,2019-03-04 00:00:00,-21.1,MAYO A,2100702
-135.86888888888888,63.61666666666667,79,,YT,2019-03-05 00:00:00,-21.1,MAYO A,2100702
-135.86888888888888,63.61666666666667,83,,YT,2019-03-06 00:00:00,-20.5,MAYO A,2100702
-135.86888888888888,63.61666666666667,82,,YT,2019-03-07 00:00:00,-20.7,MAYO A,2100702
-135.86888888888888,63.61666666666667,81,,YT,2019-03-08 00:00:00,-16.5,MAYO A,2100702
-135.86888888888888,63.61666666666667,86,33,YT,2019-03-09 00:00:00,-15.9,MAYO A,2100702
-135.86888888888888,63.61666666666667,87,,YT,2019-03-10 00:00:00,-1.9,MAYO A,2100702
-135.86888888888888,63.61666666666667,95,,YT,2019-03-11 00:00:00,-5,MAYO A,2100702
-135.86888888888888,63.61666666666667,87,,YT,2019-03-12 00:00:00,-1.8,MAYO A,2100702
-135.86888888888888,63.61666666666667,94,,YT,2019-03-13 00:00:00,-8.1,MAYO A,2100702
-135.86888888888888,63.61666666666667,74,,YT,2019-03-14 00:00:00,-0.2,MAYO A,2100702
-135.86888888888888,63.61666666666667,91,,YT,2019-03-15 00:00:00,-6.3,MAYO A,2100702
-135.86888888888888,63.61666666666667,71,45,YT,2019-03-16 00:00:00,1.3,MAYO A,2100702
-135.86888888888888,63.61666666666667,85,35,YT,2019-03-17 00:00:00,-0.6,MAYO A,2100702
-135.86888888888888,63.61666666666667,72,34,YT,2019-03-18 00:00:00,7,MAYO A,2100702
-135.86888888888888,63.61666666666667,92,,YT,2019-03-19 00:00:00,8.1,MAYO A,2100702
-135.86888888888888,63.61666666666667,96,,YT,2019-03-20 00:00:00,4,MAYO A,2100702
-135.86888888888888,63.61666666666667,85,,YT,2019-03-21 00:00:00,6.5,MAYO A,2100702
-135.86888888888888,63.61666666666667,71,,YT,2019-03-22 00:00:00,7.2,MAYO A,2100702
-135.86888888888888,63.61666666666667,67,,YT,2019-03-23 00:00:00,8.2,MAYO A,2100702
-135.86888888888888,63.61666666666667,97,,YT,2019-03-24 00:00:00,4.4,MAYO A,2100702
-135.86888888888888,63.61666666666667,97,,YT,2019-03-25 00:00:00,1.5,MAYO A,2100702
-135.86888888888888,63.61666666666667,97,,YT,2019-03-26 00:00:00,2,MAYO A,2100702
-135.86888888888888,63.61666666666667,91,,YT,2019-03-27 00:00:00,1.2,MAYO A,2100702
-135.86888888888888,63.61666666666667,82,,YT,2019-03-28 00:00:00,3.9,MAYO A,2100702
-135.86888888888888,63.61666666666667,95,,YT,2019-03-29 00:00:00,2.7,MAYO A,2100702
-135.86888888888888,63.61666666666667,78,,YT,2019-03-30 00:00:00,2,MAYO A,2100702
-135.86888888888888,63.61666666666667,85,,YT,2019-03-31 00:00:00,3,MAYO A,2100702
-135.86888888888888,63.61666666666667,92,,YT,2019-04-01 00:00:00,4.2,MAYO A,2100702
-135.86888888888888,63.61666666666667,91,39,YT,2019-04-02 00:00:00,0.3,MAYO A,2100702
-135.86888888888888,63.61666666666667,40,44,YT,2019-04-03 00:00:00,-6.9,MAYO A,2100702
-135.86888888888888,63.61666666666667,43,,YT,2019-04-04 00:00:00,-8.5,MAYO A,2100702
-135.86888888888888,63.61666666666667,47,,YT,2019-04-05 00:00:00,-5.4,MAYO A,2100702
-135.86888888888888,63.61666666666667,72,36,YT,2019-04-06 00:00:00,-0.7,MAYO A,2100702
-135.86888888888888,63.61666666666667,87,,YT,2019-04-07 00:00:00,-0.7,MAYO A,2100702
-135.86888888888888,63.61666666666667,80,,YT,2019-04-08 00:00:00,5.1,MAYO A,2100702
-135.86888888888888,63.61666666666667,81,,YT,2019-04-09 00:00:00,3.5,MAYO A,2100702
-135.86888888888888,63.61666666666667,79,,YT,2019-04-10 00:00:00,3.8,MAYO A,2100702
-135.86888888888888,63.61666666666667,82,,YT,2019-04-11 00:00:00,3.8,MAYO A,2100702
-135.86888888888888,63.61666666666667,61,,YT,2019-04-12 00:00:00,4.1,MAYO A,2100702
-135.86888888888888,63.61666666666667,98,,YT,2019-04-13 00:00:00,2.1,MAYO A,2100702
-135.86888888888888,63.61666666666667,98,,YT,2019-04-14 00:00:00,3.2,MAYO A,2100702
-135.86888888888888,63.61666666666667,83,,YT,2019-04-15 00:00:00,2.3,MAYO A,2100702
-135.86888888888888,63.61666666666667,91,,YT,2019-04-16 00:00:00,0.5,MAYO A,2100702
-135.86888888888888,63.61666666666667,82,,YT,2019-04-17 00:00:00,4.4,MAYO A,2100702
-135.86888888888888,63.61666666666667,88,,YT,2019-04-18 00:00:00,6.3,MAYO A,2100702
-135.86888888888888,63.61666666666667,94,31,YT,2019-04-19 00:00:00,3.2,MAYO A,2100702
-135.86888888888888,63.61666666666667,90,,YT,2019-04-20 00:00:00,2.2,MAYO A,2100702
-135.86888888888888,63.61666666666667,62,36,YT,2019-04-21 00:00:00,2.7,MAYO A,2100702
-135.86888888888888,63.61666666666667,88,40,YT,2019-04-22 00:00:00,5.8,MAYO A,2100702
-135.86888888888888,63.61666666666667,95,,YT,2019-04-23 00:00:00,1.3,MAYO A,2100702
-135.86888888888888,63.61666666666667,90,31,YT,2019-04-24 00:00:00,0.8,MAYO A,2100702
-135.86888888888888,63.61666666666667,78,,YT,2019-04-25 00:00:00,1.3,MAYO A,2100702
-135.86888888888888,63.61666666666667,57,,YT,2019-04-26 00:00:00,1.4,MAYO A,2100702
-135.86888888888888,63.61666666666667,57,,YT,2019-04-27 00:00:00,2.4,MAYO A,2100702
-135.86888888888888,63.61666666666667,75,31,YT,2019-04-28 00:00:00,2,MAYO A,2100702
-135.86888888888888,63.61666666666667,83,,YT,2019-04-29 00:00:00,3.8,MAYO A,2100702
-135.86888888888888,63.61666666666667,77,,YT,2019-04-30 00:00:00,5.8,MAYO A,2100702
-135.86888888888888,63.61666666666667,62,32,YT,2019-05-01 00:00:00,8.6,MAYO A,2100702
-135.86888888888888,63.61666666666667,46,40,YT,2019-05-02 00:00:00,3.2,MAYO A,2100702
-135.86888888888888,63.61666666666667,37,,YT,2019-05-03 00:00:00,1.6,MAYO A,2100702
-135.86888888888888,63.61666666666667,40,,YT,2019-05-04 00:00:00,3.2,MAYO A,2100702
-135.86888888888888,63.61666666666667,89,,YT,2019-05-05 00:00:00,4.4,MAYO A,2100702
-135.86888888888888,63.61666666666667,89,,YT,2019-05-06 00:00:00,8,MAYO A,2100702
-135.86888888888888,63.61666666666667,88,,YT,2019-05-07 00:00:00,10,MAYO A,2100702
-135.86888888888888,63.61666666666667,76,35,YT,2019-05-08 00:00:00,12.3,MAYO A,2100702
-135.86888888888888,63.61666666666667,94,36,YT,2019-05-09 00:00:00,9.5,MAYO A,2100702
-135.86888888888888,63.61666666666667,42,37,YT,2019-05-10 00:00:00,12.9,MAYO A,2100702
-135.86888888888888,63.61666666666667,98,39,YT,2019-05-11 00:00:00,9.8,MAYO A,2100702
-135.86888888888888,63.61666666666667,75,,YT,2019-05-12 00:00:00,6.9,MAYO A,2100702
-135.86888888888888,63.61666666666667,89,,YT,2019-05-13 00:00:00,8.4,MAYO A,2100702
-135.86888888888888,63.61666666666667,50,33,YT,2019-05-14 00:00:00,12.7,MAYO A,2100702
-135.86888888888888,63.61666666666667,49,,YT,2019-05-15 00:00:00,11.9,MAYO A,2100702
-135.86888888888888,63.61666666666667,52,36,YT,2019-05-16 00:00:00,13.2,MAYO A,2100702
-135.86888888888888,63.61666666666667,64,46,YT,2019-05-17 00:00:00,14,MAYO A,2100702
-135.86888888888888,63.61666666666667,91,,YT,2019-05-18 00:00:00,9.1,MAYO A,2100702
-135.86888888888888,63.61666666666667,87,,YT,2019-05-19 00:00:00,12.9,MAYO A,2100702
-135.86888888888888,63.61666666666667,69,,YT,2019-05-20 00:00:00,15.6,MAYO A,2100702
-135.86888888888888,63.61666666666667,43,,YT,2019-05-21 00:00:00,19.2,MAYO A,2100702
-135.86888888888888,63.61666666666667,74,,YT,2019-05-22 00:00:00,16.6,MAYO A,2100702
-135.86888888888888,63.61666666666667,86,32,YT,2019-05-23 00:00:00,13.8,MAYO A,2100702
-135.86888888888888,63.61666666666667,98,,YT,2019-05-24 00:00:00,14.6,MAYO A,2100702
-135.86888888888888,63.61666666666667,84,,YT,2019-05-25 00:00:00,14.2,MAYO A,2100702
-135.86888888888888,63.61666666666667,77,,YT,2019-05-26 00:00:00,17.7,MAYO A,2100702
-135.86888888888888,63.61666666666667,71,,YT,2019-05-27 00:00:00,17.8,MAYO A,2100702
-135.86888888888888,63.61666666666667,85,,YT,2019-05-28 00:00:00,14,MAYO A,2100702
-135.86888888888888,63.61666666666667,81,,YT,2019-05-29 00:00:00,13.1,MAYO A,2100702
-135.86888888888888,63.61666666666667,65,,YT,2019-05-30 00:00:00,15.4,MAYO A,2100702
-135.86888888888888,63.61666666666667,91,,YT,2019-05-31 00:00:00,14.1,MAYO A,2100702
-135.86888888888888,63.61666666666667,96,,YT,2019-06-01 00:00:00,10.6,MAYO A,2100702
-135.86888888888888,63.61666666666667,98,,YT,2019-06-02 00:00:00,11.9,MAYO A,2100702
-135.86888888888888,63.61666666666667,58,,YT,2019-06-03 00:00:00,12.7,MAYO A,2100702
-135.86888888888888,63.61666666666667,60,,YT,2019-06-04 00:00:00,13,MAYO A,2100702
-135.86888888888888,63.61666666666667,80,,YT,2019-06-05 00:00:00,11.3,MAYO A,2100702
-135.86888888888888,63.61666666666667,71,,YT,2019-06-06 00:00:00,14.5,MAYO A,2100702
-135.86888888888888,63.61666666666667,90,,YT,2019-06-07 00:00:00,13.3,MAYO A,2100702
-135.86888888888888,63.61666666666667,91,,YT,2019-06-08 00:00:00,14.6,MAYO A,2100702
-135.86888888888888,63.61666666666667,99,,YT,2019-06-09 00:00:00,13.5,MAYO A,2100702
-135.86888888888888,63.61666666666667,83,,YT,2019-06-10 00:00:00,13.4,MAYO A,2100702
-135.86888888888888,63.61666666666667,91,,YT,2019-06-11 00:00:00,13.3,MAYO A,2100702
-135.86888888888888,63.61666666666667,96,40,YT,2019-06-12 00:00:00,13.9,MAYO A,2100702
-135.86888888888888,63.61666666666667,98,,YT,2019-06-13 00:00:00,14,MAYO A,2100702
-135.86888888888888,63.61666666666667,94,,YT,2019-06-14 00:00:00,15,MAYO A,2100702
-135.86888888888888,63.61666666666667,86,,YT,2019-06-15 00:00:00,16,MAYO A,2100702
-135.86888888888888,63.61666666666667,92,,YT,2019-06-16 00:00:00,15.3,MAYO A,2100702
-135.86888888888888,63.61666666666667,84,,YT,2019-06-17 00:00:00,15.6,MAYO A,2100702
-135.86888888888888,63.61666666666667,94,,YT,2019-06-18 00:00:00,16.8,MAYO A,2100702
-135.86888888888888,63.61666666666667,98,,YT,2019-06-19 00:00:00,18,MAYO A,2100702
-135.86888888888888,63.61666666666667,57,,YT,2019-06-20 00:00:00,17.4,MAYO A,2100702
-135.86888888888888,63.61666666666667,78,,YT,2019-06-21 00:00:00,19,MAYO A,2100702
-135.86888888888888,63.61666666666667,57,35,YT,2019-06-22 00:00:00,19.4,MAYO A,2100702
-135.86888888888888,63.61666666666667,42,,YT,2019-06-23 00:00:00,20.6,MAYO A,2100702
-135.86888888888888,63.61666666666667,59,31,YT,2019-06-24 00:00:00,19.2,MAYO A,2100702
-135.86888888888888,63.61666666666667,70,38,YT,2019-06-25 00:00:00,19.5,MAYO A,2100702
-135.86888888888888,63.61666666666667,57,,YT,2019-06-26 00:00:00,17.6,MAYO A,2100702
-135.86888888888888,63.61666666666667,50,,YT,2019-06-27 00:00:00,16.9,MAYO A,2100702
-135.86888888888888,63.61666666666667,59,,YT,2019-06-28 00:00:00,19.3,MAYO A,2100702
-135.86888888888888,63.61666666666667,78,36,YT,2019-06-29 00:00:00,22.7,MAYO A,2100702
-135.86888888888888,63.61666666666667,81,,YT,2019-06-30 00:00:00,21.1,MAYO A,2100702
-135.86888888888888,63.61666666666667,97,,YT,2019-07-01 00:00:00,18.4,MAYO A,2100702
-135.86888888888888,63.61666666666667,98,,YT,2019-07-02 00:00:00,18.2,MAYO A,2100702
-135.86888888888888,63.61666666666667,66,,YT,2019-07-03 00:00:00,19.8,MAYO A,2100702
-135.86888888888888,63.61666666666667,74,,YT,2019-07-04 00:00:00,20,MAYO A,2100702
-135.86888888888888,63.61666666666667,92,31,YT,2019-07-05 00:00:00,21.3,MAYO A,2100702
-135.86888888888888,63.61666666666667,64,,YT,2019-07-06 00:00:00,21.2,MAYO A,2100702
-135.86888888888888,63.61666666666667,58,35,YT,2019-07-07 00:00:00,19,MAYO A,2100702
-135.86888888888888,63.61666666666667,74,,YT,2019-07-08 00:00:00,17.3,MAYO A,2100702
-135.86888888888888,63.61666666666667,62,,YT,2019-07-09 00:00:00,18.5,MAYO A,2100702
-135.86888888888888,63.61666666666667,65,36,YT,2019-07-10 00:00:00,17.8,MAYO A,2100702
-135.86888888888888,63.61666666666667,91,,YT,2019-07-11 00:00:00,17.6,MAYO A,2100702
-135.86888888888888,63.61666666666667,90,,YT,2019-07-12 00:00:00,16.4,MAYO A,2100702
-135.86888888888888,63.61666666666667,95,,YT,2019-07-13 00:00:00,18.6,MAYO A,2100702
-135.86888888888888,63.61666666666667,89,,YT,2019-07-14 00:00:00,16.7,MAYO A,2100702
-135.86888888888888,63.61666666666667,88,34,YT,2019-07-15 00:00:00,16.5,MAYO A,2100702
-135.86888888888888,63.61666666666667,98,,YT,2019-07-16 00:00:00,17.2,MAYO A,2100702
-135.86888888888888,63.61666666666667,70,33,YT,2019-07-17 00:00:00,20,MAYO A,2100702
-135.86888888888888,63.61666666666667,82,,YT,2019-07-18 00:00:00,19.4,MAYO A,2100702
-135.86888888888888,63.61666666666667,81,,YT,2019-07-19 00:00:00,19.7,MAYO A,2100702
-135.86888888888888,63.61666666666667,80,,YT,2019-07-20 00:00:00,20.1,MAYO A,2100702
-135.86888888888888,63.61666666666667,86,,YT,2019-07-21 00:00:00,19.7,MAYO A,2100702
-135.86888888888888,63.61666666666667,75,,YT,2019-07-22 00:00:00,19.6,MAYO A,2100702
-135.86888888888888,63.61666666666667,87,,YT,2019-07-23 00:00:00,20.9,MAYO A,2100702
-135.86888888888888,63.61666666666667,85,,YT,2019-07-24 00:00:00,18.9,MAYO A,2100702
-135.86888888888888,63.61666666666667,97,,YT,2019-07-25 00:00:00,17.4,MAYO A,2100702
-135.86888888888888,63.61666666666667,79,,YT,2019-07-26 00:00:00,16,MAYO A,2100702
-135.86888888888888,63.61666666666667,93,,YT,2019-07-27 00:00:00,16.6,MAYO A,2100702
-135.86888888888888,63.61666666666667,97,,YT,2019-07-28 00:00:00,14.6,MAYO A,2100702
