Longitude,Latitude,Province,Climate ID,SPEED_MAX_GUST,MAX_REL_HUMIDITY,Name,MEAN_TEMPERATURE,Date,Station ID
-74.98333333333333,45.8,QC,7035666,,,NOTRE DAME DE LA PAIX,-0.8,1987-12-14 00:00:00,7220
-74.98333333333333,45.8,QC,7035666,,,NOTRE DAME DE LA PAIX,,2022-06-15 00:00:00,7220
-74.98333333333333,45.8,QC,7035666,,,NOTRE DAME DE LA PAIX,-13.0,1989-02-06 00:00:00,7220
-74.98333333333333,45.8,QC,7035666,,,NOTRE DAME DE LA PAIX,9.0,2006-04-30 00:00:00,7220
-74.98333333333333,45.8,QC,7035666,,,NOTRE DAME DE LA PAIX,18.8,1990-06-26 00:00:00,7220
-74.98333333333333,45.8,QC,7035666,,,NOTRE DAME DE LA PAIX,9.5,2010-10-06 00:00:00,7220
-74.98333333333333,45.8,QC,7035666,,,NOTRE DAME DE LA PAIX,2.5,2001-10-29 00:00:00,7220
-74.98333333333333,45.8,QC,7035666,,,NOTRE DAME DE LA PAIX,0.0,2002-10-21 00:00:00,7220
-74.98333333333333,45.8,QC,7035666,,,NOTRE DAME DE LA PAIX,18.3,1995-07-04 00:00:00,7220
-74.98333333333333,45.8,QC,7035666,,,NOTRE DAME DE LA PAIX,22.0,1991-06-10 00:00:00,7220
-74.98333333333333,45.8,QC,7035666,,,NOTRE DAME DE LA PAIX,-3.5,2002-11-17 00:00:00,7220
-74.98333333333333,45.8,QC,7035666,,,NOTRE DAME DE LA PAIX,19.8,1999-06-22 00:00:00,7220
-74.98333333333333,45.8,QC,7035666,,,NOTRE DAME DE LA PAIX,1.3,1991-11-22 00:00:00,7220
-74.98333333333333,45.8,QC,7035666,,,NOTRE DAME DE LA PAIX,15.8,2017-05-24 00:00:00,7220
-74.98333333333333,45.8,QC,7035666,,,NOTRE DAME DE LA PAIX,3.8,1987-10-08 00:00:00,7220
-74.98333333333333,45.8,QC,7035666,,,NOTRE DAME DE LA PAIX,,2021-12-24 00:00:00,7220
-74.98333333333333,45.8,QC,7035666,,,NOTRE DAME DE LA PAIX,16.0,2008-08-09 00:00:00,7220
