Longitude,Latitude,Name,Province,Climate ID,MEAN_TEMPERATURE,SPEED_MAX_GUST,MAX_REL_HUMIDITY,Date,Station ID
-101.68194444444444,54.67805555555555,FLIN FLON A,MB,5050973,-0.4,,98.0,2018-10-29 00:00:00,5024
-101.68194444444444,54.67805555555555,FLIN FLON A,MB,5050973,-1.8,31.0,98.0,2018-10-30 00:00:00,5024
-101.68194444444444,54.67805555555555,FLIN FLON A,MB,5050973,-5.5,,91.0,2018-10-31 00:00:00,5024
-101.68194444444444,54.67805555555555,FLIN FLON A,MB,5050973,-3.2,,90.0,2018-11-01 00:00:00,5024
-101.68194444444444,54.67805555555555,FLIN FLON A,MB,5050973,-3.0,,92.0,2018-11-02 00:00:00,5024
-101.68194444444444,54.67805555555555,FLIN FLON A,MB,5050973,-2.3,33.0,91.0,2018-11-03 00:00:00,5024
-101.68194444444444,54.67805555555555,FLIN FLON A,MB,5050973,0.6,,95.0,2018-11-04 00:00:00,5024
-101.68194444444444,54.67805555555555,FLIN FLON A,MB,5050973,-4.5,45.0,97.0,2018-11-05 00:00:00,5024
-101.68194444444444,54.67805555555555,FLIN FLON A,MB,5050973,-9.9,40.0,84.0,2018-11-06 00:00:00,5024
-101.68194444444444,54.67805555555555,FLIN FLON A,MB,5050973,-9.1,,84.0,2018-11-07 00:00:00,5024
-101.68194444444444,54.67805555555555,FLIN FLON A,MB,5050973,-14.1,,85.0,2018-11-08 00:00:00,5024
-101.68194444444444,54.67805555555555,FLIN FLON A,MB,5050973,-14.7,40.0,86.0,2018-11-09 00:00:00,5024
-101.68194444444444,54.67805555555555,FLIN FLON A,MB,5050973,-11.0,,86.0,2018-11-10 00:00:00,5024
-101.68194444444444,54.67805555555555,FLIN FLON A,MB,5050973,-11.1,49.0,77.0,2018-11-11 00:00:00,5024
-101.68194444444444,54.67805555555555,FLIN FLON A,MB,5050973,-10.7,,76.0,2018-11-12 00:00:00,5024
-101.68194444444444,54.67805555555555,FLIN FLON A,MB,5050973,-10.4,,80.0,2018-11-13 00:00:00,5024
-101.68194444444444,54.67805555555555,FLIN FLON A,MB,5050973,-8.3,,91.0,2018-11-14 00:00:00,5024
