Longitude,Latitude,MAX_REL_HUMIDITY,SPEED_MAX_GUST,Province,Date,MEAN_TEMPERATURE,Name,Climate ID,Station ID
-123.11001666666668,50.1375,,0.0,BC,2006-12-18 00:00:00,-2.9,CALLAGHAN VALLEY (SKI JUMP TOP),1100001,789
-123.11001666666668,50.1375,100.0,0.0,BC,2006-12-19 00:00:00,-0.5,CALLAGHAN VALLEY (SKI JUMP TOP),1100001,789
-123.11001666666668,50.1375,,0.0,BC,2006-12-20 00:00:00,0.4,CALLAGHAN VALLEY (SKI JUMP TOP),1100001,789
-123.11001666666668,50.1375,100.0,39.0,BC,2006-12-21 00:00:00,-0.1,CALLAGHAN VALLEY (SKI JUMP TOP),1100001,789
-123.11001666666668,50.1375,100.0,0.0,BC,2006-12-22 00:00:00,-1.6,CALLAGHAN VALLEY (SKI JUMP TOP),1100001,789
-123.11001666666668,50.1375,100.0,0.0,BC,2006-12-23 00:00:00,-1.6,CALLAGHAN VALLEY (SKI JUMP TOP),1100001,789
-123.11001666666668,50.1375,100.0,0.0,BC,2006-12-24 00:00:00,,CALLAGHAN VALLEY (SKI JUMP TOP),1100001,789
-123.11001666666668,50.1375,100.0,0.0,BC,2006-12-25 00:00:00,-0.6,CALLAGHAN VALLEY (SKI JUMP TOP),1100001,789
-123.11001666666668,50.1375,100.0,0.0,BC,2006-12-26 00:00:00,-0.9,CALLAGHAN VALLEY (SKI JUMP TOP),1100001,789
-123.11001666666668,50.1375,98.0,0.0,BC,2006-12-27 00:00:00,-3.1,CALLAGHAN VALLEY (SKI JUMP TOP),1100001,789
-123.11001666666668,50.1375,97.0,0.0,BC,2006-12-28 00:00:00,-4.9,CALLAGHAN VALLEY (SKI JUMP TOP),1100001,789
-123.11001666666668,50.1375,100.0,0.0,BC,2006-12-29 00:00:00,-2.7,CALLAGHAN VALLEY (SKI JUMP TOP),1100001,789
-123.11001666666668,50.1375,99.0,0.0,BC,2006-12-30 00:00:00,-1.7,CALLAGHAN VALLEY (SKI JUMP TOP),1100001,789
-123.11001666666668,50.1375,100.0,0.0,BC,2006-12-31 00:00:00,-0.6,CALLAGHAN VALLEY (SKI JUMP TOP),1100001,789
-123.11001666666668,50.1375,100.0,0.0,BC,2007-01-01 00:00:00,-0.8,CALLAGHAN VALLEY (SKI JUMP TOP),1100001,789
-123.11001666666668,50.1375,100.0,32.0,BC,2007-01-02 00:00:00,1.7,CALLAGHAN VALLEY (SKI JUMP TOP),1100001,789
-123.11001666666668,50.1375,100.0,0.0,BC,2007-01-03 00:00:00,0.3,CALLAGHAN VALLEY (SKI JUMP TOP),1100001,789
-123.11001666666668,50.1375,100.0,0.0,BC,2007-01-04 00:00:00,-4.3,CALLAGHAN VALLEY (SKI JUMP TOP),1100001,789
-123.11001666666668,50.1375,100.0,0.0,BC,2007-01-05 00:00:00,-4.3,CALLAGHAN VALLEY (SKI JUMP TOP),1100001,789
-123.11001666666668,50.1375,100.0,0.0,BC,2007-01-06 00:00:00,-3.7,CALLAGHAN VALLEY (SKI JUMP TOP),1100001,789
-123.11001666666668,50.1375,100.0,0.0,BC,2007-01-07 00:00:00,-0.7,CALLAGHAN VALLEY (SKI JUMP TOP),1100001,789
-123.11001666666668,50.1375,100.0,0.0,BC,2007-01-08 00:00:00,-2.3,CALLAGHAN VALLEY (SKI JUMP TOP),1100001,789
