Longitude,Latitude,Name,Province,Climate ID,MEAN_TEMPERATURE,SPEED_MAX_GUST,MAX_REL_HUMIDITY,Date,Station ID
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,12.1,32.0,,2012-06-07 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,12.3,37.0,,2012-06-08 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,13.0,32.0,,2012-06-09 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,12.4,48.0,,2012-06-10 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,13.0,0.0,,2012-06-11 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,13.3,43.0,,2012-06-12 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,13.8,39.0,,2012-06-13 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,15.9,35.0,,2012-06-14 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,15.9,44.0,,2012-06-15 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,12.6,41.0,,2012-06-16 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,11.5,0.0,,2012-06-17 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,11.1,35.0,,2012-06-18 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,11.7,41.0,,2012-06-19 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,18.5,39.0,,2012-06-20 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,20.6,32.0,,2012-06-21 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,19.5,33.0,,2012-06-22 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,14.0,32.0,,2012-06-23 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,14.9,0.0,,2012-06-24 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,17.5,44.0,,2012-06-25 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,14.9,57.0,,2012-06-26 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,16.5,46.0,,2012-06-27 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,15.8,0.0,,2012-06-28 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,17.4,52.0,,2012-06-29 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,18.3,43.0,,2012-06-30 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,18.5,37.0,,2012-07-01 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,19.1,37.0,,2012-07-02 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,19.0,33.0,,2012-07-03 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,16.4,0.0,,2012-07-04 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,19.4,0.0,,2012-07-05 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,19.7,0.0,,2012-07-06 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,20.2,0.0,,2012-07-07 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,20.0,43.0,,2012-07-08 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,17.1,44.0,,2012-07-09 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,15.9,44.0,,2012-07-10 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,16.6,35.0,,2012-07-11 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,18.2,54.0,,2012-07-12 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,19.4,33.0,,2012-07-13 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,20.6,0.0,,2012-07-14 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,20.6,0.0,,2012-07-15 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,19.7,35.0,,2012-07-16 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,19.9,32.0,,2012-07-17 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,21.3,39.0,,2012-07-18 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,18.8,50.0,,2012-07-19 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,15.4,35.0,,2012-07-20 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,16.2,0.0,,2012-07-21 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,15.5,50.0,,2012-07-22 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,18.5,57.0,,2012-07-23 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,16.8,59.0,,2012-07-24 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,16.9,44.0,,2012-07-25 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,15.9,39.0,,2012-07-26 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,18.4,0.0,,2012-07-27 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,19.6,0.0,,2012-07-28 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,19.0,0.0,,2012-07-29 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,18.0,0.0,,2012-07-30 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,17.1,43.0,,2012-07-31 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,15.4,44.0,,2012-08-01 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,19.0,0.0,,2012-08-02 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,17.7,0.0,,2012-08-03 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,21.2,0.0,,2012-08-04 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,20.2,50.0,,2012-08-05 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,20.3,52.0,,2012-08-06 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,19.3,0.0,,2012-08-07 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,16.9,43.0,,2012-08-08 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,19.1,32.0,,2012-08-09 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,18.6,0.0,,2012-08-10 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,18.9,44.0,,2012-08-11 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,19.6,37.0,,2012-08-12 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,18.7,0.0,,2012-08-13 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,21.2,0.0,,2012-08-14 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,20.2,32.0,,2012-08-15 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,19.1,35.0,,2012-08-16 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,18.8,32.0,,2012-08-17 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,18.1,0.0,,2012-08-18 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,18.9,0.0,,2012-08-19 00:00:00,8027
-65.89,45.31611111111111,SAINT JOHN A,NB,8104901,19.4,0.0,,2012-08-20 00:00:00,8027
