Longitude,Latitude,MAX_REL_HUMIDITY,Date,Name,SPEED_MAX_GUST,MEAN_TEMPERATURE,Climate ID,Province,Station ID
-120.44194444444445,50.70222222222223,86.0,1992-12-01 00:00:00,KAMLOOPS A,0.0,-3.1,1163780,BC,1477
-120.44194444444445,50.70222222222223,92.0,1992-12-05 00:00:00,KAMLOOPS A,0.0,-7.1,1163780,BC,1477
-120.44194444444445,50.70222222222223,79.0,1992-12-06 00:00:00,KAMLOOPS A,0.0,-5.1,1163780,BC,1477
-120.44194444444445,50.70222222222223,93.0,1992-12-08 00:00:00,KAMLOOPS A,0.0,-1.8,1163780,BC,1477
-120.44194444444445,50.70222222222223,100.0,1992-12-09 00:00:00,KAMLOOPS A,0.0,-2.5,1163780,BC,1477
-120.44194444444445,50.70222222222223,100.0,1992-12-17 00:00:00,KAMLOOPS A,82.0,-7.7,1163780,BC,1477
-120.44194444444445,50.70222222222223,100.0,1992-12-21 00:00:00,KAMLOOPS A,0.0,-7.9,1163780,BC,1477
-120.44194444444445,50.70222222222223,93.0,1992-12-23 00:00:00,KAMLOOPS A,0.0,-1.7,1163780,BC,1477
-120.44194444444445,50.70222222222223,100.0,1992-12-25 00:00:00,KAMLOOPS A,0.0,-7.3,1163780,BC,1477
-120.44194444444445,50.70222222222223,100.0,1992-12-26 00:00:00,KAMLOOPS A,0.0,-4.4,1163780,BC,1477
-120.44194444444445,50.70222222222223,65.0,1992-12-30 00:00:00,KAMLOOPS A,43.0,-17.5,1163780,BC,1477
-120.44194444444445,50.70222222222223,77.0,1992-12-31 00:00:00,KAMLOOPS A,0.0,-18.9,1163780,BC,1477
-120.44194444444445,50.70222222222223,77.0,1993-01-01 00:00:00,KAMLOOPS A,0.0,-20.3,1163780,BC,1477
-120.44194444444445,50.70222222222223,92.0,1993-01-04 00:00:00,KAMLOOPS A,41.0,-11.5,1163780,BC,1477
-120.44194444444445,50.70222222222223,76.0,1993-01-06 00:00:00,KAMLOOPS A,0.0,-23.3,1163780,BC,1477
-120.44194444444445,50.70222222222223,84.0,1993-01-08 00:00:00,KAMLOOPS A,0.0,-16.3,1163780,BC,1477
-120.44194444444445,50.70222222222223,84.0,1993-01-09 00:00:00,KAMLOOPS A,0.0,-19.2,1163780,BC,1477
-120.44194444444445,50.70222222222223,92.0,1993-01-10 00:00:00,KAMLOOPS A,0.0,-22.0,1163780,BC,1477
-120.44194444444445,50.70222222222223,84.0,1993-01-11 00:00:00,KAMLOOPS A,0.0,-22.3,1163780,BC,1477
-120.44194444444445,50.70222222222223,77.0,1993-01-14 00:00:00,KAMLOOPS A,0.0,-17.3,1163780,BC,1477
-120.44194444444445,50.70222222222223,78.0,1993-01-15 00:00:00,KAMLOOPS A,0.0,-18.2,1163780,BC,1477
