Longitude,Latitude,Climate ID,SPEED_MAX_GUST,Province,Date,Name,MAX_REL_HUMIDITY,MEAN_TEMPERATURE,Station ID
-122.79083361111113,53.899724722222224,1096454,,BC,2018-06-12 00:00:00,PRINCE GEORGE MASSEY AUTO,70.0,13.5,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-06-13 00:00:00,PRINCE GEORGE MASSEY AUTO,85.0,13.2,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-06-14 00:00:00,PRINCE GEORGE MASSEY AUTO,89.0,15.2,734
-122.79083361111113,53.899724722222224,1096454,31.0,BC,2018-06-15 00:00:00,PRINCE GEORGE MASSEY AUTO,70.0,14.5,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-06-16 00:00:00,PRINCE GEORGE MASSEY AUTO,86.0,17.1,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-06-17 00:00:00,PRINCE GEORGE MASSEY AUTO,80.0,19.2,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-06-18 00:00:00,PRINCE GEORGE MASSEY AUTO,80.0,22.4,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-06-19 00:00:00,PRINCE GEORGE MASSEY AUTO,78.0,23.9,734
-122.79083361111113,53.899724722222224,1096454,51.0,BC,2018-06-20 00:00:00,PRINCE GEORGE MASSEY AUTO,82.0,23.7,734
-122.79083361111113,53.899724722222224,1096454,36.0,BC,2018-06-21 00:00:00,PRINCE GEORGE MASSEY AUTO,92.0,22.1,734
-122.79083361111113,53.899724722222224,1096454,31.0,BC,2018-06-22 00:00:00,PRINCE GEORGE MASSEY AUTO,81.0,21.4,734
-122.79083361111113,53.899724722222224,1096454,31.0,BC,2018-06-23 00:00:00,PRINCE GEORGE MASSEY AUTO,57.0,19.9,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-06-24 00:00:00,PRINCE GEORGE MASSEY AUTO,92.0,16.5,734
-122.79083361111113,53.899724722222224,1096454,36.0,BC,2018-06-25 00:00:00,PRINCE GEORGE MASSEY AUTO,94.0,14.1,734
-122.79083361111113,53.899724722222224,1096454,47.0,BC,2018-06-26 00:00:00,PRINCE GEORGE MASSEY AUTO,57.0,15.1,734
-122.79083361111113,53.899724722222224,1096454,33.0,BC,2018-06-27 00:00:00,PRINCE GEORGE MASSEY AUTO,65.0,13.7,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-06-28 00:00:00,PRINCE GEORGE MASSEY AUTO,71.0,14.6,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-06-29 00:00:00,PRINCE GEORGE MASSEY AUTO,69.0,16.7,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-06-30 00:00:00,PRINCE GEORGE MASSEY AUTO,76.0,16.0,734
-122.79083361111113,53.899724722222224,1096454,35.0,BC,2018-07-01 00:00:00,PRINCE GEORGE MASSEY AUTO,72.0,14.2,734
-122.79083361111113,53.899724722222224,1096454,35.0,BC,2018-07-02 00:00:00,PRINCE GEORGE MASSEY AUTO,89.0,14.6,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-07-03 00:00:00,PRINCE GEORGE MASSEY AUTO,96.0,13.6,734
-122.79083361111113,53.899724722222224,1096454,32.0,BC,2018-07-04 00:00:00,PRINCE GEORGE MASSEY AUTO,92.0,18.3,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-07-05 00:00:00,PRINCE GEORGE MASSEY AUTO,92.0,19.3,734
-122.79083361111113,53.899724722222224,1096454,40.0,BC,2018-07-06 00:00:00,PRINCE GEORGE MASSEY AUTO,86.0,17.5,734
-122.79083361111113,53.899724722222224,1096454,37.0,BC,2018-07-07 00:00:00,PRINCE GEORGE MASSEY AUTO,87.0,16.7,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-07-08 00:00:00,PRINCE GEORGE MASSEY AUTO,92.0,17.6,734
-122.79083361111113,53.899724722222224,1096454,34.0,BC,2018-07-09 00:00:00,PRINCE GEORGE MASSEY AUTO,89.0,18.3,734
-122.79083361111113,53.899724722222224,1096454,34.0,BC,2018-07-10 00:00:00,PRINCE GEORGE MASSEY AUTO,86.0,19.9,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-07-11 00:00:00,PRINCE GEORGE MASSEY AUTO,63.0,18.7,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-07-12 00:00:00,PRINCE GEORGE MASSEY AUTO,62.0,19.3,734
-122.79083361111113,53.899724722222224,1096454,31.0,BC,2018-07-13 00:00:00,PRINCE GEORGE MASSEY AUTO,56.0,17.7,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-07-14 00:00:00,PRINCE GEORGE MASSEY AUTO,85.0,16.1,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-07-15 00:00:00,PRINCE GEORGE MASSEY AUTO,76.0,19.8,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-07-16 00:00:00,PRINCE GEORGE MASSEY AUTO,67.0,21.9,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-07-17 00:00:00,PRINCE GEORGE MASSEY AUTO,70.0,20.6,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-07-18 00:00:00,PRINCE GEORGE MASSEY AUTO,73.0,20.3,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-07-19 00:00:00,PRINCE GEORGE MASSEY AUTO,74.0,17.3,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-07-20 00:00:00,PRINCE GEORGE MASSEY AUTO,91.0,13.7,734
-122.79083361111113,53.899724722222224,1096454,35.0,BC,2018-07-21 00:00:00,PRINCE GEORGE MASSEY AUTO,93.0,18.4,734
-122.79083361111113,53.899724722222224,1096454,34.0,BC,2018-07-22 00:00:00,PRINCE GEORGE MASSEY AUTO,88.0,17.0,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-07-23 00:00:00,PRINCE GEORGE MASSEY AUTO,86.0,15.7,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-07-24 00:00:00,PRINCE GEORGE MASSEY AUTO,85.0,16.1,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-07-25 00:00:00,PRINCE GEORGE MASSEY AUTO,88.0,18.7,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-07-26 00:00:00,PRINCE GEORGE MASSEY AUTO,87.0,20.4,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-07-27 00:00:00,PRINCE GEORGE MASSEY AUTO,83.0,21.9,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-07-28 00:00:00,PRINCE GEORGE MASSEY AUTO,81.0,23.1,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-07-29 00:00:00,PRINCE GEORGE MASSEY AUTO,78.0,24.9,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-07-30 00:00:00,PRINCE GEORGE MASSEY AUTO,78.0,24.0,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-07-31 00:00:00,PRINCE GEORGE MASSEY AUTO,61.0,25.2,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-08-01 00:00:00,PRINCE GEORGE MASSEY AUTO,81.0,20.2,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-08-02 00:00:00,PRINCE GEORGE MASSEY AUTO,82.0,20.6,734
-122.79083361111113,53.899724722222224,1096454,31.0,BC,2018-08-03 00:00:00,PRINCE GEORGE MASSEY AUTO,57.0,20.6,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-08-04 00:00:00,PRINCE GEORGE MASSEY AUTO,76.0,18.5,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-08-05 00:00:00,PRINCE GEORGE MASSEY AUTO,86.0,19.6,734
-122.79083361111113,53.899724722222224,1096454,31.0,BC,2018-08-06 00:00:00,PRINCE GEORGE MASSEY AUTO,85.0,21.4,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-08-07 00:00:00,PRINCE GEORGE MASSEY AUTO,63.0,21.8,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-08-08 00:00:00,PRINCE GEORGE MASSEY AUTO,78.0,21.0,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-08-09 00:00:00,PRINCE GEORGE MASSEY AUTO,80.0,21.3,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-08-10 00:00:00,PRINCE GEORGE MASSEY AUTO,76.0,20.4,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-08-11 00:00:00,PRINCE GEORGE MASSEY AUTO,72.0,17.2,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-08-12 00:00:00,PRINCE GEORGE MASSEY AUTO,62.0,18.7,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-08-13 00:00:00,PRINCE GEORGE MASSEY AUTO,82.0,17.9,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-08-14 00:00:00,PRINCE GEORGE MASSEY AUTO,84.0,18.5,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-08-15 00:00:00,PRINCE GEORGE MASSEY AUTO,73.0,18.8,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-08-16 00:00:00,PRINCE GEORGE MASSEY AUTO,83.0,18.0,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-08-17 00:00:00,PRINCE GEORGE MASSEY AUTO,86.0,15.6,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-08-18 00:00:00,PRINCE GEORGE MASSEY AUTO,84.0,15.2,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-08-19 00:00:00,PRINCE GEORGE MASSEY AUTO,87.0,15.2,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-08-20 00:00:00,PRINCE GEORGE MASSEY AUTO,82.0,16.5,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-08-21 00:00:00,PRINCE GEORGE MASSEY AUTO,83.0,19.0,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-08-22 00:00:00,PRINCE GEORGE MASSEY AUTO,79.0,16.2,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-08-23 00:00:00,PRINCE GEORGE MASSEY AUTO,73.0,17.2,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-08-24 00:00:00,PRINCE GEORGE MASSEY AUTO,68.0,16.2,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-08-25 00:00:00,PRINCE GEORGE MASSEY AUTO,94.0,14.7,734
-122.79083361111113,53.899724722222224,1096454,41.0,BC,2018-08-26 00:00:00,PRINCE GEORGE MASSEY AUTO,90.0,14.4,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-08-27 00:00:00,PRINCE GEORGE MASSEY AUTO,98.0,12.9,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-08-28 00:00:00,PRINCE GEORGE MASSEY AUTO,84.0,17.2,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-08-29 00:00:00,PRINCE GEORGE MASSEY AUTO,82.0,16.1,734
-122.79083361111113,53.899724722222224,1096454,43.0,BC,2018-08-30 00:00:00,PRINCE GEORGE MASSEY AUTO,73.0,17.1,734
-122.79083361111113,53.899724722222224,1096454,52.0,BC,2018-08-31 00:00:00,PRINCE GEORGE MASSEY AUTO,83.0,12.8,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-09-01 00:00:00,PRINCE GEORGE MASSEY AUTO,91.0,11.0,734
-122.79083361111113,53.899724722222224,1096454,43.0,BC,2018-09-02 00:00:00,PRINCE GEORGE MASSEY AUTO,92.0,13.0,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-09-03 00:00:00,PRINCE GEORGE MASSEY AUTO,95.0,11.4,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-09-04 00:00:00,PRINCE GEORGE MASSEY AUTO,98.0,10.8,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-09-05 00:00:00,PRINCE GEORGE MASSEY AUTO,96.0,11.4,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-09-06 00:00:00,PRINCE GEORGE MASSEY AUTO,93.0,11.5,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-09-07 00:00:00,PRINCE GEORGE MASSEY AUTO,92.0,16.4,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-09-08 00:00:00,PRINCE GEORGE MASSEY AUTO,96.0,13.5,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-09-09 00:00:00,PRINCE GEORGE MASSEY AUTO,93.0,12.5,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-09-10 00:00:00,PRINCE GEORGE MASSEY AUTO,96.0,13.1,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-09-11 00:00:00,PRINCE GEORGE MASSEY AUTO,95.0,13.0,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-09-12 00:00:00,PRINCE GEORGE MASSEY AUTO,92.0,5.7,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-09-13 00:00:00,PRINCE GEORGE MASSEY AUTO,84.0,3.6,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-09-14 00:00:00,PRINCE GEORGE MASSEY AUTO,92.0,3.9,734
-122.79083361111113,53.899724722222224,1096454,32.0,BC,2018-09-15 00:00:00,PRINCE GEORGE MASSEY AUTO,78.0,8.0,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-09-16 00:00:00,PRINCE GEORGE MASSEY AUTO,76.0,8.4,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-09-17 00:00:00,PRINCE GEORGE MASSEY AUTO,,,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-09-18 00:00:00,PRINCE GEORGE MASSEY AUTO,95.0,8.7,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-09-19 00:00:00,PRINCE GEORGE MASSEY AUTO,94.0,6.6,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-09-20 00:00:00,PRINCE GEORGE MASSEY AUTO,86.0,9.9,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-09-21 00:00:00,PRINCE GEORGE MASSEY AUTO,84.0,5.2,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-09-22 00:00:00,PRINCE GEORGE MASSEY AUTO,77.0,8.0,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-09-23 00:00:00,PRINCE GEORGE MASSEY AUTO,92.0,6.7,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-09-24 00:00:00,PRINCE GEORGE MASSEY AUTO,,12.0,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-09-25 00:00:00,PRINCE GEORGE MASSEY AUTO,,,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-09-26 00:00:00,PRINCE GEORGE MASSEY AUTO,89.0,13.0,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-09-27 00:00:00,PRINCE GEORGE MASSEY AUTO,79.0,10.9,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-09-28 00:00:00,PRINCE GEORGE MASSEY AUTO,,,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-09-29 00:00:00,PRINCE GEORGE MASSEY AUTO,,,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-09-30 00:00:00,PRINCE GEORGE MASSEY AUTO,61.0,4.9,734
-122.79083361111113,53.899724722222224,1096454,33.0,BC,2018-10-01 00:00:00,PRINCE GEORGE MASSEY AUTO,81.0,0.5,734
-122.79083361111113,53.899724722222224,1096454,35.0,BC,2018-10-02 00:00:00,PRINCE GEORGE MASSEY AUTO,56.0,1.5,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-10-03 00:00:00,PRINCE GEORGE MASSEY AUTO,81.0,-0.6,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-10-04 00:00:00,PRINCE GEORGE MASSEY AUTO,,,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-10-05 00:00:00,PRINCE GEORGE MASSEY AUTO,85.0,5.5,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-10-06 00:00:00,PRINCE GEORGE MASSEY AUTO,,,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-10-07 00:00:00,PRINCE GEORGE MASSEY AUTO,95.0,6.7,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-10-08 00:00:00,PRINCE GEORGE MASSEY AUTO,,,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-10-09 00:00:00,PRINCE GEORGE MASSEY AUTO,90.0,4.5,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-10-10 00:00:00,PRINCE GEORGE MASSEY AUTO,74.0,2.4,734
-122.79083361111113,53.899724722222224,1096454,34.0,BC,2018-10-11 00:00:00,PRINCE GEORGE MASSEY AUTO,79.0,4.5,734
-122.79083361111113,53.899724722222224,1096454,49.0,BC,2018-10-12 00:00:00,PRINCE GEORGE MASSEY AUTO,92.0,7.2,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-10-13 00:00:00,PRINCE GEORGE MASSEY AUTO,99.0,4.9,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-10-14 00:00:00,PRINCE GEORGE MASSEY AUTO,95.0,5.5,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-10-15 00:00:00,PRINCE GEORGE MASSEY AUTO,87.0,10.0,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-10-16 00:00:00,PRINCE GEORGE MASSEY AUTO,94.0,8.2,734
-122.79083361111113,53.899724722222224,1096454,35.0,BC,2018-10-17 00:00:00,PRINCE GEORGE MASSEY AUTO,92.0,8.6,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-10-18 00:00:00,PRINCE GEORGE MASSEY AUTO,76.0,11.0,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-10-19 00:00:00,PRINCE GEORGE MASSEY AUTO,88.0,11.6,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-10-20 00:00:00,PRINCE GEORGE MASSEY AUTO,79.0,8.2,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-10-21 00:00:00,PRINCE GEORGE MASSEY AUTO,93.0,4.6,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-10-22 00:00:00,PRINCE GEORGE MASSEY AUTO,,,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-10-23 00:00:00,PRINCE GEORGE MASSEY AUTO,94.0,6.2,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-10-24 00:00:00,PRINCE GEORGE MASSEY AUTO,83.0,8.9,734
-122.79083361111113,53.899724722222224,1096454,38.0,BC,2018-10-25 00:00:00,PRINCE GEORGE MASSEY AUTO,74.0,7.7,734
-122.79083361111113,53.899724722222224,1096454,42.0,BC,2018-10-26 00:00:00,PRINCE GEORGE MASSEY AUTO,95.0,5.9,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-10-27 00:00:00,PRINCE GEORGE MASSEY AUTO,89.0,4.9,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-10-28 00:00:00,PRINCE GEORGE MASSEY AUTO,90.0,7.3,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-10-29 00:00:00,PRINCE GEORGE MASSEY AUTO,93.0,6.0,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-10-30 00:00:00,PRINCE GEORGE MASSEY AUTO,74.0,8.1,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-10-31 00:00:00,PRINCE GEORGE MASSEY AUTO,95.0,4.0,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-11-01 00:00:00,PRINCE GEORGE MASSEY AUTO,98.0,-0.2,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-11-02 00:00:00,PRINCE GEORGE MASSEY AUTO,98.0,4.1,734
-122.79083361111113,53.899724722222224,1096454,39.0,BC,2018-11-03 00:00:00,PRINCE GEORGE MASSEY AUTO,95.0,5.5,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-11-04 00:00:00,PRINCE GEORGE MASSEY AUTO,97.0,4.0,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-11-05 00:00:00,PRINCE GEORGE MASSEY AUTO,97.0,-0.3,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-11-06 00:00:00,PRINCE GEORGE MASSEY AUTO,88.0,-3.4,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-11-07 00:00:00,PRINCE GEORGE MASSEY AUTO,93.0,-6.4,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-11-08 00:00:00,PRINCE GEORGE MASSEY AUTO,93.0,-2.8,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-11-09 00:00:00,PRINCE GEORGE MASSEY AUTO,93.0,2.1,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-11-10 00:00:00,PRINCE GEORGE MASSEY AUTO,98.0,0.4,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-11-11 00:00:00,PRINCE GEORGE MASSEY AUTO,97.0,-0.5,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-11-12 00:00:00,PRINCE GEORGE MASSEY AUTO,97.0,-0.1,734
-122.79083361111113,53.899724722222224,1096454,43.0,BC,2018-11-13 00:00:00,PRINCE GEORGE MASSEY AUTO,97.0,2.2,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-11-14 00:00:00,PRINCE GEORGE MASSEY AUTO,91.0,4.0,734
-122.79083361111113,53.899724722222224,1096454,36.0,BC,2018-11-15 00:00:00,PRINCE GEORGE MASSEY AUTO,98.0,0.1,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-11-16 00:00:00,PRINCE GEORGE MASSEY AUTO,90.0,-5.3,734
-122.79083361111113,53.899724722222224,1096454,31.0,BC,2018-11-17 00:00:00,PRINCE GEORGE MASSEY AUTO,90.0,-2.9,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-11-18 00:00:00,PRINCE GEORGE MASSEY AUTO,92.0,0.6,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-11-19 00:00:00,PRINCE GEORGE MASSEY AUTO,98.0,-0.8,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-11-20 00:00:00,PRINCE GEORGE MASSEY AUTO,98.0,-0.4,734
-122.79083361111113,53.899724722222224,1096454,44.0,BC,2018-11-21 00:00:00,PRINCE GEORGE MASSEY AUTO,61.0,4.5,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-11-22 00:00:00,PRINCE GEORGE MASSEY AUTO,,,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-11-23 00:00:00,PRINCE GEORGE MASSEY AUTO,97.0,1.0,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-11-24 00:00:00,PRINCE GEORGE MASSEY AUTO,97.0,1.9,734
-122.79083361111113,53.899724722222224,1096454,49.0,BC,2018-11-25 00:00:00,PRINCE GEORGE MASSEY AUTO,79.0,4.3,734
-122.79083361111113,53.899724722222224,1096454,39.0,BC,2018-11-26 00:00:00,PRINCE GEORGE MASSEY AUTO,90.0,5.2,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-11-27 00:00:00,PRINCE GEORGE MASSEY AUTO,97.0,4.5,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-11-28 00:00:00,PRINCE GEORGE MASSEY AUTO,91.0,4.6,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-11-29 00:00:00,PRINCE GEORGE MASSEY AUTO,95.0,2.4,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-11-30 00:00:00,PRINCE GEORGE MASSEY AUTO,99.0,-1.1,734
-122.79083361111113,53.899724722222224,1096454,,BC,2018-12-01 00:00:00,PRINCE GEORGE MASSEY AUTO,96.0,-1.3,734
