Longitude,Latitude,Name,Province,Climate ID,MEAN_TEMPERATURE,SPEED_MAX_GUST,MAX_REL_HUMIDITY,Date,Station ID
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-2.0,,,1999-11-01 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-2.8,,,1999-11-02 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-2.0,,,1999-11-03 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,1.5,,,1999-11-04 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-3.8,,,1999-11-05 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-0.8,,,1999-11-06 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,7.3,,,1999-11-07 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,3.8,,,1999-11-08 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-0.3,,,1999-11-09 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,3.0,,,1999-11-10 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,3.5,,,1999-11-11 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,9.0,,,1999-11-12 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,1.5,,,1999-11-13 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-1.0,,,1999-11-14 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-0.3,,,1999-11-15 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,1.3,,,1999-11-16 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-3.8,,,1999-11-17 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-5.5,,,1999-11-18 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-5.0,,,1999-11-19 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-1.0,,,1999-11-20 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-1.5,,,1999-11-21 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-5.0,,,1999-11-22 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-6.3,,,1999-11-23 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-6.3,,,1999-11-24 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-2.5,,,1999-11-25 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-4.0,,,1999-11-26 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-9.5,,,1999-11-27 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-13.5,,,1999-11-28 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-7.5,,,1999-11-29 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,1.5,,,1999-11-30 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,0.0,,,1999-12-01 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-3.0,,,1999-12-02 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-3.8,,,1999-12-03 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-10.5,,,1999-12-04 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-3.3,,,1999-12-05 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-5.8,,,1999-12-06 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-8.0,,,1999-12-07 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-10.5,,,1999-12-08 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-11.0,,,1999-12-09 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-7.0,,,1999-12-10 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-8.8,,,1999-12-11 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-7.8,,,1999-12-12 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-7.5,,,1999-12-13 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-18.3,,,1999-12-14 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-18.5,,,1999-12-15 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-14.0,,,1999-12-16 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-7.5,,,1999-12-17 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-9.0,,,1999-12-18 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-26.0,,,1999-12-19 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-23.0,,,1999-12-20 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-18.8,,,1999-12-21 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-9.8,,,1999-12-22 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-3.3,,,1999-12-23 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-0.3,,,1999-12-24 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-1.3,,,1999-12-25 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-4.8,,,1999-12-26 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-2.5,,,1999-12-27 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,3.0,,,1999-12-28 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,3.0,,,1999-12-29 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-4.5,,,1999-12-30 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-10.5,,,1999-12-31 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-17.3,,,2000-01-01 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-20.3,,,2000-01-02 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-21.8,,,2000-01-03 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-22.5,,,2000-01-04 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-16.3,,,2000-01-05 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-15.8,,,2000-01-06 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-7.8,,,2000-01-07 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-5.0,,,2000-01-08 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-6.0,,,2000-01-09 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-18.0,,,2000-01-10 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-26.5,,,2000-01-11 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-23.5,,,2000-01-12 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-25.8,,,2000-01-13 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-20.0,,,2000-01-14 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-24.3,,,2000-01-15 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-23.0,,,2000-01-16 00:00:00,4306
-107.23333333333332,52.55,BORDEN 18N,SK,4050774,-16.5,,,2000-01-17 00:00:00,4306
