Longitude,Latitude,MAX_REL_HUMIDITY,Date,Name,SPEED_MAX_GUST,MEAN_TEMPERATURE,Climate ID,Province,Station ID
-128.6475,66.24055555555556,93.0,2018-10-29 00:00:00,FORT GOOD HOPE A,,-9.8,2201406,NT,1950
-128.6475,66.24055555555556,93.0,2018-10-30 00:00:00,FORT GOOD HOPE A,,-8.9,2201406,NT,1950
-128.6475,66.24055555555556,91.0,2018-10-31 00:00:00,FORT GOOD HOPE A,,-10.4,2201406,NT,1950
-128.6475,66.24055555555556,83.0,2018-11-17 00:00:00,FORT GOOD HOPE A,,-21.5,2201406,NT,1950
-128.6475,66.24055555555556,91.0,2018-11-21 00:00:00,FORT GOOD HOPE A,,-10.0,2201406,NT,1950
-128.6475,66.24055555555556,82.0,2018-11-15 00:00:00,FORT GOOD HOPE A,,-26.7,2201406,NT,1950
-128.6475,66.24055555555556,86.0,2018-11-02 00:00:00,FORT GOOD HOPE A,,-18.3,2201406,NT,1950
-128.6475,66.24055555555556,85.0,2018-11-19 00:00:00,FORT GOOD HOPE A,31.0,-12.2,2201406,NT,1950
-128.6475,66.24055555555556,85.0,2018-11-05 00:00:00,FORT GOOD HOPE A,,-19.0,2201406,NT,1950
-128.6475,66.24055555555556,85.0,2018-11-08 00:00:00,FORT GOOD HOPE A,,-18.5,2201406,NT,1950
-128.6475,66.24055555555556,,2018-11-14 00:00:00,FORT GOOD HOPE A,,,2201406,NT,1950
-128.6475,66.24055555555556,88.0,2018-11-10 00:00:00,FORT GOOD HOPE A,,-18.0,2201406,NT,1950
-128.6475,66.24055555555556,83.0,2018-11-20 00:00:00,FORT GOOD HOPE A,32.0,-9.1,2201406,NT,1950
-128.6475,66.24055555555556,88.0,2018-11-09 00:00:00,FORT GOOD HOPE A,,-15.4,2201406,NT,1950
-128.6475,66.24055555555556,87.0,2018-11-07 00:00:00,FORT GOOD HOPE A,,-18.3,2201406,NT,1950
-128.6475,66.24055555555556,89.0,2018-11-13 00:00:00,FORT GOOD HOPE A,,-12.6,2201406,NT,1950
-128.6475,66.24055555555556,84.0,2018-11-18 00:00:00,FORT GOOD HOPE A,,-16.9,2201406,NT,1950
-128.6475,66.24055555555556,,2018-11-01 00:00:00,FORT GOOD HOPE A,,-13.2,2201406,NT,1950
-128.6475,66.24055555555556,84.0,2018-11-04 00:00:00,FORT GOOD HOPE A,,-21.2,2201406,NT,1950
-128.6475,66.24055555555556,75.0,2018-11-16 00:00:00,FORT GOOD HOPE A,,-30.4,2201406,NT,1950
-128.6475,66.24055555555556,90.0,2018-11-12 00:00:00,FORT GOOD HOPE A,,-12.4,2201406,NT,1950
-128.6475,66.24055555555556,86.0,2018-11-03 00:00:00,FORT GOOD HOPE A,,-18.3,2201406,NT,1950
-128.6475,66.24055555555556,83.0,2018-11-06 00:00:00,FORT GOOD HOPE A,,-20.7,2201406,NT,1950
-128.6475,66.24055555555556,90.0,2018-11-11 00:00:00,FORT GOOD HOPE A,,-12.6,2201406,NT,1950
-128.6475,66.24055555555556,89.0,2018-11-22 00:00:00,FORT GOOD HOPE A,,-15.0,2201406,NT,1950
-128.6475,66.24055555555556,84.0,2018-11-23 00:00:00,FORT GOOD HOPE A,,-17.3,2201406,NT,1950
-128.6475,66.24055555555556,88.0,2018-11-28 00:00:00,FORT GOOD HOPE A,,-16.2,2201406,NT,1950
-128.6475,66.24055555555556,84.0,2018-11-27 00:00:00,FORT GOOD HOPE A,,-19.1,2201406,NT,1950
-128.6475,66.24055555555556,83.0,2018-11-25 00:00:00,FORT GOOD HOPE A,,-23.8,2201406,NT,1950
