Longitude,Latitude,MAX_REL_HUMIDITY,Date,Name,SPEED_MAX_GUST,MEAN_TEMPERATURE,Climate ID,Province,Station ID
-122.05444444444444,52.18333333333333,92.0,2019-01-01 00:00:00,WILLIAMS LAKE A,,-4.8,1098941,BC,769
-122.05444444444444,52.18333333333333,93.0,2019-01-02 00:00:00,WILLIAMS LAKE A,48.0,-1.5,1098941,BC,769
-122.05444444444444,52.18333333333333,,2019-01-03 00:00:00,WILLIAMS LAKE A,,,1098941,BC,769
-122.05444444444444,52.18333333333333,97.0,2019-01-04 00:00:00,WILLIAMS LAKE A,33.0,1.4,1098941,BC,769
-122.05444444444444,52.18333333333333,84.0,2019-01-05 00:00:00,WILLIAMS LAKE A,42.0,-0.2,1098941,BC,769
-122.05444444444444,52.18333333333333,95.0,2019-01-06 00:00:00,WILLIAMS LAKE A,45.0,0.4,1098941,BC,769
-122.05444444444444,52.18333333333333,93.0,2019-01-07 00:00:00,WILLIAMS LAKE A,35.0,-7.8,1098941,BC,769
-122.05444444444444,52.18333333333333,88.0,2019-01-08 00:00:00,WILLIAMS LAKE A,50.0,-11.1,1098941,BC,769
-122.05444444444444,52.18333333333333,92.0,2019-01-09 00:00:00,WILLIAMS LAKE A,52.0,-1.1,1098941,BC,769
-122.05444444444444,52.18333333333333,96.0,2019-04-10 00:00:00,WILLIAMS LAKE A,39.0,2.4,1098941,BC,769
-122.05444444444444,52.18333333333333,97.0,2019-04-11 00:00:00,WILLIAMS LAKE A,,1.7,1098941,BC,769
-122.05444444444444,52.18333333333333,94.0,2019-04-12 00:00:00,WILLIAMS LAKE A,,3.3,1098941,BC,769
-122.05444444444444,52.18333333333333,,2019-04-13 00:00:00,WILLIAMS LAKE A,54.0,,1098941,BC,769
-122.05444444444444,52.18333333333333,80.0,2019-04-14 00:00:00,WILLIAMS LAKE A,45.0,3.5,1098941,BC,769
-122.05444444444444,52.18333333333333,86.0,2019-04-15 00:00:00,WILLIAMS LAKE A,,3.0,1098941,BC,769
-122.05444444444444,52.18333333333333,76.0,2019-04-16 00:00:00,WILLIAMS LAKE A,39.0,3.9,1098941,BC,769
-122.05444444444444,52.18333333333333,74.0,2019-04-17 00:00:00,WILLIAMS LAKE A,35.0,5.7,1098941,BC,769
-122.05444444444444,52.18333333333333,93.0,2019-04-18 00:00:00,WILLIAMS LAKE A,42.0,9.1,1098941,BC,769
-122.05444444444444,52.18333333333333,,2019-04-19 00:00:00,WILLIAMS LAKE A,,,1098941,BC,769
-122.05444444444444,52.18333333333333,94.0,2019-07-19 00:00:00,WILLIAMS LAKE A,,12.1,1098941,BC,769
-122.05444444444444,52.18333333333333,92.0,2019-07-20 00:00:00,WILLIAMS LAKE A,,14.1,1098941,BC,769
-122.05444444444444,52.18333333333333,81.0,2019-07-21 00:00:00,WILLIAMS LAKE A,39.0,18.1,1098941,BC,769
-122.05444444444444,52.18333333333333,83.0,2019-07-22 00:00:00,WILLIAMS LAKE A,33.0,19.3,1098941,BC,769
-122.05444444444444,52.18333333333333,77.0,2019-07-23 00:00:00,WILLIAMS LAKE A,32.0,18.2,1098941,BC,769
-122.05444444444444,52.18333333333333,69.0,2019-07-24 00:00:00,WILLIAMS LAKE A,39.0,17.2,1098941,BC,769
-122.05444444444444,52.18333333333333,68.0,2019-07-25 00:00:00,WILLIAMS LAKE A,,16.1,1098941,BC,769
-122.05444444444444,52.18333333333333,88.0,2019-07-26 00:00:00,WILLIAMS LAKE A,41.0,17.1,1098941,BC,769
-122.05444444444444,52.18333333333333,96.0,2019-07-27 00:00:00,WILLIAMS LAKE A,48.0,13.4,1098941,BC,769
-122.05444444444444,52.18333333333333,96.0,2019-07-28 00:00:00,WILLIAMS LAKE A,,13.9,1098941,BC,769
-122.05444444444444,52.18333333333333,90.0,2019-10-27 00:00:00,WILLIAMS LAKE A,,-0.4,1098941,BC,769
-122.05444444444444,52.18333333333333,,2019-10-28 00:00:00,WILLIAMS LAKE A,48.0,,1098941,BC,769
-122.05444444444444,52.18333333333333,,2019-10-29 00:00:00,WILLIAMS LAKE A,,,1098941,BC,769
-122.05444444444444,52.18333333333333,,2019-10-30 00:00:00,WILLIAMS LAKE A,,,1098941,BC,769
-122.05444444444444,52.18333333333333,86.0,2019-10-31 00:00:00,WILLIAMS LAKE A,,1.8,1098941,BC,769
-122.05444444444444,52.18333333333333,91.0,2019-11-01 00:00:00,WILLIAMS LAKE A,,-0.6,1098941,BC,769
-122.05444444444444,52.18333333333333,98.0,2019-11-02 00:00:00,WILLIAMS LAKE A,,2.0,1098941,BC,769
-122.05444444444444,52.18333333333333,98.0,2019-11-03 00:00:00,WILLIAMS LAKE A,,2.3,1098941,BC,769
-122.05444444444444,52.18333333333333,98.0,2019-11-04 00:00:00,WILLIAMS LAKE A,,7.1,1098941,BC,769
-122.05444444444444,52.18333333333333,96.0,2019-11-05 00:00:00,WILLIAMS LAKE A,39.0,1.6,1098941,BC,769
-122.05444444444444,52.18333333333333,79.0,2019-01-10 00:00:00,WILLIAMS LAKE A,54.0,2.9,1098941,BC,769
-122.05444444444444,52.18333333333333,74.0,2019-01-11 00:00:00,WILLIAMS LAKE A,50.0,2.8,1098941,BC,769
-122.05444444444444,52.18333333333333,75.0,2019-01-12 00:00:00,WILLIAMS LAKE A,46.0,3.1,1098941,BC,769
-122.05444444444444,52.18333333333333,90.0,2019-01-13 00:00:00,WILLIAMS LAKE A,,0.2,1098941,BC,769
-122.05444444444444,52.18333333333333,93.0,2019-01-14 00:00:00,WILLIAMS LAKE A,,-4.2,1098941,BC,769
-122.05444444444444,52.18333333333333,91.0,2019-01-15 00:00:00,WILLIAMS LAKE A,,-10.2,1098941,BC,769
-122.05444444444444,52.18333333333333,90.0,2019-01-16 00:00:00,WILLIAMS LAKE A,,-10.8,1098941,BC,769
-122.05444444444444,52.18333333333333,91.0,2019-01-17 00:00:00,WILLIAMS LAKE A,,-10.8,1098941,BC,769
-122.05444444444444,52.18333333333333,97.0,2019-01-18 00:00:00,WILLIAMS LAKE A,52.0,-5.2,1098941,BC,769
-122.05444444444444,52.18333333333333,82.0,2019-01-19 00:00:00,WILLIAMS LAKE A,72.0,2.2,1098941,BC,769
-122.05444444444444,52.18333333333333,75.0,2019-04-20 00:00:00,WILLIAMS LAKE A,,4.4,1098941,BC,769
-122.05444444444444,52.18333333333333,69.0,2019-04-21 00:00:00,WILLIAMS LAKE A,35.0,7.3,1098941,BC,769
-122.05444444444444,52.18333333333333,61.0,2019-04-22 00:00:00,WILLIAMS LAKE A,61.0,12.0,1098941,BC,769
-122.05444444444444,52.18333333333333,64.0,2019-04-23 00:00:00,WILLIAMS LAKE A,41.0,7.6,1098941,BC,769
-122.05444444444444,52.18333333333333,52.0,2019-04-24 00:00:00,WILLIAMS LAKE A,48.0,4.7,1098941,BC,769
-122.05444444444444,52.18333333333333,55.0,2019-04-25 00:00:00,WILLIAMS LAKE A,,3.9,1098941,BC,769
-122.05444444444444,52.18333333333333,91.0,2019-04-26 00:00:00,WILLIAMS LAKE A,58.0,5.1,1098941,BC,769
-122.05444444444444,52.18333333333333,95.0,2019-04-27 00:00:00,WILLIAMS LAKE A,52.0,0.9,1098941,BC,769
-122.05444444444444,52.18333333333333,70.0,2019-04-28 00:00:00,WILLIAMS LAKE A,37.0,2.8,1098941,BC,769
-122.05444444444444,52.18333333333333,79.0,2019-04-29 00:00:00,WILLIAMS LAKE A,42.0,4.2,1098941,BC,769
-122.05444444444444,52.18333333333333,91.0,2019-07-29 00:00:00,WILLIAMS LAKE A,33.0,15.0,1098941,BC,769
-122.05444444444444,52.18333333333333,98.0,2019-07-30 00:00:00,WILLIAMS LAKE A,,14.4,1098941,BC,769
-122.05444444444444,52.18333333333333,98.0,2019-07-31 00:00:00,WILLIAMS LAKE A,48.0,15.1,1098941,BC,769
-122.05444444444444,52.18333333333333,97.0,2019-08-01 00:00:00,WILLIAMS LAKE A,,13.7,1098941,BC,769
-122.05444444444444,52.18333333333333,98.0,2019-08-02 00:00:00,WILLIAMS LAKE A,41.0,14.8,1098941,BC,769
-122.05444444444444,52.18333333333333,96.0,2019-08-03 00:00:00,WILLIAMS LAKE A,,14.7,1098941,BC,769
-122.05444444444444,52.18333333333333,94.0,2019-08-04 00:00:00,WILLIAMS LAKE A,,16.0,1098941,BC,769
-122.05444444444444,52.18333333333333,87.0,2019-08-05 00:00:00,WILLIAMS LAKE A,,17.9,1098941,BC,769
-122.05444444444444,52.18333333333333,88.0,2019-08-06 00:00:00,WILLIAMS LAKE A,,19.9,1098941,BC,769
-122.05444444444444,52.18333333333333,91.0,2019-08-07 00:00:00,WILLIAMS LAKE A,,20.3,1098941,BC,769
-122.05444444444444,52.18333333333333,,2019-11-06 00:00:00,WILLIAMS LAKE A,,,1098941,BC,769
-122.05444444444444,52.18333333333333,,2019-11-07 00:00:00,WILLIAMS LAKE A,,,1098941,BC,769
-122.05444444444444,52.18333333333333,,2019-11-08 00:00:00,WILLIAMS LAKE A,,,1098941,BC,769
-122.05444444444444,52.18333333333333,,2019-11-09 00:00:00,WILLIAMS LAKE A,45.0,,1098941,BC,769
-122.05444444444444,52.18333333333333,95.0,2019-11-10 00:00:00,WILLIAMS LAKE A,46.0,-5.7,1098941,BC,769
-122.05444444444444,52.18333333333333,95.0,2019-11-11 00:00:00,WILLIAMS LAKE A,39.0,-3.2,1098941,BC,769
-122.05444444444444,52.18333333333333,97.0,2019-11-12 00:00:00,WILLIAMS LAKE A,32.0,1.1,1098941,BC,769
-122.05444444444444,52.18333333333333,98.0,2019-11-13 00:00:00,WILLIAMS LAKE A,35.0,-0.1,1098941,BC,769
-122.05444444444444,52.18333333333333,94.0,2019-11-14 00:00:00,WILLIAMS LAKE A,48.0,2.1,1098941,BC,769
-122.05444444444444,52.18333333333333,97.0,2019-11-15 00:00:00,WILLIAMS LAKE A,37.0,1.7,1098941,BC,769
-122.05444444444444,52.18333333333333,89.0,2019-01-20 00:00:00,WILLIAMS LAKE A,,-4.5,1098941,BC,769
-122.05444444444444,52.18333333333333,91.0,2019-01-21 00:00:00,WILLIAMS LAKE A,,-7.3,1098941,BC,769
-122.05444444444444,52.18333333333333,86.0,2019-01-22 00:00:00,WILLIAMS LAKE A,42.0,-2.7,1098941,BC,769
-122.05444444444444,52.18333333333333,94.0,2019-01-23 00:00:00,WILLIAMS LAKE A,,-3.9,1098941,BC,769
