Longitude,Latitude,Climate ID,SPEED_MAX_GUST,Province,Date,Name,MAX_REL_HUMIDITY,MEAN_TEMPERATURE,Station ID
-130.46666666666667,65.95,2203390,,NT,1995-03-13 00:00:00,RAMPART RIVER,,-36.9,2046
-130.46666666666667,65.95,2203390,,NT,1995-03-14 00:00:00,RAMPART RIVER,,-31.8,2046
-130.46666666666667,65.95,2203390,,NT,1995-03-15 00:00:00,RAMPART RIVER,,-33.2,2046
-130.46666666666667,65.95,2203390,,NT,1995-03-16 00:00:00,RAMPART RIVER,,-30.9,2046
-130.46666666666667,65.95,2203390,,NT,1995-03-17 00:00:00,RAMPART RIVER,,-24.3,2046
-130.46666666666667,65.95,2203390,,NT,1995-03-18 00:00:00,RAMPART RIVER,,-19.3,2046
-130.46666666666667,65.95,2203390,,NT,1995-03-19 00:00:00,RAMPART RIVER,,-21.8,2046
-130.46666666666667,65.95,2203390,,NT,1995-03-20 00:00:00,RAMPART RIVER,,-10.6,2046
-130.46666666666667,65.95,2203390,,NT,1995-03-21 00:00:00,RAMPART RIVER,,-17.7,2046
-130.46666666666667,65.95,2203390,,NT,1995-03-22 00:00:00,RAMPART RIVER,,-27.5,2046
-130.46666666666667,65.95,2203390,,NT,1995-03-23 00:00:00,RAMPART RIVER,,-26.5,2046
-130.46666666666667,65.95,2203390,,NT,1995-03-24 00:00:00,RAMPART RIVER,,-27.3,2046
-130.46666666666667,65.95,2203390,,NT,1995-03-25 00:00:00,RAMPART RIVER,,-25.0,2046
-130.46666666666667,65.95,2203390,,NT,1995-03-26 00:00:00,RAMPART RIVER,,-26.7,2046
-130.46666666666667,65.95,2203390,,NT,1995-03-27 00:00:00,RAMPART RIVER,,-24.0,2046
-130.46666666666667,65.95,2203390,,NT,1995-03-28 00:00:00,RAMPART RIVER,,-20.5,2046
-130.46666666666667,65.95,2203390,,NT,1995-03-29 00:00:00,RAMPART RIVER,,-12.3,2046
-130.46666666666667,65.95,2203390,,NT,1995-03-30 00:00:00,RAMPART RIVER,,-11.4,2046
-130.46666666666667,65.95,2203390,,NT,1995-03-31 00:00:00,RAMPART RIVER,,-11.4,2046
-130.46666666666667,65.95,2203390,,NT,1995-04-01 00:00:00,RAMPART RIVER,,-11.3,2046
-130.46666666666667,65.95,2203390,,NT,1995-04-02 00:00:00,RAMPART RIVER,,-19.1,2046
-130.46666666666667,65.95,2203390,,NT,1995-04-03 00:00:00,RAMPART RIVER,,-19.8,2046
-130.46666666666667,65.95,2203390,,NT,1995-04-04 00:00:00,RAMPART RIVER,,-19.0,2046
-130.46666666666667,65.95,2203390,,NT,1995-04-05 00:00:00,RAMPART RIVER,,-15.7,2046
-130.46666666666667,65.95,2203390,,NT,1995-04-06 00:00:00,RAMPART RIVER,,-16.1,2046
-130.46666666666667,65.95,2203390,,NT,1995-04-07 00:00:00,RAMPART RIVER,,-15.0,2046
-130.46666666666667,65.95,2203390,,NT,1995-04-08 00:00:00,RAMPART RIVER,,-14.8,2046
-130.46666666666667,65.95,2203390,,NT,1995-04-09 00:00:00,RAMPART RIVER,,-15.2,2046
-130.46666666666667,65.95,2203390,,NT,1995-04-10 00:00:00,RAMPART RIVER,,-9.2,2046
-130.46666666666667,65.95,2203390,,NT,1995-04-11 00:00:00,RAMPART RIVER,,-6.3,2046
-130.46666666666667,65.95,2203390,,NT,1995-04-12 00:00:00,RAMPART RIVER,,-6.5,2046
-130.46666666666667,65.95,2203390,,NT,1995-04-13 00:00:00,RAMPART RIVER,,-6.2,2046
-130.46666666666667,65.95,2203390,,NT,1995-04-14 00:00:00,RAMPART RIVER,,-6.3,2046
-130.46666666666667,65.95,2203390,,NT,1995-04-15 00:00:00,RAMPART RIVER,,-3.0,2046
-130.46666666666667,65.95,2203390,,NT,1995-04-16 00:00:00,RAMPART RIVER,,-2.4,2046
-130.46666666666667,65.95,2203390,,NT,1995-04-17 00:00:00,RAMPART RIVER,,-4.5,2046
-130.46666666666667,65.95,2203390,,NT,1995-04-18 00:00:00,RAMPART RIVER,,-4.7,2046
-130.46666666666667,65.95,2203390,,NT,1995-04-19 00:00:00,RAMPART RIVER,,-4.5,2046
-130.46666666666667,65.95,2203390,,NT,1995-04-20 00:00:00,RAMPART RIVER,,-4.2,2046
-130.46666666666667,65.95,2203390,,NT,1995-04-21 00:00:00,RAMPART RIVER,,-1.7,2046
-130.46666666666667,65.95,2203390,,NT,1995-04-22 00:00:00,RAMPART RIVER,,1.5,2046
-130.46666666666667,65.95,2203390,,NT,1995-04-23 00:00:00,RAMPART RIVER,,6.2,2046
-130.46666666666667,65.95,2203390,,NT,1995-04-24 00:00:00,RAMPART RIVER,,7.9,2046
-130.46666666666667,65.95,2203390,,NT,1995-04-25 00:00:00,RAMPART RIVER,,5.0,2046
-130.46666666666667,65.95,2203390,,NT,1995-04-26 00:00:00,RAMPART RIVER,,6.8,2046
-130.46666666666667,65.95,2203390,,NT,1995-04-27 00:00:00,RAMPART RIVER,,7.3,2046
-130.46666666666667,65.95,2203390,,NT,1995-04-28 00:00:00,RAMPART RIVER,,2.7,2046
-130.46666666666667,65.95,2203390,,NT,1995-04-29 00:00:00,RAMPART RIVER,,3.5,2046
-130.46666666666667,65.95,2203390,,NT,1995-04-30 00:00:00,RAMPART RIVER,,3.6,2046
-130.46666666666667,65.95,2203390,,NT,1995-05-01 00:00:00,RAMPART RIVER,,2.8,2046
-130.46666666666667,65.95,2203390,,NT,1995-05-02 00:00:00,RAMPART RIVER,,5.4,2046
-130.46666666666667,65.95,2203390,,NT,1995-05-03 00:00:00,RAMPART RIVER,,6.7,2046
-130.46666666666667,65.95,2203390,,NT,1995-05-04 00:00:00,RAMPART RIVER,,8.8,2046
-130.46666666666667,65.95,2203390,,NT,1995-05-05 00:00:00,RAMPART RIVER,,9.8,2046
-130.46666666666667,65.95,2203390,,NT,1995-05-06 00:00:00,RAMPART RIVER,,8.6,2046
-130.46666666666667,65.95,2203390,,NT,1995-05-07 00:00:00,RAMPART RIVER,,8.7,2046
-130.46666666666667,65.95,2203390,,NT,1995-05-08 00:00:00,RAMPART RIVER,,11.4,2046
-130.46666666666667,65.95,2203390,,NT,1995-05-09 00:00:00,RAMPART RIVER,,12.1,2046
-130.46666666666667,65.95,2203390,,NT,1995-05-10 00:00:00,RAMPART RIVER,,12.3,2046
-130.46666666666667,65.95,2203390,,NT,1995-05-11 00:00:00,RAMPART RIVER,,10.5,2046
-130.46666666666667,65.95,2203390,,NT,1995-05-12 00:00:00,RAMPART RIVER,,10.3,2046
-130.46666666666667,65.95,2203390,,NT,1995-05-13 00:00:00,RAMPART RIVER,,9.5,2046
-130.46666666666667,65.95,2203390,,NT,1995-05-14 00:00:00,RAMPART RIVER,,8.1,2046
-130.46666666666667,65.95,2203390,,NT,1995-05-15 00:00:00,RAMPART RIVER,,1.8,2046
-130.46666666666667,65.95,2203390,,NT,1995-05-16 00:00:00,RAMPART RIVER,,0.8,2046
-130.46666666666667,65.95,2203390,,NT,1995-05-17 00:00:00,RAMPART RIVER,,2.5,2046
-130.46666666666667,65.95,2203390,,NT,1995-05-18 00:00:00,RAMPART RIVER,,3.8,2046
-130.46666666666667,65.95,2203390,,NT,1995-05-19 00:00:00,RAMPART RIVER,,4.1,2046
-130.46666666666667,65.95,2203390,,NT,1995-05-20 00:00:00,RAMPART RIVER,,2.5,2046
-130.46666666666667,65.95,2203390,,NT,1995-05-21 00:00:00,RAMPART RIVER,,-3.9,2046
-130.46666666666667,65.95,2203390,,NT,1995-05-22 00:00:00,RAMPART RIVER,,-5.1,2046
-130.46666666666667,65.95,2203390,,NT,1995-05-23 00:00:00,RAMPART RIVER,,0.8,2046
-130.46666666666667,65.95,2203390,,NT,1995-05-24 00:00:00,RAMPART RIVER,,5.7,2046
-130.46666666666667,65.95,2203390,,NT,1995-05-25 00:00:00,RAMPART RIVER,,14.4,2046
-130.46666666666667,65.95,2203390,,NT,1995-05-26 00:00:00,RAMPART RIVER,,15.3,2046
-130.46666666666667,65.95,2203390,,NT,1995-05-27 00:00:00,RAMPART RIVER,,15.0,2046
-130.46666666666667,65.95,2203390,,NT,1995-05-28 00:00:00,RAMPART RIVER,,16.7,2046
-130.46666666666667,65.95,2203390,,NT,1995-05-29 00:00:00,RAMPART RIVER,,13.4,2046
-130.46666666666667,65.95,2203390,,NT,1995-05-30 00:00:00,RAMPART RIVER,,10.7,2046
-130.46666666666667,65.95,2203390,,NT,1995-05-31 00:00:00,RAMPART RIVER,,11.7,2046
-130.46666666666667,65.95,2203390,,NT,1995-06-01 00:00:00,RAMPART RIVER,,10.8,2046
-130.46666666666667,65.95,2203390,,NT,1995-06-02 00:00:00,RAMPART RIVER,,10.5,2046
-130.46666666666667,65.95,2203390,,NT,1995-06-03 00:00:00,RAMPART RIVER,,9.4,2046
-130.46666666666667,65.95,2203390,,NT,1995-06-04 00:00:00,RAMPART RIVER,,,2046
-130.46666666666667,65.95,2203390,,NT,1995-06-05 00:00:00,RAMPART RIVER,,16.7,2046
-130.46666666666667,65.95,2203390,,NT,1995-06-06 00:00:00,RAMPART RIVER,,17.0,2046
-130.46666666666667,65.95,2203390,,NT,1995-06-07 00:00:00,RAMPART RIVER,,18.5,2046
-130.46666666666667,65.95,2203390,,NT,1995-06-08 00:00:00,RAMPART RIVER,,21.6,2046
-130.46666666666667,65.95,2203390,,NT,1995-06-09 00:00:00,RAMPART RIVER,,24.0,2046
-130.46666666666667,65.95,2203390,,NT,1995-06-10 00:00:00,RAMPART RIVER,,,2046
-130.46666666666667,65.95,2203390,,NT,1995-06-11 00:00:00,RAMPART RIVER,,18.8,2046
-130.46666666666667,65.95,2203390,,NT,1995-06-12 00:00:00,RAMPART RIVER,,17.4,2046
-130.46666666666667,65.95,2203390,,NT,1995-06-13 00:00:00,RAMPART RIVER,,11.2,2046
-130.46666666666667,65.95,2203390,,NT,1995-06-14 00:00:00,RAMPART RIVER,,16.8,2046
-130.46666666666667,65.95,2203390,,NT,1995-06-15 00:00:00,RAMPART RIVER,,18.6,2046
-130.46666666666667,65.95,2203390,,NT,1995-06-16 00:00:00,RAMPART RIVER,,20.0,2046
-130.46666666666667,65.95,2203390,,NT,1995-06-17 00:00:00,RAMPART RIVER,,18.1,2046
-130.46666666666667,65.95,2203390,,NT,1995-06-18 00:00:00,RAMPART RIVER,,14.6,2046
-130.46666666666667,65.95,2203390,,NT,1995-06-19 00:00:00,RAMPART RIVER,,15.5,2046
-130.46666666666667,65.95,2203390,,NT,1995-06-20 00:00:00,RAMPART RIVER,,18.5,2046
-130.46666666666667,65.95,2203390,,NT,1995-06-21 00:00:00,RAMPART RIVER,,19.8,2046
-130.46666666666667,65.95,2203390,,NT,1995-06-22 00:00:00,RAMPART RIVER,,16.7,2046
-130.46666666666667,65.95,2203390,,NT,1995-06-23 00:00:00,RAMPART RIVER,,12.7,2046
-130.46666666666667,65.95,2203390,,NT,1995-06-24 00:00:00,RAMPART RIVER,,,2046
-130.46666666666667,65.95,2203390,,NT,1995-06-25 00:00:00,RAMPART RIVER,,11.5,2046
-130.46666666666667,65.95,2203390,,NT,1995-06-26 00:00:00,RAMPART RIVER,,8.1,2046
-130.46666666666667,65.95,2203390,,NT,1995-06-27 00:00:00,RAMPART RIVER,,9.7,2046
-130.46666666666667,65.95,2203390,,NT,1995-06-28 00:00:00,RAMPART RIVER,,11.9,2046
-130.46666666666667,65.95,2203390,,NT,1995-06-29 00:00:00,RAMPART RIVER,,12.6,2046
-130.46666666666667,65.95,2203390,,NT,1995-06-30 00:00:00,RAMPART RIVER,80.0,13.9,2046
-130.46666666666667,65.95,2203390,,NT,1995-07-01 00:00:00,RAMPART RIVER,,16.1,2046
-130.46666666666667,65.95,2203390,,NT,1995-07-02 00:00:00,RAMPART RIVER,,14.2,2046
-130.46666666666667,65.95,2203390,,NT,1995-07-03 00:00:00,RAMPART RIVER,87.0,13.9,2046
-130.46666666666667,65.95,2203390,,NT,1995-07-04 00:00:00,RAMPART RIVER,,14.9,2046
-130.46666666666667,65.95,2203390,,NT,1995-07-05 00:00:00,RAMPART RIVER,,12.1,2046
-130.46666666666667,65.95,2203390,,NT,1995-07-06 00:00:00,RAMPART RIVER,,14.8,2046
-130.46666666666667,65.95,2203390,,NT,1995-07-07 00:00:00,RAMPART RIVER,,17.1,2046
-130.46666666666667,65.95,2203390,,NT,1995-07-08 00:00:00,RAMPART RIVER,75.0,15.7,2046
-130.46666666666667,65.95,2203390,,NT,1995-07-09 00:00:00,RAMPART RIVER,84.0,13.4,2046
-130.46666666666667,65.95,2203390,0.0,NT,1995-07-10 00:00:00,RAMPART RIVER,64.0,15.3,2046
-130.46666666666667,65.95,2203390,33.0,NT,1995-07-11 00:00:00,RAMPART RIVER,,,2046
-130.46666666666667,65.95,2203390,0.0,NT,1995-07-12 00:00:00,RAMPART RIVER,69.0,16.0,2046
-130.46666666666667,65.95,2203390,0.0,NT,1995-07-13 00:00:00,RAMPART RIVER,,15.4,2046
-130.46666666666667,65.95,2203390,35.0,NT,1995-07-14 00:00:00,RAMPART RIVER,,17.6,2046
