Longitude,Latitude,Climate ID,SPEED_MAX_GUST,MEAN_TEMPERATURE,Province,Name,MAX_REL_HUMIDITY,Date,Station ID
-117.67666666666666,57.78750027777778,3073644,32.0,5.1,AB,KEG RIVER AGCM,92.0,2018-06-13 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,7.5,AB,KEG RIVER AGCM,93.0,2018-06-14 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,11.3,AB,KEG RIVER AGCM,99.0,2018-06-15 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,15.4,AB,KEG RIVER AGCM,98.0,2018-06-16 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,19.2,AB,KEG RIVER AGCM,80.0,2018-06-17 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,20.0,AB,KEG RIVER AGCM,97.0,2018-06-18 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,32.0,24.3,AB,KEG RIVER AGCM,85.0,2018-06-19 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,21.6,AB,KEG RIVER AGCM,95.0,2018-06-20 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,20.2,AB,KEG RIVER AGCM,94.0,2018-06-21 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,36.0,20.5,AB,KEG RIVER AGCM,90.0,2018-06-22 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,21.9,AB,KEG RIVER AGCM,86.0,2018-06-23 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,20.5,AB,KEG RIVER AGCM,82.0,2018-06-24 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,61.0,18.0,AB,KEG RIVER AGCM,95.0,2018-06-25 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,42.0,12.6,AB,KEG RIVER AGCM,81.0,2018-06-26 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,42.0,13.3,AB,KEG RIVER AGCM,94.0,2018-06-27 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,14.4,AB,KEG RIVER AGCM,97.0,2018-06-28 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,15.2,AB,KEG RIVER AGCM,98.0,2018-06-29 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,15.6,AB,KEG RIVER AGCM,98.0,2018-06-30 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,14.0,AB,KEG RIVER AGCM,95.0,2018-07-01 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,13.6,AB,KEG RIVER AGCM,95.0,2018-07-02 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,16.7,AB,KEG RIVER AGCM,92.0,2018-07-03 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,17.2,AB,KEG RIVER AGCM,90.0,2018-07-04 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,17.6,AB,KEG RIVER AGCM,93.0,2018-07-05 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,47.0,19.4,AB,KEG RIVER AGCM,84.0,2018-07-06 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,31.0,13.5,AB,KEG RIVER AGCM,91.0,2018-07-07 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,15.0,AB,KEG RIVER AGCM,97.0,2018-07-08 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,20.5,AB,KEG RIVER AGCM,84.0,2018-07-09 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,19.7,AB,KEG RIVER AGCM,88.0,2018-07-10 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,34.0,17.9,AB,KEG RIVER AGCM,96.0,2018-07-11 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,34.0,17.7,AB,KEG RIVER AGCM,95.0,2018-07-12 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,41.0,12.2,AB,KEG RIVER AGCM,95.0,2018-07-13 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,42.0,14.1,AB,KEG RIVER AGCM,98.0,2018-07-14 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,15.6,AB,KEG RIVER AGCM,98.0,2018-07-15 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,42.0,20.7,AB,KEG RIVER AGCM,91.0,2018-07-16 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,17.9,AB,KEG RIVER AGCM,95.0,2018-07-17 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,42.0,17.6,AB,KEG RIVER AGCM,97.0,2018-07-18 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,15.6,AB,KEG RIVER AGCM,93.0,2018-07-19 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,14.7,AB,KEG RIVER AGCM,99.0,2018-07-20 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,15.2,AB,KEG RIVER AGCM,96.0,2018-07-21 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,14.0,AB,KEG RIVER AGCM,95.0,2018-07-22 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,12.2,AB,KEG RIVER AGCM,96.0,2018-07-23 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,16.1,AB,KEG RIVER AGCM,98.0,2018-07-24 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,17.6,AB,KEG RIVER AGCM,93.0,2018-07-25 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,19.6,AB,KEG RIVER AGCM,91.0,2018-07-26 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,20.2,AB,KEG RIVER AGCM,98.0,2018-07-27 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,21.9,AB,KEG RIVER AGCM,98.0,2018-07-28 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,21.8,AB,KEG RIVER AGCM,84.0,2018-07-29 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,17.9,AB,KEG RIVER AGCM,97.0,2018-07-30 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,16.3,AB,KEG RIVER AGCM,99.0,2018-07-31 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,53.0,20.7,AB,KEG RIVER AGCM,99.0,2018-08-01 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,19.2,AB,KEG RIVER AGCM,99.0,2018-08-02 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,36.0,18.8,AB,KEG RIVER AGCM,99.0,2018-08-03 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,17.2,AB,KEG RIVER AGCM,99.0,2018-08-04 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,18.6,AB,KEG RIVER AGCM,,2018-08-05 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,18.1,AB,KEG RIVER AGCM,98.0,2018-08-06 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,18.8,AB,KEG RIVER AGCM,87.0,2018-08-07 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,33.0,19.6,AB,KEG RIVER AGCM,99.0,2018-08-08 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,18.5,AB,KEG RIVER AGCM,99.0,2018-08-09 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,46.0,19.3,AB,KEG RIVER AGCM,80.0,2018-08-10 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,13.3,AB,KEG RIVER AGCM,98.0,2018-08-11 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,12.6,AB,KEG RIVER AGCM,99.0,2018-08-12 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,33.0,17.8,AB,KEG RIVER AGCM,86.0,2018-08-13 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,18.2,AB,KEG RIVER AGCM,97.0,2018-08-14 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,14.7,AB,KEG RIVER AGCM,99.0,2018-08-15 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,18.7,AB,KEG RIVER AGCM,83.0,2018-08-16 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,14.8,AB,KEG RIVER AGCM,98.0,2018-08-17 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,41.0,14.2,AB,KEG RIVER AGCM,92.0,2018-08-18 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,40.0,13.4,AB,KEG RIVER AGCM,90.0,2018-08-19 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,38.0,13.6,AB,KEG RIVER AGCM,99.0,2018-08-20 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,17.7,AB,KEG RIVER AGCM,94.0,2018-08-21 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,14.3,AB,KEG RIVER AGCM,95.0,2018-08-22 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,6.6,AB,KEG RIVER AGCM,98.0,2018-08-23 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,8.0,AB,KEG RIVER AGCM,,2018-08-24 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,8.1,AB,KEG RIVER AGCM,99.0,2018-08-25 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,8.5,AB,KEG RIVER AGCM,99.0,2018-08-26 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,10.6,AB,KEG RIVER AGCM,,2018-08-27 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,32.0,13.7,AB,KEG RIVER AGCM,99.0,2018-08-28 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,11.6,AB,KEG RIVER AGCM,99.0,2018-08-29 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,32.0,10.4,AB,KEG RIVER AGCM,99.0,2018-08-30 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,54.0,9.7,AB,KEG RIVER AGCM,99.0,2018-08-31 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,48.0,8.2,AB,KEG RIVER AGCM,94.0,2018-09-01 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,8.8,AB,KEG RIVER AGCM,99.0,2018-09-02 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,4.3,AB,KEG RIVER AGCM,99.0,2018-09-03 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,32.0,8.2,AB,KEG RIVER AGCM,97.0,2018-09-04 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,6.9,AB,KEG RIVER AGCM,96.0,2018-09-05 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,31.0,7.6,AB,KEG RIVER AGCM,97.0,2018-09-06 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,9.8,AB,KEG RIVER AGCM,92.0,2018-09-07 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,7.8,AB,KEG RIVER AGCM,97.0,2018-09-08 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,6.9,AB,KEG RIVER AGCM,97.0,2018-09-09 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,4.9,AB,KEG RIVER AGCM,99.0,2018-09-10 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,31.0,0.8,AB,KEG RIVER AGCM,99.0,2018-09-11 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-2.1,AB,KEG RIVER AGCM,97.0,2018-09-12 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,0.8,AB,KEG RIVER AGCM,98.0,2018-09-13 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,0.7,AB,KEG RIVER AGCM,96.0,2018-09-14 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,1.0,AB,KEG RIVER AGCM,94.0,2018-09-15 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,1.1,AB,KEG RIVER AGCM,96.0,2018-09-16 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,4.7,AB,KEG RIVER AGCM,96.0,2018-09-17 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,4.3,AB,KEG RIVER AGCM,98.0,2018-09-18 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,1.0,AB,KEG RIVER AGCM,94.0,2018-09-19 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-0.7,AB,KEG RIVER AGCM,86.0,2018-09-20 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-1.2,AB,KEG RIVER AGCM,93.0,2018-09-21 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,33.0,-0.2,AB,KEG RIVER AGCM,93.0,2018-09-22 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,6.2,AB,KEG RIVER AGCM,90.0,2018-09-23 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,34.0,7.2,AB,KEG RIVER AGCM,98.0,2018-09-24 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,53.0,8.1,AB,KEG RIVER AGCM,97.0,2018-09-25 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,6.5,AB,KEG RIVER AGCM,88.0,2018-09-26 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,1.2,AB,KEG RIVER AGCM,98.0,2018-09-27 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,1.7,AB,KEG RIVER AGCM,96.0,2018-09-28 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,1.4,AB,KEG RIVER AGCM,72.0,2018-09-29 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,1.2,AB,KEG RIVER AGCM,90.0,2018-09-30 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,31.0,-0.2,AB,KEG RIVER AGCM,89.0,2018-10-01 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,44.0,1.7,AB,KEG RIVER AGCM,76.0,2018-10-02 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-1.6,AB,KEG RIVER AGCM,75.0,2018-10-03 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-1.9,AB,KEG RIVER AGCM,88.0,2018-10-04 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-1.6,AB,KEG RIVER AGCM,90.0,2018-10-05 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-3.5,AB,KEG RIVER AGCM,93.0,2018-10-06 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-5.7,AB,KEG RIVER AGCM,92.0,2018-10-07 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-6.3,AB,KEG RIVER AGCM,94.0,2018-10-08 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-6.7,AB,KEG RIVER AGCM,91.0,2018-10-09 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-4.5,AB,KEG RIVER AGCM,94.0,2018-10-10 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-1.0,AB,KEG RIVER AGCM,96.0,2018-10-11 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-1.4,AB,KEG RIVER AGCM,90.0,2018-10-12 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,3.0,AB,KEG RIVER AGCM,90.0,2018-10-13 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,37.0,6.7,AB,KEG RIVER AGCM,84.0,2018-10-14 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,7.9,AB,KEG RIVER AGCM,99.0,2018-10-15 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,6.6,AB,KEG RIVER AGCM,99.0,2018-10-16 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,40.0,11.7,AB,KEG RIVER AGCM,52.0,2018-10-17 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,56.0,6.2,AB,KEG RIVER AGCM,75.0,2018-10-18 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,43.0,2.6,AB,KEG RIVER AGCM,88.0,2018-10-19 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,53.0,10.3,AB,KEG RIVER AGCM,56.0,2018-10-20 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,6.8,AB,KEG RIVER AGCM,57.0,2018-10-21 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,7.4,AB,KEG RIVER AGCM,61.0,2018-10-22 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,3.1,AB,KEG RIVER AGCM,88.0,2018-10-23 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,0.5,AB,KEG RIVER AGCM,94.0,2018-10-24 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,4.1,AB,KEG RIVER AGCM,94.0,2018-10-25 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,4.9,AB,KEG RIVER AGCM,94.0,2018-10-26 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,37.0,2.4,AB,KEG RIVER AGCM,92.0,2018-10-27 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-3.2,AB,KEG RIVER AGCM,94.0,2018-10-28 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-0.4,AB,KEG RIVER AGCM,98.0,2018-10-29 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-3.8,AB,KEG RIVER AGCM,98.0,2018-10-30 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-3.7,AB,KEG RIVER AGCM,98.0,2018-10-31 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-3.4,AB,KEG RIVER AGCM,98.0,2018-11-01 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-3.0,AB,KEG RIVER AGCM,94.0,2018-11-02 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-5.7,AB,KEG RIVER AGCM,92.0,2018-11-03 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-8.0,AB,KEG RIVER AGCM,92.0,2018-11-04 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-9.8,AB,KEG RIVER AGCM,87.0,2018-11-05 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-12.4,AB,KEG RIVER AGCM,90.0,2018-11-06 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-14.5,AB,KEG RIVER AGCM,86.0,2018-11-07 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-15.4,AB,KEG RIVER AGCM,84.0,2018-11-08 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-4.8,AB,KEG RIVER AGCM,91.0,2018-11-09 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-7.2,AB,KEG RIVER AGCM,94.0,2018-11-10 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-11.7,AB,KEG RIVER AGCM,91.0,2018-11-11 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-5.2,AB,KEG RIVER AGCM,93.0,2018-11-12 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-2.0,AB,KEG RIVER AGCM,95.0,2018-11-13 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-2.5,AB,KEG RIVER AGCM,95.0,2018-11-14 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-13.2,AB,KEG RIVER AGCM,87.0,2018-11-15 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-16.7,AB,KEG RIVER AGCM,85.0,2018-11-16 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-17.8,AB,KEG RIVER AGCM,89.0,2018-11-17 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-11.7,AB,KEG RIVER AGCM,88.0,2018-11-18 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-6.0,AB,KEG RIVER AGCM,95.0,2018-11-19 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-9.1,AB,KEG RIVER AGCM,94.0,2018-11-20 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-9.1,AB,KEG RIVER AGCM,95.0,2018-11-21 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,37.0,-4.2,AB,KEG RIVER AGCM,98.0,2018-11-22 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-9.3,AB,KEG RIVER AGCM,94.0,2018-11-23 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-10.3,AB,KEG RIVER AGCM,93.0,2018-11-24 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-12.7,AB,KEG RIVER AGCM,93.0,2018-11-25 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-10.6,AB,KEG RIVER AGCM,96.0,2018-11-26 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-3.9,AB,KEG RIVER AGCM,96.0,2018-11-27 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-3.8,AB,KEG RIVER AGCM,96.0,2018-11-28 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-3.9,AB,KEG RIVER AGCM,97.0,2018-11-29 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-6.6,AB,KEG RIVER AGCM,97.0,2018-11-30 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-7.9,AB,KEG RIVER AGCM,93.0,2018-12-01 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-15.2,AB,KEG RIVER AGCM,93.0,2018-12-02 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-16.6,AB,KEG RIVER AGCM,89.0,2018-12-03 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,36.0,-8.6,AB,KEG RIVER AGCM,91.0,2018-12-04 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-9.8,AB,KEG RIVER AGCM,92.0,2018-12-05 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-15.5,AB,KEG RIVER AGCM,92.0,2018-12-06 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-15.5,AB,KEG RIVER AGCM,91.0,2018-12-07 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-8.6,AB,KEG RIVER AGCM,96.0,2018-12-08 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-6.6,AB,KEG RIVER AGCM,93.0,2018-12-09 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,36.0,0.2,AB,KEG RIVER AGCM,67.0,2018-12-10 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,51.0,-0.7,AB,KEG RIVER AGCM,71.0,2018-12-11 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,43.0,-0.4,AB,KEG RIVER AGCM,79.0,2018-12-12 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-6.5,AB,KEG RIVER AGCM,94.0,2018-12-13 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-11.7,AB,KEG RIVER AGCM,93.0,2018-12-14 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,59.0,-19.9,AB,KEG RIVER AGCM,88.0,2018-12-15 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-20.7,AB,KEG RIVER AGCM,86.0,2018-12-16 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-12.2,AB,KEG RIVER AGCM,90.0,2018-12-17 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-10.4,AB,KEG RIVER AGCM,96.0,2018-12-18 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-9.0,AB,KEG RIVER AGCM,95.0,2018-12-19 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,,-8.1,AB,KEG RIVER AGCM,98.0,2018-12-20 00:00:00,3669
-117.67666666666666,57.78750027777778,3073644,38.0,-14.1,AB,KEG RIVER AGCM,95.0,2018-12-21 00:00:00,3669
