Longitude,Latitude,MAX_REL_HUMIDITY,SPEED_MAX_GUST,Province,Date,MEAN_TEMPERATURE,Name,Climate ID,Station ID
-86.99583333333334,48.62111111111111,,,ON,1987-04-09 00:00:00,,SLATE ISLAND,6047810,5302
-86.99583333333334,48.62111111111111,,,ON,1987-04-10 00:00:00,,SLATE ISLAND,6047810,5302
-86.99583333333334,48.62111111111111,,,ON,1987-04-11 00:00:00,,SLATE ISLAND,6047810,5302
-86.99583333333334,48.62111111111111,,,ON,1987-04-12 00:00:00,,SLATE ISLAND,6047810,5302
-86.99583333333334,48.62111111111111,,,ON,1987-04-13 00:00:00,,SLATE ISLAND,6047810,5302
-86.99583333333334,48.62111111111111,,,ON,1987-04-14 00:00:00,,SLATE ISLAND,6047810,5302
-86.99583333333334,48.62111111111111,,,ON,1987-04-15 00:00:00,,SLATE ISLAND,6047810,5302
-86.99583333333334,48.62111111111111,,,ON,1987-04-16 00:00:00,4.0,SLATE ISLAND,6047810,5302
-86.99583333333334,48.62111111111111,,,ON,1987-04-17 00:00:00,4.5,SLATE ISLAND,6047810,5302
-86.99583333333334,48.62111111111111,,,ON,1987-04-18 00:00:00,8.3,SLATE ISLAND,6047810,5302
-86.99583333333334,48.62111111111111,,,ON,1987-04-19 00:00:00,9.3,SLATE ISLAND,6047810,5302
-86.99583333333334,48.62111111111111,,,ON,1987-04-20 00:00:00,7.8,SLATE ISLAND,6047810,5302
-86.99583333333334,48.62111111111111,,,ON,1987-04-21 00:00:00,6.3,SLATE ISLAND,6047810,5302
-86.99583333333334,48.62111111111111,,,ON,1987-04-22 00:00:00,3.8,SLATE ISLAND,6047810,5302
-86.99583333333334,48.62111111111111,,,ON,1987-04-23 00:00:00,7.8,SLATE ISLAND,6047810,5302
-86.99583333333334,48.62111111111111,,,ON,1987-04-24 00:00:00,5.5,SLATE ISLAND,6047810,5302
-86.99583333333334,48.62111111111111,,,ON,1987-04-25 00:00:00,4.3,SLATE ISLAND,6047810,5302
-86.99583333333334,48.62111111111111,,,ON,1987-04-26 00:00:00,4.0,SLATE ISLAND,6047810,5302
-86.99583333333334,48.62111111111111,,,ON,1987-04-27 00:00:00,5.3,SLATE ISLAND,6047810,5302
-86.99583333333334,48.62111111111111,,,ON,1987-04-28 00:00:00,4.0,SLATE ISLAND,6047810,5302
-86.99583333333334,48.62111111111111,,,ON,1987-04-29 00:00:00,5.3,SLATE ISLAND,6047810,5302
-86.99583333333334,48.62111111111111,,,ON,1987-04-30 00:00:00,2.8,SLATE ISLAND,6047810,5302
-86.99583333333334,48.62111111111111,,,ON,1987-05-01 00:00:00,4.3,SLATE ISLAND,6047810,5302
-86.99583333333334,48.62111111111111,,,ON,1987-05-02 00:00:00,3.0,SLATE ISLAND,6047810,5302
-86.99583333333334,48.62111111111111,,,ON,1987-05-03 00:00:00,4.5,SLATE ISLAND,6047810,5302
-86.99583333333334,48.62111111111111,,,ON,1987-05-04 00:00:00,3.8,SLATE ISLAND,6047810,5302
-86.99583333333334,48.62111111111111,,,ON,1987-05-05 00:00:00,4.8,SLATE ISLAND,6047810,5302
-86.99583333333334,48.62111111111111,,,ON,1987-05-06 00:00:00,10.0,SLATE ISLAND,6047810,5302
-86.99583333333334,48.62111111111111,,,ON,1987-05-07 00:00:00,5.5,SLATE ISLAND,6047810,5302
-86.99583333333334,48.62111111111111,,,ON,1987-05-08 00:00:00,6.8,SLATE ISLAND,6047810,5302
-86.99583333333334,48.62111111111111,,,ON,1987-05-09 00:00:00,12.8,SLATE ISLAND,6047810,5302
-86.99583333333334,48.62111111111111,,,ON,1987-05-10 00:00:00,6.0,SLATE ISLAND,6047810,5302
-86.99583333333334,48.62111111111111,,,ON,1987-05-11 00:00:00,10.3,SLATE ISLAND,6047810,5302
-86.99583333333334,48.62111111111111,,,ON,1987-05-12 00:00:00,3.8,SLATE ISLAND,6047810,5302
