Longitude,Latitude,Climate ID,SPEED_MAX_GUST,MEAN_TEMPERATURE,Province,Name,MAX_REL_HUMIDITY,Date,Station ID
-106.7,52.17083333333333,4057152,,-0.4,SK,SASKATOON INTL A,83.0,2018-12-21 00:00:00,4366
-106.7,52.17083333333333,4057152,,-6.1,SK,SASKATOON INTL A,86.0,2018-12-22 00:00:00,4366
-106.7,52.17083333333333,4057152,,-14.4,SK,SASKATOON INTL A,94.0,2018-12-23 00:00:00,4366
-106.7,52.17083333333333,4057152,,-15.7,SK,SASKATOON INTL A,88.0,2018-12-24 00:00:00,4366
-106.7,52.17083333333333,4057152,,-15.3,SK,SASKATOON INTL A,92.0,2018-12-25 00:00:00,4366
-106.7,52.17083333333333,4057152,,-10.8,SK,SASKATOON INTL A,93.0,2018-12-26 00:00:00,4366
-106.7,52.17083333333333,4057152,,-18.3,SK,SASKATOON INTL A,88.0,2018-12-27 00:00:00,4366
-106.7,52.17083333333333,4057152,,-15.8,SK,SASKATOON INTL A,90.0,2018-12-28 00:00:00,4366
-106.7,52.17083333333333,4057152,,-11.5,SK,SASKATOON INTL A,88.0,2018-12-29 00:00:00,4366
-106.7,52.17083333333333,4057152,,-20.1,SK,SASKATOON INTL A,83.0,2018-12-30 00:00:00,4366
-106.7,52.17083333333333,4057152,,-26.4,SK,SASKATOON INTL A,82.0,2018-12-31 00:00:00,4366
-106.7,52.17083333333333,4057152,,-13.3,SK,SASKATOON INTL A,91.0,2019-01-01 00:00:00,4366
-106.7,52.17083333333333,4057152,,-6.2,SK,SASKATOON INTL A,94.0,2019-01-02 00:00:00,4366
-106.7,52.17083333333333,4057152,,-1.7,SK,SASKATOON INTL A,94.0,2019-01-03 00:00:00,4366
-106.7,52.17083333333333,4057152,,-5.4,SK,SASKATOON INTL A,98.0,2019-01-04 00:00:00,4366
-106.7,52.17083333333333,4057152,,-7.0,SK,SASKATOON INTL A,93.0,2019-01-05 00:00:00,4366
-106.7,52.17083333333333,4057152,,-4.7,SK,SASKATOON INTL A,94.0,2019-01-06 00:00:00,4366
-106.7,52.17083333333333,4057152,,-9.1,SK,SASKATOON INTL A,98.0,2019-01-07 00:00:00,4366
-106.7,52.17083333333333,4057152,,-20.3,SK,SASKATOON INTL A,80.0,2019-01-08 00:00:00,4366
-106.7,52.17083333333333,4057152,,-18.1,SK,SASKATOON INTL A,82.0,2019-01-09 00:00:00,4366
-106.7,52.17083333333333,4057152,,-13.0,SK,SASKATOON INTL A,89.0,2019-01-10 00:00:00,4366
-106.7,52.17083333333333,4057152,,-12.4,SK,SASKATOON INTL A,91.0,2019-01-11 00:00:00,4366
-106.7,52.17083333333333,4057152,,-9.8,SK,SASKATOON INTL A,87.0,2019-01-12 00:00:00,4366
-106.7,52.17083333333333,4057152,,-10.2,SK,SASKATOON INTL A,93.0,2019-01-13 00:00:00,4366
-106.7,52.17083333333333,4057152,,,SK,SASKATOON INTL A,,2019-01-14 00:00:00,4366
-106.7,52.17083333333333,4057152,,-13.4,SK,SASKATOON INTL A,87.0,2019-01-15 00:00:00,4366
-106.7,52.17083333333333,4057152,,-21.3,SK,SASKATOON INTL A,82.0,2019-01-16 00:00:00,4366
-106.7,52.17083333333333,4057152,,-24.2,SK,SASKATOON INTL A,80.0,2019-01-17 00:00:00,4366
-106.7,52.17083333333333,4057152,,-26.8,SK,SASKATOON INTL A,79.0,2019-01-18 00:00:00,4366
-106.7,52.17083333333333,4057152,,-23.4,SK,SASKATOON INTL A,79.0,2019-01-19 00:00:00,4366
-106.7,52.17083333333333,4057152,,-15.7,SK,SASKATOON INTL A,92.0,2019-01-20 00:00:00,4366
-106.7,52.17083333333333,4057152,,-15.0,SK,SASKATOON INTL A,92.0,2019-01-21 00:00:00,4366
-106.7,52.17083333333333,4057152,,-12.8,SK,SASKATOON INTL A,91.0,2019-01-22 00:00:00,4366
-106.7,52.17083333333333,4057152,,-17.5,SK,SASKATOON INTL A,87.0,2019-01-23 00:00:00,4366
-106.7,52.17083333333333,4057152,,-21.9,SK,SASKATOON INTL A,80.0,2019-01-24 00:00:00,4366
-106.7,52.17083333333333,4057152,,-16.9,SK,SASKATOON INTL A,91.0,2019-01-25 00:00:00,4366
-106.7,52.17083333333333,4057152,,-11.1,SK,SASKATOON INTL A,91.0,2019-01-26 00:00:00,4366
-106.7,52.17083333333333,4057152,,-3.1,SK,SASKATOON INTL A,98.0,2019-01-27 00:00:00,4366
-106.7,52.17083333333333,4057152,,-20.1,SK,SASKATOON INTL A,81.0,2019-01-28 00:00:00,4366
-106.7,52.17083333333333,4057152,,-28.4,SK,SASKATOON INTL A,75.0,2019-01-29 00:00:00,4366
-106.7,52.17083333333333,4057152,,-21.1,SK,SASKATOON INTL A,79.0,2019-01-30 00:00:00,4366
-106.7,52.17083333333333,4057152,,-10.3,SK,SASKATOON INTL A,94.0,2019-01-31 00:00:00,4366
-106.7,52.17083333333333,4057152,,-15.5,SK,SASKATOON INTL A,90.0,2019-02-01 00:00:00,4366
-106.7,52.17083333333333,4057152,,-21.8,SK,SASKATOON INTL A,79.0,2019-02-02 00:00:00,4366
-106.7,52.17083333333333,4057152,,-24.8,SK,SASKATOON INTL A,76.0,2019-02-03 00:00:00,4366
-106.7,52.17083333333333,4057152,,-24.3,SK,SASKATOON INTL A,79.0,2019-02-04 00:00:00,4366
-106.7,52.17083333333333,4057152,,-31.5,SK,SASKATOON INTL A,83.0,2019-02-05 00:00:00,4366
-106.7,52.17083333333333,4057152,,-35.3,SK,SASKATOON INTL A,76.0,2019-02-06 00:00:00,4366
-106.7,52.17083333333333,4057152,,-34.4,SK,SASKATOON INTL A,75.0,2019-02-07 00:00:00,4366
-106.7,52.17083333333333,4057152,,-32.6,SK,SASKATOON INTL A,77.0,2019-02-08 00:00:00,4366
-106.7,52.17083333333333,4057152,,-30.0,SK,SASKATOON INTL A,78.0,2019-02-09 00:00:00,4366
-106.7,52.17083333333333,4057152,,-28.7,SK,SASKATOON INTL A,80.0,2019-02-10 00:00:00,4366
-106.7,52.17083333333333,4057152,,-22.5,SK,SASKATOON INTL A,83.0,2019-02-11 00:00:00,4366
-106.7,52.17083333333333,4057152,,-28.5,SK,SASKATOON INTL A,78.0,2019-02-12 00:00:00,4366
-106.7,52.17083333333333,4057152,,-28.7,SK,SASKATOON INTL A,80.0,2019-02-13 00:00:00,4366
-106.7,52.17083333333333,4057152,,-28.3,SK,SASKATOON INTL A,80.0,2019-02-14 00:00:00,4366
-106.7,52.17083333333333,4057152,,-26.7,SK,SASKATOON INTL A,80.0,2019-02-15 00:00:00,4366
-106.7,52.17083333333333,4057152,,-17.0,SK,SASKATOON INTL A,83.0,2019-02-16 00:00:00,4366
-106.7,52.17083333333333,4057152,,-17.7,SK,SASKATOON INTL A,83.0,2019-02-17 00:00:00,4366
-106.7,52.17083333333333,4057152,,-23.3,SK,SASKATOON INTL A,86.0,2019-02-18 00:00:00,4366
-106.7,52.17083333333333,4057152,,-21.4,SK,SASKATOON INTL A,82.0,2019-02-19 00:00:00,4366
-106.7,52.17083333333333,4057152,,-19.2,SK,SASKATOON INTL A,87.0,2019-02-20 00:00:00,4366
-106.7,52.17083333333333,4057152,,-19.6,SK,SASKATOON INTL A,86.0,2019-02-21 00:00:00,4366
-106.7,52.17083333333333,4057152,,-19.5,SK,SASKATOON INTL A,85.0,2019-02-22 00:00:00,4366
-106.7,52.17083333333333,4057152,,-20.8,SK,SASKATOON INTL A,84.0,2019-02-23 00:00:00,4366
-106.7,52.17083333333333,4057152,,-27.5,SK,SASKATOON INTL A,78.0,2019-02-24 00:00:00,4366
-106.7,52.17083333333333,4057152,,-27.1,SK,SASKATOON INTL A,79.0,2019-02-25 00:00:00,4366
-106.7,52.17083333333333,4057152,,-25.0,SK,SASKATOON INTL A,78.0,2019-02-26 00:00:00,4366
-106.7,52.17083333333333,4057152,,-11.4,SK,SASKATOON INTL A,87.0,2019-02-27 00:00:00,4366
-106.7,52.17083333333333,4057152,,-14.4,SK,SASKATOON INTL A,90.0,2019-02-28 00:00:00,4366
-106.7,52.17083333333333,4057152,,-23.9,SK,SASKATOON INTL A,85.0,2019-03-01 00:00:00,4366
-106.7,52.17083333333333,4057152,,-28.7,SK,SASKATOON INTL A,76.0,2019-03-02 00:00:00,4366
-106.7,52.17083333333333,4057152,,-20.9,SK,SASKATOON INTL A,72.0,2019-03-03 00:00:00,4366
-106.7,52.17083333333333,4057152,,-14.6,SK,SASKATOON INTL A,75.0,2019-03-04 00:00:00,4366
-106.7,52.17083333333333,4057152,,-14.7,SK,SASKATOON INTL A,81.0,2019-03-05 00:00:00,4366
-106.7,52.17083333333333,4057152,,-19.3,SK,SASKATOON INTL A,85.0,2019-03-06 00:00:00,4366
-106.7,52.17083333333333,4057152,,-17.7,SK,SASKATOON INTL A,84.0,2019-03-07 00:00:00,4366
-106.7,52.17083333333333,4057152,,-12.0,SK,SASKATOON INTL A,90.0,2019-03-08 00:00:00,4366
-106.7,52.17083333333333,4057152,,-12.6,SK,SASKATOON INTL A,88.0,2019-03-09 00:00:00,4366
-106.7,52.17083333333333,4057152,,-15.4,SK,SASKATOON INTL A,87.0,2019-03-10 00:00:00,4366
-106.7,52.17083333333333,4057152,,-8.0,SK,SASKATOON INTL A,86.0,2019-03-11 00:00:00,4366
-106.7,52.17083333333333,4057152,,-2.0,SK,SASKATOON INTL A,92.0,2019-03-12 00:00:00,4366
-106.7,52.17083333333333,4057152,,-2.2,SK,SASKATOON INTL A,90.0,2019-03-13 00:00:00,4366
-106.7,52.17083333333333,4057152,,-5.9,SK,SASKATOON INTL A,93.0,2019-03-14 00:00:00,4366
-106.7,52.17083333333333,4057152,,-5.4,SK,SASKATOON INTL A,93.0,2019-03-15 00:00:00,4366
-106.7,52.17083333333333,4057152,,-4.6,SK,SASKATOON INTL A,89.0,2019-03-16 00:00:00,4366
-106.7,52.17083333333333,4057152,,-5.4,SK,SASKATOON INTL A,90.0,2019-03-17 00:00:00,4366
-106.7,52.17083333333333,4057152,,-1.1,SK,SASKATOON INTL A,93.0,2019-03-18 00:00:00,4366
-106.7,52.17083333333333,4057152,,1.2,SK,SASKATOON INTL A,92.0,2019-03-19 00:00:00,4366
-106.7,52.17083333333333,4057152,,2.4,SK,SASKATOON INTL A,96.0,2019-03-20 00:00:00,4366
-106.7,52.17083333333333,4057152,,3.8,SK,SASKATOON INTL A,96.0,2019-03-21 00:00:00,4366
-106.7,52.17083333333333,4057152,,6.7,SK,SASKATOON INTL A,94.0,2019-03-22 00:00:00,4366
-106.7,52.17083333333333,4057152,,3.0,SK,SASKATOON INTL A,100.0,2019-03-23 00:00:00,4366
-106.7,52.17083333333333,4057152,,-2.2,SK,SASKATOON INTL A,86.0,2019-03-24 00:00:00,4366
-106.7,52.17083333333333,4057152,,-1.0,SK,SASKATOON INTL A,91.0,2019-03-25 00:00:00,4366
-106.7,52.17083333333333,4057152,,6.0,SK,SASKATOON INTL A,100.0,2019-03-26 00:00:00,4366
-106.7,52.17083333333333,4057152,,-0.1,SK,SASKATOON INTL A,99.0,2019-03-27 00:00:00,4366
-106.7,52.17083333333333,4057152,,0.4,SK,SASKATOON INTL A,92.0,2019-03-28 00:00:00,4366
-106.7,52.17083333333333,4057152,,0.1,SK,SASKATOON INTL A,90.0,2019-03-29 00:00:00,4366
-106.7,52.17083333333333,4057152,,3.5,SK,SASKATOON INTL A,88.0,2019-03-30 00:00:00,4366
-106.7,52.17083333333333,4057152,,0.0,SK,SASKATOON INTL A,92.0,2019-03-31 00:00:00,4366
-106.7,52.17083333333333,4057152,,2.6,SK,SASKATOON INTL A,96.0,2019-04-01 00:00:00,4366
-106.7,52.17083333333333,4057152,,-3.1,SK,SASKATOON INTL A,95.0,2019-04-02 00:00:00,4366
-106.7,52.17083333333333,4057152,,1.1,SK,SASKATOON INTL A,76.0,2019-04-03 00:00:00,4366
-106.7,52.17083333333333,4057152,,3.3,SK,SASKATOON INTL A,92.0,2019-04-04 00:00:00,4366
-106.7,52.17083333333333,4057152,,0.9,SK,SASKATOON INTL A,90.0,2019-04-05 00:00:00,4366
-106.7,52.17083333333333,4057152,,,SK,SASKATOON INTL A,,2019-04-06 00:00:00,4366
-106.7,52.17083333333333,4057152,,7.8,SK,SASKATOON INTL A,100.0,2019-04-07 00:00:00,4366
-106.7,52.17083333333333,4057152,,7.4,SK,SASKATOON INTL A,100.0,2019-04-08 00:00:00,4366
-106.7,52.17083333333333,4057152,,1.4,SK,SASKATOON INTL A,98.0,2019-04-09 00:00:00,4366
-106.7,52.17083333333333,4057152,,1.9,SK,SASKATOON INTL A,93.0,2019-04-10 00:00:00,4366
-106.7,52.17083333333333,4057152,,1.6,SK,SASKATOON INTL A,84.0,2019-04-11 00:00:00,4366
-106.7,52.17083333333333,4057152,,1.1,SK,SASKATOON INTL A,87.0,2019-04-12 00:00:00,4366
-106.7,52.17083333333333,4057152,,5.6,SK,SASKATOON INTL A,53.0,2019-04-13 00:00:00,4366
-106.7,52.17083333333333,4057152,,8.7,SK,SASKATOON INTL A,92.0,2019-04-14 00:00:00,4366
-106.7,52.17083333333333,4057152,,5.4,SK,SASKATOON INTL A,97.0,2019-04-15 00:00:00,4366
-106.7,52.17083333333333,4057152,,3.5,SK,SASKATOON INTL A,99.0,2019-04-16 00:00:00,4366
-106.7,52.17083333333333,4057152,,8.5,SK,SASKATOON INTL A,81.0,2019-04-17 00:00:00,4366
-106.7,52.17083333333333,4057152,,7.4,SK,SASKATOON INTL A,90.0,2019-04-18 00:00:00,4366
-106.7,52.17083333333333,4057152,,13.9,SK,SASKATOON INTL A,52.0,2019-04-19 00:00:00,4366
-106.7,52.17083333333333,4057152,,7.8,SK,SASKATOON INTL A,75.0,2019-04-20 00:00:00,4366
-106.7,52.17083333333333,4057152,,5.9,SK,SASKATOON INTL A,74.0,2019-04-21 00:00:00,4366
-106.7,52.17083333333333,4057152,,10.9,SK,SASKATOON INTL A,66.0,2019-04-22 00:00:00,4366
-106.7,52.17083333333333,4057152,,11.9,SK,SASKATOON INTL A,53.0,2019-04-23 00:00:00,4366
-106.7,52.17083333333333,4057152,,7.6,SK,SASKATOON INTL A,64.0,2019-04-24 00:00:00,4366
-106.7,52.17083333333333,4057152,,4.3,SK,SASKATOON INTL A,91.0,2019-04-25 00:00:00,4366
-106.7,52.17083333333333,4057152,,2.9,SK,SASKATOON INTL A,67.0,2019-04-26 00:00:00,4366
-106.7,52.17083333333333,4057152,,3.0,SK,SASKATOON INTL A,87.0,2019-04-27 00:00:00,4366
-106.7,52.17083333333333,4057152,,0.1,SK,SASKATOON INTL A,65.0,2019-04-28 00:00:00,4366
-106.7,52.17083333333333,4057152,,-0.4,SK,SASKATOON INTL A,91.0,2019-04-29 00:00:00,4366
-106.7,52.17083333333333,4057152,,2.2,SK,SASKATOON INTL A,95.0,2019-04-30 00:00:00,4366
-106.7,52.17083333333333,4057152,,-0.9,SK,SASKATOON INTL A,95.0,2019-05-01 00:00:00,4366
-106.7,52.17083333333333,4057152,,1.9,SK,SASKATOON INTL A,100.0,2019-05-02 00:00:00,4366
-106.7,52.17083333333333,4057152,,3.0,SK,SASKATOON INTL A,94.0,2019-05-03 00:00:00,4366
-106.7,52.17083333333333,4057152,,0.4,SK,SASKATOON INTL A,89.0,2019-05-04 00:00:00,4366
-106.7,52.17083333333333,4057152,,-1.4,SK,SASKATOON INTL A,93.0,2019-05-05 00:00:00,4366
-106.7,52.17083333333333,4057152,,3.9,SK,SASKATOON INTL A,82.0,2019-05-06 00:00:00,4366
-106.7,52.17083333333333,4057152,,7.8,SK,SASKATOON INTL A,71.0,2019-05-07 00:00:00,4366
-106.7,52.17083333333333,4057152,,4.0,SK,SASKATOON INTL A,88.0,2019-05-08 00:00:00,4366
-106.7,52.17083333333333,4057152,,7.4,SK,SASKATOON INTL A,68.0,2019-05-09 00:00:00,4366
-106.7,52.17083333333333,4057152,,11.0,SK,SASKATOON INTL A,81.0,2019-05-10 00:00:00,4366
-106.7,52.17083333333333,4057152,,11.3,SK,SASKATOON INTL A,81.0,2019-05-11 00:00:00,4366
-106.7,52.17083333333333,4057152,,14.7,SK,SASKATOON INTL A,74.0,2019-05-12 00:00:00,4366
-106.7,52.17083333333333,4057152,,12.1,SK,SASKATOON INTL A,86.0,2019-05-13 00:00:00,4366
-106.7,52.17083333333333,4057152,,9.8,SK,SASKATOON INTL A,84.0,2019-05-14 00:00:00,4366
-106.7,52.17083333333333,4057152,,7.0,SK,SASKATOON INTL A,95.0,2019-05-15 00:00:00,4366
-106.7,52.17083333333333,4057152,,6.5,SK,SASKATOON INTL A,90.0,2019-05-16 00:00:00,4366
-106.7,52.17083333333333,4057152,,8.0,SK,SASKATOON INTL A,81.0,2019-05-17 00:00:00,4366
-106.7,52.17083333333333,4057152,,9.4,SK,SASKATOON INTL A,67.0,2019-05-18 00:00:00,4366
-106.7,52.17083333333333,4057152,,8.7,SK,SASKATOON INTL A,71.0,2019-05-19 00:00:00,4366
-106.7,52.17083333333333,4057152,,12.1,SK,SASKATOON INTL A,67.0,2019-05-20 00:00:00,4366
-106.7,52.17083333333333,4057152,,13.2,SK,SASKATOON INTL A,58.0,2019-05-21 00:00:00,4366
-106.7,52.17083333333333,4057152,,14.4,SK,SASKATOON INTL A,63.0,2019-05-22 00:00:00,4366
-106.7,52.17083333333333,4057152,,16.3,SK,SASKATOON INTL A,55.0,2019-05-23 00:00:00,4366
-106.7,52.17083333333333,4057152,,14.9,SK,SASKATOON INTL A,80.0,2019-05-24 00:00:00,4366
-106.7,52.17083333333333,4057152,,8.0,SK,SASKATOON INTL A,94.0,2019-05-25 00:00:00,4366
-106.7,52.17083333333333,4057152,,9.1,SK,SASKATOON INTL A,99.0,2019-05-26 00:00:00,4366
-106.7,52.17083333333333,4057152,,14.1,SK,SASKATOON INTL A,73.0,2019-05-27 00:00:00,4366
-106.7,52.17083333333333,4057152,,17.0,SK,SASKATOON INTL A,69.0,2019-05-28 00:00:00,4366
-106.7,52.17083333333333,4057152,,19.3,SK,SASKATOON INTL A,58.0,2019-05-29 00:00:00,4366
-106.7,52.17083333333333,4057152,,21.4,SK,SASKATOON INTL A,66.0,2019-05-30 00:00:00,4366
-106.7,52.17083333333333,4057152,,12.7,SK,SASKATOON INTL A,86.0,2019-05-31 00:00:00,4366
-106.7,52.17083333333333,4057152,,14.3,SK,SASKATOON INTL A,84.0,2019-06-01 00:00:00,4366
-106.7,52.17083333333333,4057152,,22.1,SK,SASKATOON INTL A,57.0,2019-06-02 00:00:00,4366
-106.7,52.17083333333333,4057152,,20.8,SK,SASKATOON INTL A,88.0,2019-06-03 00:00:00,4366
-106.7,52.17083333333333,4057152,,16.8,SK,SASKATOON INTL A,84.0,2019-06-04 00:00:00,4366
-106.7,52.17083333333333,4057152,,17.1,SK,SASKATOON INTL A,85.0,2019-06-05 00:00:00,4366
-106.7,52.17083333333333,4057152,,19.9,SK,SASKATOON INTL A,65.0,2019-06-06 00:00:00,4366
-106.7,52.17083333333333,4057152,,13.6,SK,SASKATOON INTL A,97.0,2019-06-07 00:00:00,4366
-106.7,52.17083333333333,4057152,,10.2,SK,SASKATOON INTL A,87.0,2019-06-08 00:00:00,4366
-106.7,52.17083333333333,4057152,,11.5,SK,SASKATOON INTL A,87.0,2019-06-09 00:00:00,4366
-106.7,52.17083333333333,4057152,,14.5,SK,SASKATOON INTL A,85.0,2019-06-10 00:00:00,4366
-106.7,52.17083333333333,4057152,,13.1,SK,SASKATOON INTL A,96.0,2019-06-11 00:00:00,4366
-106.7,52.17083333333333,4057152,,15.2,SK,SASKATOON INTL A,99.0,2019-06-12 00:00:00,4366
-106.7,52.17083333333333,4057152,,18.9,SK,SASKATOON INTL A,,2019-06-13 00:00:00,4366
-106.7,52.17083333333333,4057152,,16.9,SK,SASKATOON INTL A,96.0,2019-06-14 00:00:00,4366
-106.7,52.17083333333333,4057152,,13.3,SK,SASKATOON INTL A,99.0,2019-06-15 00:00:00,4366
-106.7,52.17083333333333,4057152,,13.8,SK,SASKATOON INTL A,97.0,2019-06-16 00:00:00,4366
-106.7,52.17083333333333,4057152,,,SK,SASKATOON INTL A,96.0,2019-06-17 00:00:00,4366
-106.7,52.17083333333333,4057152,,,SK,SASKATOON INTL A,68.0,2019-06-18 00:00:00,4366
-106.7,52.17083333333333,4057152,,,SK,SASKATOON INTL A,88.0,2019-06-19 00:00:00,4366
-106.7,52.17083333333333,4057152,,12.2,SK,SASKATOON INTL A,98.0,2019-06-20 00:00:00,4366
-106.7,52.17083333333333,4057152,,13.8,SK,SASKATOON INTL A,100.0,2019-06-21 00:00:00,4366
-106.7,52.17083333333333,4057152,,14.1,SK,SASKATOON INTL A,98.0,2019-06-22 00:00:00,4366
-106.7,52.17083333333333,4057152,,15.9,SK,SASKATOON INTL A,98.0,2019-06-23 00:00:00,4366
-106.7,52.17083333333333,4057152,,13.9,SK,SASKATOON INTL A,97.0,2019-06-24 00:00:00,4366
-106.7,52.17083333333333,4057152,,14.5,SK,SASKATOON INTL A,97.0,2019-06-25 00:00:00,4366
-106.7,52.17083333333333,4057152,,15.1,SK,SASKATOON INTL A,100.0,2019-06-26 00:00:00,4366
-106.7,52.17083333333333,4057152,,17.9,SK,SASKATOON INTL A,95.0,2019-06-27 00:00:00,4366
-106.7,52.17083333333333,4057152,,19.7,SK,SASKATOON INTL A,96.0,2019-06-28 00:00:00,4366
-106.7,52.17083333333333,4057152,,18.5,SK,SASKATOON INTL A,96.0,2019-06-29 00:00:00,4366
-106.7,52.17083333333333,4057152,,16.6,SK,SASKATOON INTL A,92.0,2019-06-30 00:00:00,4366
-106.7,52.17083333333333,4057152,,18.3,SK,SASKATOON INTL A,91.0,2019-07-01 00:00:00,4366
