Longitude,Latitude,Climate ID,SPEED_MAX_GUST,MEAN_TEMPERATURE,Province,Name,MAX_REL_HUMIDITY,Date,Station ID
-121.68472222222222,51.26638888888889,1161662,35.0,14.1,BC,CLINTON A,,2013-08-24 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,32.0,12.6,BC,CLINTON A,,2013-08-25 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,39.0,14.0,BC,CLINTON A,,2013-08-26 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,43.0,14.3,BC,CLINTON A,,2013-08-27 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,39.0,15.4,BC,CLINTON A,,2013-08-28 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,39.0,14.0,BC,CLINTON A,,2013-08-29 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,32.0,13.4,BC,CLINTON A,,2013-08-30 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,35.0,12.2,BC,CLINTON A,,2013-08-31 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,44.0,16.2,BC,CLINTON A,,2013-09-01 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,43.0,15.8,BC,CLINTON A,,2013-09-02 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,14.1,BC,CLINTON A,,2013-09-03 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,33.0,13.7,BC,CLINTON A,,2013-09-04 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,13.2,BC,CLINTON A,,2013-09-05 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,41.0,15.7,BC,CLINTON A,,2013-09-06 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,32.0,14.8,BC,CLINTON A,,2013-09-07 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,37.0,15.6,BC,CLINTON A,,2013-09-08 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,14.5,BC,CLINTON A,,2013-09-09 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,12.9,BC,CLINTON A,,2013-09-10 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,8.5,BC,CLINTON A,,2013-09-17 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,6.8,BC,CLINTON A,,2013-09-18 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,44.0,8.3,BC,CLINTON A,,2013-09-19 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,46.0,13.7,BC,CLINTON A,,2013-09-20 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,39.0,12.3,BC,CLINTON A,,2013-09-21 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,46.0,8.1,BC,CLINTON A,,2013-09-22 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,39.0,8.2,BC,CLINTON A,,2013-09-23 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,33.0,3.1,BC,CLINTON A,,2013-09-24 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,5.2,BC,CLINTON A,,2013-09-26 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,35.0,6.3,BC,CLINTON A,,2013-09-27 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,74.0,7.7,BC,CLINTON A,,2013-09-28 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,56.0,8.5,BC,CLINTON A,,2013-09-29 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,44.0,6.2,BC,CLINTON A,,2013-09-30 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,33.0,3.1,BC,CLINTON A,,2013-10-01 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,33.0,-0.1,BC,CLINTON A,,2013-10-02 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,2.7,BC,CLINTON A,,2013-10-03 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,41.0,2.6,BC,CLINTON A,,2013-10-04 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,43.0,12.1,BC,CLINTON A,,2013-10-06 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,46.0,9.3,BC,CLINTON A,,2013-10-07 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,43.0,2.8,BC,CLINTON A,,2013-10-08 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,2.0,BC,CLINTON A,,2013-10-09 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,35.0,3.2,BC,CLINTON A,,2013-10-10 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,0.8,BC,CLINTON A,,2013-10-11 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,2.5,BC,CLINTON A,,2013-10-12 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,2.8,BC,CLINTON A,,2013-10-13 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,3.2,BC,CLINTON A,,2013-10-14 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,3.3,BC,CLINTON A,,2013-10-15 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,3.3,BC,CLINTON A,,2013-10-16 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,3.1,BC,CLINTON A,,2013-10-17 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,4.1,BC,CLINTON A,,2013-10-18 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,39.0,6.4,BC,CLINTON A,,2013-10-19 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,35.0,7.7,BC,CLINTON A,,2013-10-20 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,7.0,BC,CLINTON A,,2013-10-21 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,5.4,BC,CLINTON A,,2013-10-22 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,5.5,BC,CLINTON A,,2013-10-23 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,5.4,BC,CLINTON A,,2013-10-24 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,4.3,BC,CLINTON A,,2013-10-25 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,32.0,1.1,BC,CLINTON A,,2013-10-26 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,56.0,2.2,BC,CLINTON A,,2013-10-27 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,50.0,-3.2,BC,CLINTON A,,2013-10-28 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,-2.3,BC,CLINTON A,,2013-10-29 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,1.3,BC,CLINTON A,,2013-10-30 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,3.4,BC,CLINTON A,,2013-10-31 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,-0.8,BC,CLINTON A,,2013-11-01 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,54.0,-1.1,BC,CLINTON A,,2013-11-02 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,54.0,-2.7,BC,CLINTON A,,2013-11-03 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,-7.5,BC,CLINTON A,,2013-11-04 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,,BC,CLINTON A,,2013-11-05 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,41.0,-4.6,BC,CLINTON A,,2013-11-06 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,41.0,-0.2,BC,CLINTON A,,2013-11-07 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,32.0,-2.6,BC,CLINTON A,,2013-11-08 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,-4.5,BC,CLINTON A,,2013-11-09 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,-5.3,BC,CLINTON A,,2013-11-10 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,61.0,-8.4,BC,CLINTON A,,2013-11-11 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,63.0,2.9,BC,CLINTON A,,2013-11-12 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,35.0,2.9,BC,CLINTON A,,2013-11-13 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,-0.4,BC,CLINTON A,,2013-11-14 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,50.0,-2.6,BC,CLINTON A,,2013-11-15 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,57.0,-6.7,BC,CLINTON A,,2013-11-16 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,41.0,-8.6,BC,CLINTON A,,2013-11-17 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,35.0,-13.5,BC,CLINTON A,,2013-11-19 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,-19.0,BC,CLINTON A,,2013-11-20 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,-14.9,BC,CLINTON A,,2013-11-21 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,-11.8,BC,CLINTON A,,2013-11-22 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,-10.0,BC,CLINTON A,,2013-11-23 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,-6.5,BC,CLINTON A,,2013-11-24 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,-3.9,BC,CLINTON A,,2013-11-25 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,-7.3,BC,CLINTON A,,2013-11-26 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,-6.7,BC,CLINTON A,,2013-11-27 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,35.0,-1.9,BC,CLINTON A,,2013-11-28 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,-3.3,BC,CLINTON A,,2013-11-29 00:00:00,1454
-121.68472222222222,51.26638888888889,1161662,0.0,-1.0,BC,CLINTON A,,2013-11-30 00:00:00,1454
